stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,238,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_238,ronda_10_hybrid_repair_dragon_hybrid_ablation,"rainbow quilled hamster dragon, round vertical animal body, small orange snout and one glossy dark eye, turquoise oval belly, painted scale-like rainbow spines, little pink paws near the chest, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8644632697105408,0.6019057631492615,0.01768866740167141,0.13299874962446606,0.6544987729571857,0.7382840757016783,0.048362897423411266,0.9516371025765887,0.9831581211363366,0.8619324441948286,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9279765516316494,0.7287827372996094,0.8414507418406619,0.8689682387902659,0.759379390276427,0.934457220893586,0.8915487340610048,0.8277046786978279,True,0,0.857704678697828
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,176,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_176,ronda_10_hybrid_repair_dragon_hybrid_ablation,"compact fantasy quilled hamster creature, small orange snout and one glossy dark eye, blue green chest spot, rainbow bristles framing the shoulders, little pink paws near the chest, painterly multicolor background",,openai/clip-vit-large-patch14,0.8368532657623291,0.5582894682884216,0.019070053473114967,0.13809436437854722,0.5575916462056345,0.8348501699942131,0.05223846156979812,0.9477615384302018,0.9756098382047302,0.9025210825889126,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8442547647798047,0.9259826579625908,0.793637540828606,0.632614553837762,0.9287899022526798,0.8746879561227278,0.8146876202935819,0.8546867388948488,False,1,0.8546867388948488
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,250,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_250,ronda_10_hybrid_repair_dragon_hybrid_ablation,"orange teal dragon hamster, round vertical animal body, warm orange animal face, teal blue oval belly patch, rainbow quills behind the back, small paws near the belly, painterly multicolor background",,openai/clip-vit-large-patch14,0.8516663908958435,0.5870246887207031,0.01789463683962822,0.1337708370297062,0.6300165226260686,0.7651711923104747,0.046884520875100866,0.9531154791248991,0.9796247049536455,0.8738423952241574,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8891725890352454,0.796063708919378,0.8342060869585287,0.8092567369053276,0.8065487432841476,0.9572568639931252,0.8555693854242046,0.8397421463860864,False,1,0.8397421463860864
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,88,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_088,ronda_10_hybrid_repair_dragon_hybrid_ablation,"rainbow quilled hamster dragon, cute rodent face looking left, blue green chest spot, short rainbow quills along the back, small paws near the belly, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8882153630256653,0.611756443977356,0.019125692546367645,0.13829567074340268,0.5901696552345206,0.7838801631221065,0.05271816225196279,0.9472818377480372,0.9732348745737137,0.8789416915315038,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,1.0,0.6842454036270815,0.7917486418139913,0.7120713775049636,0.839370784467109,0.8672899732742724,0.7905043256965144,0.8096863271780058,True,0,0.8396863271780058
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,263,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_263,ronda_10_hybrid_repair_dragon_hybrid_ablation,"rainbow quilled hamster dragon, warm orange animal face, teal blue oval belly patch, painted scale-like rainbow spines, small clawed hands held close to the torso, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8413131237030029,0.6160741448402405,0.013479585759341717,0.11610161824600773,0.6484615001964953,0.8273394549334491,0.07129737074004774,0.9287026292599523,0.9809602611272056,0.8935407271864765,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8577783874710208,0.6647240235941394,1.0,0.8542435047909708,0.915613496050548,0.5807599122526829,0.8691688140530596,0.8053277467531423,True,0,0.8353277467531424
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,333,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_333,ronda_10_hybrid_repair_dragon_hybrid_ablation,"rainbow quilled hamster dragon, pointed orange snout and dark eye, glowing teal oval belly, rainbow quills behind the back, small clawed hands held close to the torso, vertical storybook illustration",,openai/clip-vit-large-patch14,0.7768416404724121,0.5565251708030701,0.016439052298665047,0.12821486769741272,0.5751917804935608,0.804152877242477,0.052279426066909204,0.9477205739330908,0.966132653427052,0.8867975263211068,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6622815745340049,0.9339594777554523,0.8863388896373429,0.6755407733435291,0.8749361752333137,0.8740561983239787,0.7181852787687396,0.822443822594087,False,1,0.822443822594087
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,264,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_264,ronda_10_hybrid_repair_dragon_hybrid_ablation,"orange teal dragon hamster, round vertical animal body, small orange snout and one glossy dark eye, glowing teal oval belly, short rainbow quills along the back, little pink paws near the chest, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8664851188659668,0.5705128908157349,0.022307846695184708,0.14935811559866677,0.5799280807857647,0.7438230161313658,0.055107819638396054,0.9448921803616039,0.9733754990974124,0.8601077202051585,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9341074027664289,0.8707175796172851,0.687947447046295,0.6870924730443575,0.7690966180557415,0.8304364831379983,0.7919362483751458,0.8192768985862127,False,1,0.8192768985862127
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,330,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_330,ronda_10_hybrid_repair_dragon_hybrid_ablation,"colorful dragon hamster, warm orange animal face, teal blue oval belly patch, rainbow quills behind the back, tiny clawed paws, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8324088454246521,0.6075583100318909,0.02131890319287777,0.14600994210285054,0.6735177450034417,0.7430719446252892,0.05017873605363334,0.9498212639463667,0.9786174784677248,0.8625433131561535,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8307779535164329,0.7032261924267642,0.7193640474183076,0.915354962634282,0.767778977435528,0.9064532101814744,0.8453132052802742,0.7876091921064364,True,0,0.8176091921064365
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,167,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_167,ronda_10_hybrid_repair_dragon_hybrid_ablation,"orange teal dragon hamster, small standing animal shape, warm orange animal face, glowing teal oval belly, painted scale-like rainbow spines, tiny clawed paws, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8426152467727661,0.5798853039741516,0.01823391765356064,0.1350330243072436,0.6157499696569662,0.7302658646195024,0.05221451268319812,0.9477854873168019,0.9712035007054965,0.854585259780756,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8617268139292735,0.8283426108777951,0.8223627241989285,0.7744610260133682,0.7453126595619167,0.8750572977953462,0.7698196667609778,0.8169070890063823,False,1,0.8169070890063823
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,3,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_003,ronda_10_hybrid_repair_dragon_hybrid_ablation,"orange teal spiky hamster creature, small orange snout, turquoise oval belly, painted scale-like rainbow spines, vertical storybook painting with orange teal glow",,openai/clip-vit-large-patch14,0.8181332945823669,0.5831520557403564,0.01714426651597023,0.1309361161634567,0.5663558532693082,0.7874885841652199,0.055245962492215,0.944754037507785,0.9814511221725749,0.8813240004365888,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7874902152367763,0.8135728283647088,0.8608048557297556,0.6539902018899098,0.8457012098697132,0.8283060328359939,0.8741670536519162,0.8075621270830248,False,1,0.8075621270830248
