stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,57,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_057,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, thin orange hairlike quills rising from the top square, soft macro product photo",,openai/clip-vit-large-patch14,0.7438203692436218,0.5997616648674011,0.0408862866461277,0.20220357723375643,0.12535651063409411,0.661306310583044,0.08618827286398649,0.9138117271360136,0.927544785209239,0.8029309013018223,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7889074179087583,0.28424475285605466,0.3110962403086963,0.3916259063695011,0.4538665295193429,0.5901257118126814,0.4459891928861513,0.4228504427130193,False,1,0.4228504427130193
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1162,offset_+3,57,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_057,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, thin orange hairlike quills rising from the top square, soft macro product photo",,openai/clip-vit-large-patch14,0.7478797435760498,0.5364068150520325,0.041054002940654755,0.20261787418847024,0.11159443249922245,0.6597719545717592,0.07590284276832303,0.924097157231677,0.9583703681126255,0.8120054582109036,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8014832899980777,0.4836275002846535,0.30765841440710473,0.3777220101961284,0.4489842526340015,0.8482092952389894,0.7449745490512077,0.5353063940014132,False,1,0.5353063940014132
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1160,offset_+1,210,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_210,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, regular square lattice sides with shallow grooves, tiny nose barely visible below orange quills, thin orange hairlike quills rising from the top square, soft macro product photo",,openai/clip-vit-large-patch14,0.6221276521682739,0.5927013754844666,0.03518562763929367,0.18757832401238067,0.3090111702229675,0.6904347737630209,0.08045228331328018,0.9195477166867199,0.9401729116475579,0.8205719313632229,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4119054666681685,0.3064640446531758,0.43245623045516535,0.5771731248676628,0.5465524651452185,0.734054037995784,0.5684726798226901,0.4592272123970292,False,1,0.4592272123970292
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,210,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_210,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, regular square lattice sides with shallow grooves, tiny nose barely visible below orange quills, thin orange hairlike quills rising from the top square, soft macro product photo",,openai/clip-vit-large-patch14,0.696550190448761,0.6330382227897644,0.040376778692007065,0.20093973895675057,0.23693860763838637,0.6291176124855324,0.0853505273097132,0.9146494726902868,0.9594613200539465,0.7951225050708793,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6424652143862585,0.17952078045515674,0.3215835391282468,0.5043578554509217,0.3514430140282291,0.6111465512559896,0.7555559760353171,0.39468219937398635,False,1,0.39468219937398635
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1162,offset_+3,210,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_210,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, regular square lattice sides with shallow grooves, tiny nose barely visible below orange quills, thin orange hairlike quills rising from the top square, soft macro product photo",,openai/clip-vit-large-patch14,0.7033560872077942,0.6785298585891724,0.05745330825448036,0.23969419737340403,0.027413425254498705,0.6692510534215858,0.09528753489150021,0.9047124651084998,0.9589466237320611,0.8096016615741006,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.663549765867748,0.03635498719481345,0.0,0.292673518752471,0.4791464737013415,0.3618056387818203,0.7505638023723548,0.25410227439374444,False,1,0.25410227439374444
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1160,offset_+1,36,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_036,ronda_10_hybrid_repair_cube_hybrid_ablation,"pale wood cube with hidden hedgehog face, tiny nose barely visible below orange quills, amber spiky fur on the top surface",,openai/clip-vit-large-patch14,0.6968104243278503,0.5659317374229431,0.035350650548934937,0.1880176867981705,0.32006455844789866,0.645843505859375,0.0780846402106787,0.9219153597893213,0.9337745861867676,0.8000548708003347,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6432714144823156,0.39071022312144177,0.4288104089061582,0.5883404181163476,0.4046643277293545,0.7934633004681025,0.5064136549293059,0.5077959295884965,False,1,0.5077959295884965
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,36,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_036,ronda_10_hybrid_repair_cube_hybrid_ablation,"pale wood cube with hidden hedgehog face, tiny nose barely visible below orange quills, amber spiky fur on the top surface",,openai/clip-vit-large-patch14,0.6660482883453369,0.6060109734535217,0.04581865668296814,0.21405292962949174,0.16020921581821948,0.5186694109881366,0.07981474525008936,0.9201852547499106,0.9228354057705421,0.7400331552612387,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5479708445841579,0.26457768207834753,0.2127706066788667,0.4268377682331067,0.0,0.7500512404840219,0.4003116952956519,0.3531391477517362,False,1,0.3531391477517362
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1162,offset_+3,36,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_036,ronda_10_hybrid_repair_cube_hybrid_ablation,"pale wood cube with hidden hedgehog face, tiny nose barely visible below orange quills, amber spiky fur on the top surface",,openai/clip-vit-large-patch14,0.789557933807373,0.48966896533966064,0.015368684194982052,0.12397049727649741,0.6446190055157844,0.7348949291087963,0.08930198444556914,0.9106980155544309,0.9846636564580108,0.8463797548346114,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9306016088179012,0.6307152277706258,0.9602724062888004,0.916239394594609,0.6880234061568836,0.5119959850772214,1.0,0.7626289775041662,True,0,0.7926289775041663
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1160,offset_+1,67,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_067,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, messy amber quill tuft covering the top plane, realistic studio object photo",,openai/clip-vit-large-patch14,0.6129617691040039,0.6010839343070984,0.028806451708078384,0.16972463494754786,0.29888334779003406,0.7681054009331597,0.08628394994618244,0.9137160500538175,0.952458804639403,0.8559398088666386,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.38350971807186335,0.2800834658433631,0.5806057015234287,0.56694093535458,0.7936981763841656,0.5877249678481349,0.6876367554375922,0.47838439116820747,False,1,0.47838439116820747
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,67,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_067,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, messy amber quill tuft covering the top plane, realistic studio object photo",,openai/clip-vit-large-patch14,0.7628912329673767,0.5784475803375244,0.03861250728368759,0.19650065466478117,0.1696725171707432,0.6612119321469908,0.08147096881599535,0.9185290311840046,0.931913975442341,0.8054133254690157,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8479886267805047,0.3513218707858856,0.358418950985962,0.4363985887845775,0.4535662200387346,0.7084930257211468,0.48836710677965867,0.4819612086997577,False,1,0.4819612086997577
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1162,offset_+3,67,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_067,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, messy amber quill tuft covering the top plane, realistic studio object photo",,openai/clip-vit-large-patch14,0.777332603931427,0.47367000579833984,0.028975991532206535,0.17022335777503197,0.2802766567219875,0.7445006193938078,0.07087687973800333,0.9291231202619967,0.9610926552174321,0.8524369018623988,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8927277464491465,0.6810652249475384,0.5764673118139889,0.5481425025739515,0.7185884375455182,0.9743215274907033,0.77137872061757,0.7165786068716322,True,0,0.7465786068716322
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1160,offset_+1,247,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_247,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, amber quill fur only on the top surface, realistic studio object photo",,openai/clip-vit-large-patch14,0.6726129055023193,0.5867555141448975,0.03893373906612396,0.1973163426230173,0.22396714262798229,0.7343518292462384,0.08440498441808729,0.9155950155819127,0.9449583395852165,0.83990824653152,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5683079159949102,0.32517614282983653,0.3516503924471295,0.4912527196601142,0.6862952779481128,0.6348722579580323,0.6148877916091366,0.46406288645516874,False,1,0.46406288645516874
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,247,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_247,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, amber quill fur only on the top surface, realistic studio object photo",,openai/clip-vit-large-patch14,0.6950165033340454,0.60288405418396,0.04498695582151413,0.2121012867040512,0.16305812849875873,0.6256759078414352,0.09001183853336789,0.9099881614666321,0.9447955536668722,0.7890091257753414,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6377138779978835,0.27441834552825783,0.22896529148984257,0.42971603892224436,0.34049160841801646,0.4941842178506702,0.6133088885944762,0.3806475769521475,False,1,0.3806475769521475
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1162,offset_+3,247,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_247,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, amber quill fur only on the top surface, realistic studio object photo",,openai/clip-vit-large-patch14,0.7512255907058716,0.5225573778152466,0.039928779006004333,0.1998218681876544,0.19942259595614692,0.7091533519603588,0.0743632321955459,0.9256367678044541,0.9542409717831675,0.8339400714703539,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8118486670461925,0.5272127799381847,0.33085960317097074,0.46645524174993064,0.6061144448860171,0.8868414389614865,0.7049224586761685,0.5831597027765909,False,1,0.5831597027765909
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1160,offset_+1,322,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_322,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, straight vertical sides divided into square cells, tiny face mostly hidden below orange spiky fur, bristly orange crown with fine pointed strands, centered square crop with gentle shadows",,openai/clip-vit-large-patch14,0.7703286409378052,0.6447927355766296,0.036809660494327545,0.19185843868417032,0.29432580478307757,0.6893768310546875,0.09535056491472171,0.9046494350852783,0.9369627848680652,0.8142394332280698,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8710295891684819,0.14252839453742916,0.396939944580883,0.5623364269254469,0.5431861217458229,0.36022407980906457,0.5373368242085478,0.4046084137750235,False,1,0.4046084137750235
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,322,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_322,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, straight vertical sides divided into square cells, tiny face mostly hidden below orange spiky fur, bristly orange crown with fine pointed strands, centered square crop with gentle shadows",,openai/clip-vit-large-patch14,0.7293720245361328,0.6801031231880188,0.03932032734155655,0.1982935383252731,0.2570974388457943,0.6638816550925927,0.09136537326644067,0.9086346267335593,0.9602235395666882,0.80881357206175,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7441466937024989,0.03140379846870489,0.3435416466359045,0.524724423155121,0.4620612019931919,0.46022111752775097,0.7629489415862781,0.3546798060912422,False,1,0.3546798060912422
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1162,offset_+3,322,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_322,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, straight vertical sides divided into square cells, tiny face mostly hidden below orange spiky fur, bristly orange crown with fine pointed strands, centered square crop with gentle shadows",,openai/clip-vit-large-patch14,0.7243074178695679,0.6900818347930908,0.04633081331849098,0.21524593682225684,0.12276703609656776,0.7295396592881945,0.10343258153827181,0.8965674184617282,0.9650118252541625,0.8350938081921249,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7284566290753868,0.0,0.20287106244758946,0.3890097473301094,0.6709830909578075,0.15742888387493956,0.8093917714324019,0.28816625483191455,False,1,0.28816625483191455
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1160,offset_+1,58,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_058,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, thin orange hairlike quills rising from the top square, centered square crop with gentle shadows",,openai/clip-vit-large-patch14,0.7557380199432373,0.5745907425880432,0.0300209429115057,0.17326552718733665,0.24924977301199988,0.7424418131510416,0.08938207386606228,0.9106179261339378,0.9364570192752892,0.8401064939199048,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8258280954639888,0.36345964570160094,0.5512234651391446,0.5167958872256585,0.7120373750433827,0.5099863691016963,0.5324312720129547,0.524445927751186,False,1,0.524445927751186
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,58,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_058,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, thin orange hairlike quills rising from the top square, centered square crop with gentle shadows",,openai/clip-vit-large-patch14,0.7111768126487732,0.5759125351905823,0.0359661765396595,0.18964750602014122,0.16378055486677215,0.7382433855975116,0.09128707489376706,0.9087129251062329,0.9392769348388859,0.8381144342738388,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6877782392080256,0.3592998593333424,0.41528620924103354,0.43044590988470555,0.6986780988072137,0.4621857922577429,0.5597823674254829,0.4692786828843188,False,1,0.4692786828843188
