stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,17,9338_round38_targeted_repair_9338_no_dragon_tokens_017,round38_targeted_repair_9338_no_dragon_tokens,"small quilled fantasy hamster creature, rainbow scale quills, vertical flame aura",,openai/clip-vit-large-patch14,0.8007423877716064,0.6720433831214905,0.03437267988920212,0.18539870519828913,0.40541349408092403,0.5219460946542246,0.07047307038226475,0.9295269296177353,0.9724408156389885,0.7546983310884061,0.7888065574727993,0.5521645902309594,10.0,0.20742591931453053,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7520046366931935,0.35605203545770536,0.28472117830457366,0.5148010042581931,0.29270364347727634,0.3485522254736584,0.8052367976457616,0.45420626222044597,False,1,0.45420626222044597,0.43766121262033,0.20864528104657165,0.4053027666370601
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,18,9338_round38_targeted_repair_9338_no_dragon_tokens_018,round38_targeted_repair_9338_no_dragon_tokens,"small quilled fantasy hamster creature, teal oval belly, vertical flame aura",,openai/clip-vit-large-patch14,0.8135672211647034,0.6647350192070007,0.031220944598317146,0.1766944950990753,0.47858464937698225,0.6174209029586227,0.06439073027852335,0.9356092697214766,0.926937298250034,0.7906901103839038,0.811691443811427,0.5681840106679988,8.0,0.4117647058823529,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.787372407927746,0.38527377957738174,0.37959157557207024,0.6354360372574528,0.47320011025947334,0.49087653726674463,0.3933137281152245,0.5140023250628939,False,1,0.5140023250628939,0.5480687222115564,0.2612796137314221,0.48089728479508026
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,19,9338_round38_targeted_repair_9338_no_dragon_tokens_019,round38_targeted_repair_9338_no_dragon_tokens,"small quilled fantasy hamster creature, teal oval belly, rainbow scale quills",,openai/clip-vit-large-patch14,0.7897219657897949,0.6803171634674072,0.0259107556194067,0.16096818200938562,0.5143147548688588,0.7251801667390048,0.05631667430798278,0.9436833256920172,0.9236975180140046,0.8413597426275591,0.8560018460911705,0.6067583098076789,6.0,0.3051900584795322,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7216129932609491,0.3229701726769757,0.5509984641197914,0.694343163127471,0.6769205127492863,0.6798061991709186,0.3639854410726593,0.5579974910277665,False,1,0.5579974910277665,0.761843048738766,0.38802155810966016,0.5830502456159987
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,20,9338_round38_targeted_repair_9338_no_dragon_tokens_020,round38_targeted_repair_9338_no_dragon_tokens,"small quilled fantasy hamster creature, orange snout, vertical flame aura",,openai/clip-vit-large-patch14,0.7425236701965332,0.6790185570716858,0.042605750262737274,0.2064116039924531,0.42568719582904246,0.389219495985243,0.0587214270946308,0.9412785729053692,0.9720635552518958,0.6990089847606177,0.7160715325597372,0.521833923723493,7.0,0.4886128364389234,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5914515736122713,0.32816251726352696,0.055693841691445534,0.5482256327132965,0.04178214352108076,0.6235359512803649,0.8018216274439688,0.3745761037813491,False,1,0.3745761037813491,0.08675306993262913,0.10898909199893098,0.2572480976757626
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,21,9338_round38_targeted_repair_9338_no_dragon_tokens_021,round38_targeted_repair_9338_no_dragon_tokens,"small quilled fantasy hamster creature, orange snout, rainbow scale quills",,openai/clip-vit-large-patch14,0.7677119970321655,0.6908410787582397,0.030180122703313828,0.17372427206154537,0.4264518884493716,0.549724437572338,0.06772288600101325,0.9322771139989867,0.9850405186991902,0.7706810905470355,0.7935865726975138,0.5555106008882595,12.0,0.2590197413206263,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6609148527051047,0.28089137592245916,0.41196513231433995,0.5494863579145653,0.34521899112582216,0.4129054337273264,0.9192962958460348,0.45357834987637957,False,1,0.45357834987637957,0.46072226562097685,0.21963912684739625,0.4161800408281294
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,22,9338_round38_targeted_repair_9338_no_dragon_tokens_022,round38_targeted_repair_9338_no_dragon_tokens,"small quilled fantasy hamster creature, orange snout, teal oval belly",,openai/clip-vit-large-patch14,0.7590814828872681,0.6856321692466736,0.028417618945240974,0.16857526196106287,0.4909741695231537,0.5907491048177084,0.05475423564173623,0.9452457643582638,0.9651928082108032,0.7897116763355216,0.8110007815031869,0.7780578187952839,4.0,0.7011909058101768,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6371139938122632,0.30171866677311765,0.4680860931136718,0.6558622580220564,0.42277670106220927,0.7163666354667568,0.73962381563653,0.50275904257856,False,1,0.50275904257856,0.5447366407542582,0.9508531149841015,0.5699384477472212
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,23,9338_round38_targeted_repair_9338_no_dragon_tokens_023,round38_targeted_repair_9338_no_dragon_tokens,"warm orange face and dark glossy eyes, turquoise chest oval, tiny paws near belly, dark teal orange glowing background",,openai/clip-vit-large-patch14,0.593280017375946,0.7120884656906128,0.027222653850913048,0.1649928903041372,0.43498114568916196,0.5445584897641783,0.04378184007162604,0.956218159928374,0.976215636706566,0.7749708037101244,0.8175835665383137,0.5723084965768195,14.0,0.39225460122699385,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.17987387826313364,0.19593587679650903,0.5071316835094108,0.5635482819667159,0.33545269419877083,0.9731162781374886,0.8394085709571248,0.3912707760254837,False,1,0.3912707760254837,0.5764951075060019,0.2748312627646729,0.41228928314694285
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,24,9338_round38_targeted_repair_9338_no_dragon_tokens_024,round38_targeted_repair_9338_no_dragon_tokens,"compact rainbow quilled hamster, turquoise chest oval, tiny paws near belly, dark teal orange glowing background",,openai/clip-vit-large-patch14,0.7843438982963562,0.7154685258865356,0.030734026804566383,0.17531122840413385,0.47927351109042776,0.5410557499638311,0.04818801927595971,0.9518119807240403,0.9775629857252226,0.7721218778821827,0.8113689908236162,0.5679582935765314,10.0,0.5064011379800853,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.706781591170821,0.1824210525061457,0.39466830963296406,0.6365717423750936,0.32883071538312,0.8700134571511932,0.8516055213324099,0.4769459860008771,False,1,0.4769459860008771,0.5465130565719005,0.2605379846236995,0.45307612325828245
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,25,9338_round38_targeted_repair_9338_no_dragon_tokens_025,round38_targeted_repair_9338_no_dragon_tokens,"compact rainbow quilled hamster, warm orange face and dark glossy eyes, tiny paws near belly, dark teal orange glowing background",,openai/clip-vit-large-patch14,0.7577545046806335,0.7229421138763428,0.03239550068974495,0.17998750148203332,0.464077435151654,0.49415362322771994,0.05032728237549908,0.9496727176245009,0.9338499550250817,0.7415245726260656,0.8007150823463008,0.6772673753489284,6.0,0.6692227256883931,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6334545106667943,0.1525386768541832,0.3436998840578861,0.6115184394045994,0.24016158568507268,0.8199555611451799,0.4558909300719223,0.4068139623962103,False,1,0.4068139623962103,0.49511356587800076,0.6196902147618812,0.44265647724683005
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,26,9338_round38_targeted_repair_9338_no_dragon_tokens_026,round38_targeted_repair_9338_no_dragon_tokens,"compact rainbow quilled hamster, warm orange face and dark glossy eyes, turquoise chest oval, dark teal orange glowing background",,openai/clip-vit-large-patch14,0.7102100253105164,0.7163249254226685,0.031619250774383545,0.17781802713556222,0.3751687325335744,0.5714173493561922,0.07512567441450345,0.9248743255854965,0.9641481763073225,0.7736734564266747,0.8036543652604203,0.5625580556822942,12.0,0.5216706067769897,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5023384003605732,0.17899682672840822,0.3673457853821138,0.4649373962208903,0.3862297456980645,0.23968316263930486,0.7301672284339822,0.36103863079493853,False,1,0.36103863079493853,0.5092940560814507,0.24279465121037497,0.37641612992715284
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,27,9338_round38_targeted_repair_9338_no_dragon_tokens_027,round38_targeted_repair_9338_no_dragon_tokens,"compact rainbow quilled hamster, warm orange face and dark glossy eyes, turquoise chest oval, tiny paws near belly",,openai/clip-vit-large-patch14,0.6961767673492432,0.7122214436531067,0.026568839326500893,0.16299950713576067,0.48091787910353034,0.6402497468171297,0.0720810013884935,0.9279189986115065,0.9751754736707543,0.8079191303158864,0.7960247397233106,0.5572173178063173,18.0,0.3332116788321168,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.46363808808073315,0.1954041780416279,0.5288583021151938,0.6392827613377017,0.5163583603818057,0.310927286721629,0.8299924384225497,0.4269324752425589,False,1,0.4269324752425589,0.472485135897125,0.2252468144923382,0.4157224802769821
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,28,9338_round38_targeted_repair_9338_no_dragon_tokens_028,round38_targeted_repair_9338_no_dragon_tokens,"turquoise chest oval, tiny paws near belly, dark teal orange glowing background",,openai/clip-vit-large-patch14,0.6309564113616943,0.7260394096374512,0.038100238889455795,0.19519282489235049,0.415220360161084,0.45199811017071756,0.0482344320951531,0.9517655679048469,0.951921125807035,0.7269013235049262,0.7547370058501564,0.5283159040951094,11.0,0.6984126984126984,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.2837762092008641,0.14015445717751618,0.1779714542434625,0.530969282706342,0.16046599585031215,0.8689274158517251,0.6194811878290005,0.30530407878388227,False,1,0.30530407878388227,0.27329359060611946,0.13028666095139313,0.26624310830717346
