stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9340,offset_+2,546,9338_round38_targeted_repair_9338_no_dragon_tokens_546,round38_targeted_repair_9338_no_dragon_tokens,"small orange teal scale-quilled hamster, orange snout and dark glossy eyes, turquoise chest oval, painted rainbow bristles behind shoulders, tiny forepaws near the belly, soft rainbow flame shapes behind, storybook creature painting",,openai/clip-vit-large-patch14,0.7498367428779602,0.7113953828811646,0.030113879591226578,0.1735335114357644,0.36934387140715075,0.6733415391710068,0.05332076802600604,0.946679231973994,0.9909942464158528,0.8325402731010215,0.8630779453614755,0.6041545617530328,18.0,0.27622504537205084,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4005100309464225,0.5429572694787579,0.6253898949169857,0.705925534682997,0.39700303523129454,0.8131855054494711,0.9549301111024261,0.5622230691842555,False,1,0.5622230691842555,0.6564400086939578,0.21612907994268551,0.5233080335691951
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9341,offset_+3,546,9338_round38_targeted_repair_9338_no_dragon_tokens_546,round38_targeted_repair_9338_no_dragon_tokens,"small orange teal scale-quilled hamster, orange snout and dark glossy eyes, turquoise chest oval, painted rainbow bristles behind shoulders, tiny forepaws near the belly, soft rainbow flame shapes behind, storybook creature painting",,openai/clip-vit-large-patch14,0.768035888671875,0.7104581594467163,0.028218017891049385,0.16798219516082466,0.29306545945959617,0.8161739773220485,0.05365601896412342,0.9463439810358766,0.9903549544243296,0.8965696740423446,0.8702993146546154,0.6092095202582307,13.0,0.2789139633286319,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.49427704618132445,0.5490467473149407,0.685124725088805,0.47226090976191354,0.8366123687849503,0.8043556328546665,0.9450927888821685,0.6355341818779167,False,1,0.6355341818779167,0.7123299918435864,0.23453053396157508,0.6133228135478241
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9339,offset_+1,390,9338_round38_targeted_repair_9338_no_dragon_tokens_390,round38_targeted_repair_9338_no_dragon_tokens,"compact rainbow quilled hamster, small orange muzzle and whiskers, teal oval belly, painted rainbow bristles behind shoulders, small clawed paws close to torso, painted multicolor aura rising behind, storybook creature painting",,openai/clip-vit-large-patch14,0.7958266735076904,0.6981545686721802,0.03325411677360535,0.18235711330684456,0.23065547838768097,0.7766864917896412,0.07571010432927923,0.9242898956707207,0.9675652545935136,0.8665234357087935,0.8437825315439569,0.5906477720807698,9.0,0.36757564437803514,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6374628294372124,0.6289876030097294,0.5304436996061372,0.2810796247015014,0.7150778810780721,0.2234929362047487,0.5944085577148922,0.5596175542697168,False,1,0.5596175542697168,0.5071026310652161,0.1669606112319356,0.50295311723875
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9340,offset_+2,390,9338_round38_targeted_repair_9338_no_dragon_tokens_390,round38_targeted_repair_9338_no_dragon_tokens,"compact rainbow quilled hamster, small orange muzzle and whiskers, teal oval belly, painted rainbow bristles behind shoulders, small clawed paws close to torso, painted multicolor aura rising behind, storybook creature painting",,openai/clip-vit-large-patch14,0.8274748921394348,0.6534625291824341,0.023682620376348495,0.15389158643781828,0.4279351140693346,0.8616683394820601,0.05289537304607793,0.9471046269539221,0.9871201368727066,0.9166613995753411,0.8901755633574462,0.6231228943502123,8.0,0.48823109843081314,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8005231748075177,0.9193678623198649,0.8367464445872996,0.8854088300317838,0.9766348068844953,0.8243896007946707,0.8953159373010254,0.881700522802811,True,0,0.911700522802811,0.866162756792244,0.28517908297299494,0.8219439262002984
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9341,offset_+3,390,9338_round38_targeted_repair_9338_no_dragon_tokens_390,round38_targeted_repair_9338_no_dragon_tokens,"compact rainbow quilled hamster, small orange muzzle and whiskers, teal oval belly, painted rainbow bristles behind shoulders, small clawed paws close to torso, painted multicolor aura rising behind, storybook creature painting",,openai/clip-vit-large-patch14,0.8352187275886536,0.6766669750213623,0.028521450236439705,0.16888294832942638,0.374629694428959,0.8462337917751737,0.06234064499573002,0.93765935500427,0.9616177637936714,0.9013095333090569,0.8754181596607103,0.8194872724319533,4.0,0.6889818688981869,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8404215494216855,0.7686002294978737,0.6754321882401932,0.7221176632585008,0.9291303931885581,0.5756190875574763,0.5028895270123959,0.762167060199377,False,1,0.762167060199377,0.7519474313516292,1.0,0.8043567532359184
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9339,offset_+1,473,9338_round38_targeted_repair_9338_no_dragon_tokens_473,round38_targeted_repair_9338_no_dragon_tokens,"round fantasy hamster with colored quills, pointed orange muzzle, teal oval belly, painted rainbow bristles behind shoulders, tiny forepaws near the belly, painted multicolor aura rising behind, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8487673401832581,0.7002996206283569,0.04111919552087784,0.20277868606162197,0.2693163377630535,0.7341438576027199,0.06739406560835247,0.9326059343916475,0.977202796490028,0.8522173722563062,0.8632324989178725,0.6042627492425107,9.0,0.28251599147121537,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9102277358194476,0.6150504287303764,0.310697765501289,0.3995099246307174,0.5841402642129705,0.4425215922067126,0.7427095004834099,0.6019192521284713,False,1,0.6019192521284713,0.6576361801279468,0.21652291247583058,0.5569949892389924
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9340,offset_+2,473,9338_round38_targeted_repair_9338_no_dragon_tokens_473,round38_targeted_repair_9338_no_dragon_tokens,"round fantasy hamster with colored quills, pointed orange muzzle, teal oval belly, painted rainbow bristles behind shoulders, tiny forepaws near the belly, painted multicolor aura rising behind, vertical storybook illustration",,openai/clip-vit-large-patch14,0.844495952129364,0.6551549434661865,0.03143661469221115,0.17730373569728064,0.36704433103186107,0.8078240288628472,0.060636216052747965,0.9393637839472521,0.9716853850622547,0.8866352143822704,0.8783943900268424,0.6148760730187897,11.0,0.7003444316877153,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8882203672726457,0.9083716378425961,0.5848204705107372,0.6988813235416798,0.8109129175617261,0.6205105067968764,0.6578084619025547,0.7905371563826353,True,0,0.8205371563826354,0.7749820468463046,0.25515836106674644,0.730807906614806
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9341,offset_+3,473,9338_round38_targeted_repair_9338_no_dragon_tokens_473,round38_targeted_repair_9338_no_dragon_tokens,"round fantasy hamster with colored quills, pointed orange muzzle, teal oval belly, painted rainbow bristles behind shoulders, tiny forepaws near the belly, painted multicolor aura rising behind, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8361511826515198,0.6845636963844299,0.03385438770055771,0.18399561869935302,0.29456671410166557,0.8262006971571182,0.05790669236268959,0.9420933076373104,0.9471226349836792,0.8909474983904977,0.8777437895948662,0.6205705456500251,6.0,0.3004996431120628,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8452258149117104,0.7172923898179779,0.5128125943853912,0.47685972211122374,0.8674725829035597,0.6924009735709853,0.2798408190373456,0.6942142575065707,False,1,0.6942142575065707,0.7699467071892075,0.27588782426169756,0.661708029572541
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9339,offset_+1,488,9338_round38_targeted_repair_9338_no_dragon_tokens_488,round38_targeted_repair_9338_no_dragon_tokens,"small orange teal scale-quilled hamster, round orange head with black eye, blue green belly patch, orange blue yellow shoulder quills, little paws tucked near chest, soft rainbow flame shapes behind, soft painterly fantasy portrait",,openai/clip-vit-large-patch14,0.7101044654846191,0.7279070019721985,0.03912415727972984,0.19779827420816856,0.21238740541102202,0.6492490415219907,0.05686241537617906,0.9431375846238209,0.9774668489132289,0.8177535930858788,0.8056740976213818,0.5639718683349672,11.0,0.3755656108597285,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.19579838668318042,0.4356753398996731,0.3642893898147469,0.22511880549806962,0.32285120409103935,0.7199052448382186,0.7467726966512183,0.381161679358688,False,1,0.381161679358688,0.21216137500526192,0.06985290684900987,0.30116623204629106
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9340,offset_+2,488,9338_round38_targeted_repair_9338_no_dragon_tokens_488,round38_targeted_repair_9338_no_dragon_tokens,"small orange teal scale-quilled hamster, round orange head with black eye, blue green belly patch, orange blue yellow shoulder quills, little paws tucked near chest, soft rainbow flame shapes behind, soft painterly fantasy portrait",,openai/clip-vit-large-patch14,0.7761850357055664,0.7251832485198975,0.025434639304876328,0.15948241064417207,0.4297299606125519,0.6718377007378472,0.06242413685010561,0.9375758631498944,0.9721223996022492,0.8249029973549441,0.8324231058063606,0.5826961740644524,15.0,0.5937612047328792,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5362636977919235,0.4533725459973611,0.7765864900924235,0.8909070061684362,0.3923745249297721,0.5734200707822195,0.6645331712714637,0.5640925207883167,False,1,0.5640925207883167,0.4191860480334035,0.138014584251991,0.4619810504101986
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9341,offset_+3,488,9338_round38_targeted_repair_9338_no_dragon_tokens_488,round38_targeted_repair_9338_no_dragon_tokens,"small orange teal scale-quilled hamster, round orange head with black eye, blue green belly patch, orange blue yellow shoulder quills, little paws tucked near chest, soft rainbow flame shapes behind, soft painterly fantasy portrait",,openai/clip-vit-large-patch14,0.7737051248550415,0.7428908944129944,0.03394823521375656,0.18425046869345152,0.2682519185254011,0.7315747296368634,0.06059889711973352,0.9394011028802665,0.9779238262170502,0.8535837795880918,0.8612761273862283,0.6427020209790916,5.0,0.2726957726957727,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5234865135693475,0.3383195999936487,0.5100702860097208,0.39624927570562113,0.576233008357757,0.6214934165710939,0.7538045898152863,0.4860820709232237,False,1,0.4860820709232237,0.6424947896936037,0.35645254605303167,0.5070913197170184
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9339,offset_+1,532,9338_round38_targeted_repair_9338_no_dragon_tokens_532,round38_targeted_repair_9338_no_dragon_tokens,"compact rainbow quilled hamster, small orange muzzle and whiskers, turquoise chest oval, painted rainbow bristles behind shoulders, little paws tucked near chest, vertical orange teal flame aura, storybook creature painting",,openai/clip-vit-large-patch14,0.8437453508377075,0.6926340460777283,0.03962433710694313,0.19905862731100887,0.1955306614466652,0.7614118787977432,0.06465795870390352,0.9353420412960964,0.9649518072072276,0.8629954213540637,0.862128069367997,0.6126593390591988,6.0,0.3105656350053362,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8843530625349901,0.6648564244107353,0.3507273849088909,0.17348132832392074,0.6680657140620789,0.5145854483370449,0.5541932501786098,0.60337869747266,False,1,0.60337869747266,0.6490884177262748,0.2470888332976108,0.566090610281591
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9340,offset_+2,532,9338_round38_targeted_repair_9338_no_dragon_tokens_532,round38_targeted_repair_9338_no_dragon_tokens,"compact rainbow quilled hamster, small orange muzzle and whiskers, turquoise chest oval, painted rainbow bristles behind shoulders, little paws tucked near chest, vertical orange teal flame aura, storybook creature painting",,openai/clip-vit-large-patch14,0.8047478199005127,0.6701249480247498,0.02788572572171688,0.16699019648385616,0.3887408349808772,0.7771239104094328,0.0593682599006597,0.9406317400993403,0.9851270793960639,0.8759522845982266,0.8792929086545535,0.6155050360581874,11.0,0.45931558935361216,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6834270345268962,0.8111061325038466,0.6957991074450915,0.7653444987429588,0.716424167050781,0.6539060622026533,0.8646470897928392,0.740537233590169,False,1,0.740537233590169,0.7819361560912237,0.25744796135469294,0.6804899738632633
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9341,offset_+3,532,9338_round38_targeted_repair_9338_no_dragon_tokens_532,round38_targeted_repair_9338_no_dragon_tokens,"compact rainbow quilled hamster, small orange muzzle and whiskers, turquoise chest oval, painted rainbow bristles behind shoulders, little paws tucked near chest, vertical orange teal flame aura, storybook creature painting",,openai/clip-vit-large-patch14,0.8356220722198486,0.6665551066398621,0.03296300396323204,0.1815571644502966,0.3086096297892452,0.8341493959780092,0.05617214144124917,0.9438278585587508,0.9763851825990706,0.900984015205481,0.8830029961860921,0.6181020973302644,11.0,0.4434782608695652,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8424996921326928,0.8343006762945272,0.539051533627007,0.5198775635051005,0.8919370689580193,0.7380857484787837,0.7301281895898649,0.7644221260506239,False,1,0.7644221260506239,0.8106504789854049,0.2669019862558318,0.714600048072833
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9339,offset_+1,136,9338_round38_targeted_repair_9338_no_dragon_tokens_136,round38_targeted_repair_9338_no_dragon_tokens,"small quilled fantasy hamster creature, orange snout and dark glossy eyes, teal oval belly, rainbow scale quills, small clawed paws close to torso, painted multicolor aura rising behind, vertical storybook illustration",,openai/clip-vit-large-patch14,0.7934492826461792,0.7107579112052917,0.032737962901592255,0.18093635041525585,0.28032320754941537,0.7792787905092592,0.06518103194584805,0.934818968054152,0.9636253941199359,0.8705871733721069,0.8875514517015007,0.6212860161910505,10.0,0.20513803680981596,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6252138564549102,0.5470991522985222,0.5457317909056004,0.4332274081823384,0.7230564518233125,0.5008086931993638,0.5337826191838939,0.5744920353003417,False,1,0.5744920353003417,0.845853373588028,0.2784923359009149,0.5970862827031369
stage2_aux_seed_validation,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9340,offset_+2,136,9338_round38_targeted_repair_9338_no_dragon_tokens_136,round38_targeted_repair_9338_no_dragon_tokens,"small quilled fantasy hamster creature, orange snout and dark glossy eyes, teal oval belly, rainbow scale quills, small clawed paws close to torso, painted multicolor aura rising behind, vertical storybook illustration",,openai/clip-vit-large-patch14,0.7946248054504395,0.6572806239128113,0.02655595727264881,0.16295998672265782,0.3682894231032302,0.7801541928891783,0.07249611427421532,0.9275038857257847,0.9846886903753362,0.8726334848792221,0.8843877639487147,0.6190714347641002,16.0,0.23052064631956912,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6312704739436773,0.8945603272300428,0.7391661007343729,0.7026954298454229,0.7257507631562926,0.30814332634697766,0.8579012301357418,0.7224485444688364,False,1,0.7224485444688364,0.8213679265742777,0.270430643948902,0.6779536305311377
