stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,386,9338_round38_targeted_repair_9338_no_dragon_tokens_386,round38_targeted_repair_9338_no_dragon_tokens,"small quilled fantasy hamster creature, small orange muzzle and whiskers, glowing teal oval chest, painted rainbow bristles behind shoulders, small clawed paws close to torso, painted multicolor aura rising behind, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8092972040176392,0.5814846754074097,0.01683916710317135,0.1297658163892608,0.5699513322458793,0.8883226182725693,0.05939678220801863,0.9406032177919814,0.9435050620242106,0.9176573168546919,0.9053661944090184,0.6337563360863129,12.0,0.3040462427745665,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7755967391922541,0.7181417474085345,0.8910845590469216,0.7860694768734603,0.9853436099720719,0.6077329132901454,0.5432943120507481,0.7812517872799991,False,1,0.7812517872799991,1.0,0.47672783200820457,0.7968868999555346
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,357,9338_round38_targeted_repair_9338_no_dragon_tokens_357,round38_targeted_repair_9338_no_dragon_tokens,"small quilled fantasy hamster creature, pointed orange muzzle, blue green belly patch, painted rainbow bristles behind shoulders, little paws tucked near chest, vertical orange teal flame aura, vertical storybook illustration",,openai/clip-vit-large-patch14,0.7819483280181885,0.5702541470527649,0.017020229250192642,0.13046160067312007,0.5835040263339786,0.8740070484302662,0.06472330469072213,0.9352766953092779,0.9497248906233914,0.9105949932765454,0.8994000352701766,0.6680156252679949,7.0,0.5481186685962374,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7001751909956628,0.7630458640819736,0.8835009494292986,0.8084133867370072,0.958279824012206,0.4830944298000717,0.5995996492102507,0.7673325857317737,False,1,0.7673325857317737,0.9712164280565985,0.5892921305371221,0.7965668747432779
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,47,9338_round38_targeted_repair_9338_no_dragon_tokens_047,round38_targeted_repair_9338_no_dragon_tokens,"upright spiny hamster creature, little paws tucked close, storybook creature painting",,openai/clip-vit-large-patch14,0.7893258929252625,0.5878852605819702,0.01691240444779396,0.1300477006632334,0.5453435895531481,0.8960752133969906,0.06082094750167806,0.9391790524983219,0.9753556483075012,0.9270176440645586,0.9040341568058793,0.6328239097641155,9.0,0.529146426092991,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7205207206336464,0.692549663547415,0.8880121983444087,0.7454994484276357,1.0,0.5744080182920821,0.8316234791349837,0.7724073541671347,False,1,0.7724073541671347,0.9935736209361798,0.47366419824944683,0.7930239773590966
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,138,9338_round38_targeted_repair_9338_no_dragon_tokens_138,round38_targeted_repair_9338_no_dragon_tokens,"small quilled fantasy hamster creature, orange snout and dark glossy eyes, teal oval belly, rainbow scale quills, small clawed paws close to torso, painted multicolor aura rising behind, storybook creature painting",,openai/clip-vit-large-patch14,0.8658196330070496,0.5367251038551331,0.016502561047673225,0.12846229426439973,0.6347428301543436,0.7703699182581017,0.057942225243486925,0.9420577747565131,0.977523669208374,0.8718914182226002,0.877624247185368,0.6143369730297575,11.0,0.39127324749642345,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9314718509262373,0.8971083071078663,0.9052921276169531,0.8928892264952092,0.7623523730360032,0.6417689611615021,0.851249606422248,0.8577067406504134,False,1,0.8577067406504134,0.8661597327226163,0.41292245155365864,0.790954657250451
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,301,9338_round38_targeted_repair_9338_no_dragon_tokens_301,round38_targeted_repair_9338_no_dragon_tokens,"small upright orange spiny animal, pointed orange muzzle, blue green belly patch, rainbow scale quills, small clawed paws close to torso, soft rainbow flame shapes behind, soft painterly fantasy portrait",,openai/clip-vit-large-patch14,0.7912262082099915,0.5462251305580139,0.015094856731593609,0.12286112782973144,0.5615944309370487,0.8331858317057291,0.05646644315562305,0.943533556844377,0.9609714181624076,0.8973646527955916,0.8598210743568625,0.6772661476426683,6.0,0.5313046519762155,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7257613279931147,0.85912342393979,0.9663413071245047,0.772291710743032,0.8811067401444915,0.6763016683809814,0.7014094523037543,0.8158116534236026,False,1,0.8158116534236026,0.780268811276364,0.6196861809393103,0.7865368408647984
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,459,9338_round38_targeted_repair_9338_no_dragon_tokens_459,round38_targeted_repair_9338_no_dragon_tokens,"small quilled fantasy hamster creature, small orange muzzle and whiskers, blue green belly patch, painted rainbow bristles behind shoulders, small clawed paws close to torso, painted multicolor aura rising behind, soft painterly fantasy portrait",,openai/clip-vit-large-patch14,0.776245653629303,0.6095374822616577,0.016955483704805374,0.13021322400127175,0.4903147210104513,0.880984836154514,0.07254854443297336,0.9274514555670267,0.9610362767967062,0.9132584410773319,0.8926924324650892,0.7306945886571213,6.0,0.6326996197718631,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6844486020389746,0.6059754741735255,0.8862080984137144,0.6547750455437337,0.9714714297619382,0.2999869675510019,0.7019965886232936,0.6959194148130663,False,1,0.6959194148130663,0.9388557813800708,0.7952337514797181,0.7783551755819652
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,332,9338_round38_targeted_repair_9338_no_dragon_tokens_332,round38_targeted_repair_9338_no_dragon_tokens,"compact spiny fantasy pet, pointed orange muzzle, turquoise chest oval, colorful scale spines around the back, little paws tucked near chest, painted multicolor aura rising behind, soft painterly fantasy portrait",,openai/clip-vit-large-patch14,0.7846256494522095,0.6014273166656494,0.01714145950973034,0.13092539673314088,0.5412746451256677,0.8861603913483797,0.06459548429551783,0.9354045157044821,0.9636302099552523,0.9188897985943901,0.8933660695312827,0.6695474308802475,7.0,0.5673039406944986,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7075585923309805,0.6384031401446859,0.8784458650547557,0.7387911049103687,0.9812558895866769,0.4860853756318197,0.7254783098206247,0.7365797536360791,False,1,0.7365797536360791,0.9421057250217495,0.5943251194970353,0.7762544007039903
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,280,9338_round38_targeted_repair_9338_no_dragon_tokens_280,round38_targeted_repair_9338_no_dragon_tokens,"small orange teal scale-quilled hamster, pointed orange muzzle, turquoise chest oval, colorful scale spines around the back, tiny paws near belly, vertical flame aura, storybook creature painting",,openai/clip-vit-large-patch14,0.8663453459739685,0.5600645542144775,0.0178584735840559,0.13363559998763766,0.6208284870598684,0.7481751618561922,0.051638470119986984,0.948361529880013,0.9604848810451906,0.8607023345023291,0.8801637288858956,0.6161146102201268,10.0,0.20089748015188125,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9329216394247791,0.803787906772784,0.8489063598614016,0.869949077039137,0.7203928741610347,0.7892742953522687,0.6970050485507112,0.8216564115436227,False,1,0.8216564115436227,0.8784113928820327,0.4187631589399585,0.7697500504824453
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,173,9338_round38_targeted_repair_9338_no_dragon_tokens_173,round38_targeted_repair_9338_no_dragon_tokens,"storybook quilled hamster, pointed orange muzzle, teal oval belly, orange blue yellow shoulder quills, small clawed paws close to torso, painted multicolor aura rising behind, warm brushwork",,openai/clip-vit-large-patch14,0.820402979850769,0.5285339951515198,0.018354590982198715,0.13547911640617796,0.6753748328498027,0.7419552273220487,0.06693524145185947,0.9330647585481405,0.9839357116020186,0.8572396601071748,0.8620231438241941,0.6034162006769358,7.0,0.36321094312455005,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8062237677866201,0.9298596157993891,0.8288131942550397,0.9598779595029108,0.7086340005171088,0.4313359993458023,0.9092949694251351,0.8147172537371652,True,0,0.8447172537371652,0.7908926353250151,0.37704053138974986,0.7586776432707286
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,388,9338_round38_targeted_repair_9338_no_dragon_tokens_388,round38_targeted_repair_9338_no_dragon_tokens,"small orange teal scale-quilled hamster, small orange muzzle and whiskers, teal oval belly, orange blue yellow shoulder quills, small clawed paws close to torso, vertical orange teal flame aura, storybook creature painting",,openai/clip-vit-large-patch14,0.8419293165206909,0.5843666791915894,0.01794198341667652,0.13394768910539862,0.6997108485412418,0.7221685338903358,0.04556184730745819,0.9544381526925418,0.9791688784658852,0.8548629693862178,0.8638003715848588,0.6046602601094011,9.0,0.17849613492621222,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8655881686738511,0.7066183506375738,0.8455047854224392,1.0,0.6712269785271818,0.9314648248307761,0.8661429528328396,0.8069666446047445,True,0,0.8369666446047446,0.7994668221541705,0.3811280848880465,0.7557124675056996
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,213,9338_round38_targeted_repair_9338_no_dragon_tokens_213,round38_targeted_repair_9338_no_dragon_tokens,"small quilled fantasy hamster creature, round orange head with black eye, turquoise chest oval, colorful scale spines around the back, little paws tucked near chest, painted multicolor aura rising behind, soft painterly fantasy portrait",,openai/clip-vit-large-patch14,0.8399664759635925,0.5649561882019043,0.016961054876446724,0.13023461473988673,0.6249953190151092,0.7640719943576388,0.05744854849260123,0.9425514515073987,0.9678820643455112,0.8673018183576292,0.8758175067200725,0.6130722547040507,13.0,0.6258351893095768,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.860175131820622,0.7842292095896435,0.8859749528614911,0.8768188047124122,0.7504460593990862,0.6533207985496851,0.76396845326737,0.8026867439005386,False,1,0.8026867439005386,0.8574431626553982,0.40876702000296616,0.7552563104465048
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,557,9338_round38_targeted_repair_9338_no_dragon_tokens_557,round38_targeted_repair_9338_no_dragon_tokens,"storybook quilled hamster, orange snout and dark glossy eyes, turquoise chest oval, colorful scale spines around the back, small clawed paws close to torso, dark teal orange glowing background, soft painterly fantasy portrait",,openai/clip-vit-large-patch14,0.8322121500968933,0.5561830997467041,0.017224647104740143,0.13124270305331318,0.6820676989692105,0.6782475224247685,0.0513574482202689,0.9486425517797311,0.993263183733635,0.8358889149607787,0.8600868977001911,0.6020608283901338,15.0,0.15160244868563197,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8387905870920168,0.8193075046741111,0.8749874264018386,0.9709122820020921,0.588193689140938,0.7958500947640059,0.9937324189210414,0.814678057832947,True,0,0.844678057832947,0.7815512687416906,0.37258724195048787,0.7493634905418723
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,276,9338_round38_targeted_repair_9338_no_dragon_tokens_276,round38_targeted_repair_9338_no_dragon_tokens,"round fantasy hamster with colored quills, pointed orange muzzle, turquoise chest oval, orange blue yellow shoulder quills, little paws tucked near chest, painted multicolor aura rising behind, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8261042833328247,0.528213620185852,0.020801259204745293,0.1442264164594867,0.5911384854578363,0.7475591588903358,0.060974008447430394,0.9390259915525696,0.9778874245851096,0.8606382034610724,0.8635082231658995,0.6044557562161296,9.0,0.3574897273066866,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8219465761157043,0.931140602266214,0.7334731436799339,0.8210000846593194,0.7192283118975532,0.5708264537305748,0.8545425217822272,0.8044035063936763,False,1,0.8044035063936763,0.798057360079899,0.3804561550890812,0.7382891542424206
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,492,9338_round38_targeted_repair_9338_no_dragon_tokens_492,round38_targeted_repair_9338_no_dragon_tokens,"small orange teal scale-quilled hamster, warm orange animal face, teal oval belly, painted rainbow bristles behind shoulders, tiny paws near belly, soft rainbow flame shapes behind, soft painterly fantasy portrait",,openai/clip-vit-large-patch14,0.8341940641403198,0.5407711863517761,0.02186962030827999,0.14788380678181093,0.5946688761754609,0.7810776321976274,0.054759682548566876,0.9452403174514331,0.9834714583909497,0.8790133372751239,0.8529263508995534,0.5970484456296873,13.0,0.3807531380753138,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8442562239814743,0.8809304609048888,0.6936098971720702,0.826820531241005,0.7825954567114048,0.7162391800379488,0.9050922919461994,0.8163584285089628,False,1,0.8163584285089628,0.7470054061198865,0.35611826775794175,0.7374573405635374
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,327,9338_round38_targeted_repair_9338_no_dragon_tokens_327,round38_targeted_repair_9338_no_dragon_tokens,"small upright orange spiny animal, small orange muzzle and whiskers, blue green belly patch, painted rainbow bristles behind shoulders, small clawed paws close to torso, painted multicolor aura rising behind, vertical storybook illustration",,openai/clip-vit-large-patch14,0.774373471736908,0.6078832149505615,0.021687066182494164,0.14726529184602244,0.41092947243267647,0.8168719256365741,0.05272867030617616,0.9472713296938239,0.9746027793743177,0.8940578878041602,0.856026161246409,0.7394643585666867,4.0,0.46748681898066785,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.679285579732943,0.6125898924805498,0.7003513196567405,0.52389502809579,0.8502650714656607,0.7637640495308262,0.8248080921120367,0.6898355275074124,False,1,0.6898355275074124,0.7619603565416312,0.8240482138258328,0.7373665584713539
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,179,9338_round38_targeted_repair_9338_no_dragon_tokens_179,round38_targeted_repair_9338_no_dragon_tokens,"upright spiny hamster creature, small orange muzzle and whiskers, blue green belly patch, colorful scale spines around the back, little paws tucked near chest, painted multicolor aura rising behind, vertical storybook illustration",,openai/clip-vit-large-patch14,0.809722900390625,0.6267644166946411,0.017542466521263123,0.13244797665975544,0.5540386030853357,0.8585860640914352,0.07152906607684978,0.9284709339231503,0.9541986796798156,0.9021682916502115,0.8990953808603582,0.6293667666022508,9.0,0.6154465004022526,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7767707062508239,0.5370953423332065,0.8618507046825945,0.7598346497804148,0.9291262364125504,0.3238423509969205,0.6400988683102171,0.6949573394746572,False,1,0.6949573394746572,0.969746631170727,0.46230520907528083,0.7338334070852496
