stage,target_name,target_path,prompt_index,prompt_id,prompt_source,prompt,negative_prompt,render_seed,seed_offset,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,render_path,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,seed_sweep_score
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,12,1159_29_round46_palm_minimal_ladder_gentle_surf_012,round46_palm_minimal_ladder_1159_29_gentle_surf,"single palm tree in shallow ocean water, gentle surf, sunset, no beach",,1159,0,openai/clip-vit-large-patch14,0.9097760319709778,0.728769838809967,0.04426126554608345,0.21038361520347407,0.5792339548210387,0.8374260796440973,0.11722848890629065,0.8827715110937093,0.9696452455391804,0.8797408138304781,0.8797408138304781,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260604-011758_round46_palm_minimal_ladder\1159_29\round46_palm_minimal_ladder_1159_29_gentle_surf_seed_01159_offset_+000.png,0.7831773099866391,0.344599915682968,0.4858048447078236,0.6728188655904305,0.8198102186789098,0.4272082136122745,0.9113711981715551,0.6036644321069423,False,1,0.6036644321069423,0.8487862851728126,0.5,0.6577855304704142,0.6577855304704142
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,8,1159_29_round46_palm_minimal_ladder_simple_no_sand_008,round46_palm_minimal_ladder_1159_29_simple_no_sand,"single palm tree in shallow turquoise ocean, sunset, no sand",,1159,0,openai/clip-vit-large-patch14,0.8914564251899719,0.6443122625350952,0.03801095858216286,0.1949639930401582,0.6435192403923657,0.8363421404803241,0.11264304729190204,0.887356952708098,0.9615700686449158,0.8792429103929633,0.8792429103929633,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260604-011758_round46_palm_minimal_ladder\1159_29\round46_palm_minimal_ladder_1159_29_simple_no_sand_seed_01159_offset_+000.png,0.5124796658819261,0.5437234401349073,0.5936639291323946,0.776346407991266,0.8141946590699489,0.6440030239892824,0.8241307346496621,0.5972771238946138,False,1,0.5972771238946138,0.8440870045048224,0.5,0.6527650931202265,0.6527650931202265
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,42,1159_29_round46_palm_minimal_ladder_target_like_ripples_042,round46_palm_minimal_ladder_1159_29_target_like_ripples,"single slender palm tree rising from shallow turquoise ocean, gentle surf, softly rippled foreground water, low sun reflection, muted colors",,1159,0,openai/clip-vit-large-patch14,0.9144616723060608,0.7066587209701538,0.048801131546497345,0.22090978146405682,0.45323624365523335,0.8564888283058449,0.12626439856344415,0.8737356014365558,0.9327115750914763,0.8777697482587199,0.8777697482587199,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260604-011758_round46_palm_minimal_ladder\1159_29\round46_palm_minimal_ladder_1159_29_target_like_ripples_seed_01159_offset_+000.png,0.8524141563333677,0.39673074761101745,0.41217511219282665,0.469907215292898,0.918568530029191,0.0,0.512356963361288,0.5908155721164435,False,1,0.5908155721164435,0.8301830990149955,0.5,0.645124299551736,0.645124299551736
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,3,1159_29_round46_palm_minimal_ladder_simple_turquoise_sunset_no_beach_003,round46_palm_minimal_ladder_1159_29_simple_turquoise_sunset_no_beach,"single palm tree standing in shallow turquoise water, sunset, no beach",,1159,0,openai/clip-vit-large-patch14,0.8973875045776367,0.5558638572692871,0.03164073824882507,0.177878436716835,0.676993987306105,0.7973508481626158,0.10667046524184656,0.8933295347581535,0.9236912445525564,0.8562114677490421,0.8562114677490421,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260604-011758_round46_palm_minimal_ladder\1159_29\round46_palm_minimal_ladder_1159_29_simple_turquoise_sunset_no_beach_seed_01159_offset_+000.png,0.6001196046880105,0.7522560427206295,0.713176096317806,0.8302554518676318,0.6121926154512802,0.9263803611992604,0.41490549850297853,0.685468097582001,False,1,0.685468097582001,0.6267131022222274,0.5,0.6430511652197842,0.6430511652197842
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,13,1159_29_round46_palm_minimal_ladder_soft_surf_013,round46_palm_minimal_ladder_1159_29_soft_surf,"single palm tree in shallow turquoise ocean, soft surf, sunset, no beach",,1159,0,openai/clip-vit-large-patch14,0.8828648328781128,0.6454914212226868,0.034611184149980545,0.18604081312975534,0.6762860554588861,0.8337181939019097,0.11152664270154278,0.8884733572984572,0.9662561044863612,0.8793900832075916,0.8793900832075916,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260604-011758_round46_palm_minimal_ladder\1159_29\round46_palm_minimal_ladder_1159_29_soft_surf_seed_01159_offset_+000.png,0.3855269520092795,0.5409433670601462,0.6560808940293356,0.8291153706860908,0.8006007887548275,0.6967854475428786,0.8747564911180142,0.5671830958688187,False,1,0.5671830958688187,0.8454760416363765,0.5,0.6356994872621003,0.6356994872621003
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,22,1159_29_round46_palm_minimal_ladder_turquoise_small_waves_022,round46_palm_minimal_ladder_1159_29_turquoise_small_waves,"single slender palm tree in shallow turquoise ocean, small waves, sunset, no beach",,1159,0,openai/clip-vit-large-patch14,0.8762220740318298,0.6421387195587158,0.03463490307331085,0.1861045487711433,0.65027248329972,0.8486525924117476,0.11392910453334905,0.886070895466651,0.9693887307259165,0.8858962261437975,0.8858962261437975,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260604-011758_round46_palm_minimal_ladder\1159_29\round46_palm_minimal_ladder_1159_29_turquoise_small_waves_seed_01159_offset_+000.png,0.2873709603692773,0.5488479482855537,0.6556350680646974,0.7872220949423416,0.8779713717717121,0.5831996032416259,0.9085999311761197,0.5354231862816576,False,1,0.5354231862816576,0.9068819075526692,0.5,0.6344723821581087,0.6344723821581087
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,34,1159_29_round46_palm_minimal_ladder_thin_tree_reflection_034,round46_palm_minimal_ladder_1159_29_thin_tree_reflection,"single thin palm tree rising from shallow turquoise water, low sun reflection, sunset, no beach",,1159,0,openai/clip-vit-large-patch14,0.8862335681915283,0.6311905384063721,0.03470170497894287,0.18628393644902094,0.635011783086516,0.8362053765190973,0.11165823848239169,0.8883417615176084,0.9425492737692732,0.8757218907186113,0.8757218907186113,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260604-011758_round46_palm_minimal_ladder\1159_29\round46_palm_minimal_ladder_1159_29_thin_tree_reflection_seed_01159_offset_+000.png,0.4353046969060434,0.5746602023608769,0.6543802648997428,0.7626456654476643,0.8134861265228336,0.690563738762197,0.6186388942561127,0.5793388314775146,False,1,0.5793388314775146,0.8108551397683899,0.5,0.6330559613921076,0.6330559613921076
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,11,1159_29_round46_palm_minimal_ladder_small_waves_011,round46_palm_minimal_ladder_1159_29_small_waves,"single palm tree in shallow ocean water, small waves, sunset, no beach",,1159,0,openai/clip-vit-large-patch14,0.907616913318634,0.71798175573349,0.04733872413635254,0.21757464037969254,0.5321199432504552,0.8299091480396412,0.11961163376656854,0.8803883662334314,0.9666428536435503,0.8749236155282496,0.8749236155282496,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260604-011758_round46_palm_minimal_ladder\1159_29\round46_palm_minimal_ladder_1159_29_small_waves_seed_01159_offset_+000.png,0.7512733319417618,0.37003471051152337,0.43550417045225065,0.5969446155626361,0.7808672789715158,0.3145356552127342,0.878934749524197,0.5789115601529329,False,1,0.5789115601529329,0.8033209094595429,0.5,0.6306985595373731,0.6306985595373731
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,33,1159_29_round46_palm_minimal_ladder_thin_tree_small_surf_033,round46_palm_minimal_ladder_1159_29_thin_tree_small_surf,"single thin palm tree rising from shallow turquoise water, small surf, sunset, no beach",,1159,0,openai/clip-vit-large-patch14,0.8992167711257935,0.694170355796814,0.036219168454408646,0.19031334281759818,0.5965887607267919,0.8412294741030092,0.12105890126386373,0.8789410987361362,0.9464625543371437,0.8754751587714306,0.8754751587714306,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260604-011758_round46_palm_minimal_ladder\1159_29\round46_palm_minimal_ladder_1159_29_thin_tree_small_surf_seed_01159_offset_+000.png,0.6271495595852412,0.4261742551995503,0.6261948737736727,0.7007677249335632,0.8395144502577947,0.24611038475320718,0.6609161613800948,0.5740624984069651,False,1,0.5740624984069651,0.8085264499418057,0.5,0.6293436550597453,0.6293436550597453
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,23,1159_29_round46_palm_minimal_ladder_turquoise_gentle_surf_023,round46_palm_minimal_ladder_1159_29_turquoise_gentle_surf,"single slender palm tree in shallow turquoise ocean, gentle surf, sunset, no beach",,1159,0,openai/clip-vit-large-patch14,0.8818386793136597,0.6404457688331604,0.03436162695288658,0.18536889424303793,0.6779801379000553,0.8321465386284722,0.11645958849731533,0.8835404115026847,0.9683358626778132,0.8773722589443148,0.8773722589443148,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260604-011758_round46_palm_minimal_ladder\1159_29\round46_palm_minimal_ladder_1159_29_turquoise_gentle_surf_seed_01159_offset_+000.png,0.3703641073201064,0.5528393760539629,0.660780915544865,0.8318435874187373,0.7924585201038794,0.46356100847494397,0.8972252334144949,0.5547895144226866,False,1,0.5547895144226866,0.8264315405597257,0.5,0.6231787497218814,0.6231787497218814
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,35,1159_29_round46_palm_minimal_ladder_thin_tree_muted_035,round46_palm_minimal_ladder_1159_29_thin_tree_muted,"single thin palm tree rising from shallow turquoise water, sunset, muted colors, no beach",,1159,0,openai/clip-vit-large-patch14,0.8757411241531372,0.6432545781135559,0.033991213887929916,0.18436706291507146,0.648656371859512,0.8547255904586226,0.11645134334053499,0.883548656659465,0.9518448367418345,0.8842375128855599,0.8842375128855599,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260604-011758_round46_palm_minimal_ladder\1159_29\round46_palm_minimal_ladder_1159_29_thin_tree_muted_seed_01159_offset_+000.png,0.28026425766267077,0.5462171163575043,0.667788649498255,0.7846194457643276,0.9094337302481915,0.46395083073221816,0.7190638425936738,0.5225125340862261,False,1,0.5225125340862261,0.8912267452041588,0.5,0.6226007584271757,0.6226007584271757
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,30,1159_29_round46_palm_minimal_ladder_no_beach_small_surf_clouds_030,round46_palm_minimal_ladder_1159_29_no_beach_small_surf_clouds,"single palm tree in shallow ocean water, gentle surf, shadowed sunset clouds, no beach",,1159,0,openai/clip-vit-large-patch14,0.8962668180465698,0.6886192560195923,0.03857740759849548,0.1964113224803893,0.673218775796086,0.816407945421007,0.11600953368690994,0.8839904663130901,0.951825294260751,0.8671452975011849,0.8671452975011849,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260604-011758_round46_palm_minimal_ladder\1159_29\round46_palm_minimal_ladder_1159_29_no_beach_small_surf_clouds_seed_01159_offset_+000.png,0.583559904069642,0.4392619449128724,0.5835399697622718,0.8241757033497231,0.7109216485971357,0.48483912201038454,0.7188527146976023,0.5714560171639105,False,1,0.5714560171639105,0.7299080812282042,0.5,0.6058187526989652,0.6058187526989652
