stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,stage1_selection_score,stage1_combined_score,validation_count,validation_mean_selection,validation_mean_combined,validation_mean_clip,validation_mean_visual,validation_mean_region,validation_mean_heuristic,validation_worst_selection,validation_best_selection,robustness_score
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,600,7836_round41_final_extensive_600,round41_final_extensive,"small space explorer at lower edge, thin curved ground arc under the astronaut, large sloping planet surface cutting across the upper sky, massive diagonal pink planet band crossing the sky, subtle blue nebula clouds around the edges, moody realistic space illustration",,openai/clip-vit-large-patch14,0.9018440246582031,0.37181827425956726,0.00943770445883274,0.09714784845189697,0.7508031214818622,0.6959482828776041,0.03742330862476781,0.9625766913752322,0.9623292687341881,0.8425444230230907,0.8425444230230907,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8942012068063782,0.8235049225384933,0.8591854330646629,0.8888016229484942,0.7367928438792312,0.8441892113757246,0.7094436479241675,0.8473506564896683,False,1,0.8473506564896683,0.7465776938416672,0.5,0.7705051350396744,0.8473506564896683,0.8473506564896683,5,0.6493799412209601,0.64337994122096,0.888747763633728,0.8734318541914247,0.8734318541914247,0.5,0.5970889087674592,0.7405963772428638,0.7229885051024768
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,494,7836_round41_final_extensive_494,round41_final_extensive,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, huge tilted pink planet arc across space, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8968787789344788,0.36414387822151184,0.007871631532907486,0.08872221555454692,0.8187125902559863,0.7114704273365162,0.04066617580019693,0.9593338241998031,0.9734969580992776,0.8506279223912189,0.8506279223912189,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8795367683029983,0.8509865300529857,0.9279941261578558,0.9805487938693833,0.761067867720299,0.7205774043963364,0.8122223555942688,0.8836671127220759,True,0,0.9136671127220759,0.7750327208939067,0.5,0.8169360872290978,0.9136671127220759,0.8836671127220759,5,0.6113990469007072,0.6113990469007072,0.8721298694610595,0.8574844492571367,0.8574844492571367,0.5,0.524882344204088,0.6618222341256217,0.7212568769392481
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,572,7836_round41_final_extensive_572,round41_final_extensive,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8875495791435242,0.35526612401008606,0.007046448066830635,0.08394312399970968,0.8230695616793203,0.7061937120225693,0.03763972288484166,0.9623602771151584,0.9819442294548693,0.8510021132914355,0.8510021132914355,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8519837559784481,0.8827772997290259,0.9670230095743751,0.9864351571275564,0.7528156323163794,0.8359399195309887,0.8899644564786638,0.9051948467344991,True,0,0.9351948467344992,0.7763499242118593,0.5,0.8297909898853301,0.9351948467344992,0.9051948467344991,5,0.5624090644063144,0.5624090644063144,0.851771605014801,0.8619888274971489,0.8619888274971489,0.5,0.46904304304314215,0.6273014986128168,0.7200527182606695
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,654,7836_round41_final_extensive_654,round41_final_extensive,"small suited figure looking up, thin curved ground arc under the astronaut, massive diagonal pink planet band crossing the sky, massive diagonal pink planet band crossing the sky, dark blue black starfield, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8683612942695618,0.3786627948284149,0.00826718844473362,0.0909240806647701,0.7946341489350878,0.7852839717158565,0.04240090493810129,0.9575990950618987,0.9614306601900074,0.8808236025818014,0.8808236025818014,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7953127593800177,0.7989950553169937,0.9100123955925938,0.9480182953799173,0.8765045945427598,0.6544528942773598,0.7011735553514896,0.8516301194793435,False,1,0.8516301194793435,0.8813256588350606,0.5,0.8107166537718362,0.8516301194793435,0.8516301194793435,5,0.5763982182894762,0.5763982182894762,0.8262348294258117,0.8836792768115199,0.8836792768115199,0.5,0.43723953265604876,0.6459169849587637,0.7195274598095626
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,412,7836_round41_final_extensive_412,round41_final_extensive,"tiny astronaut standing bottom center, dark rocky planet surface below the figure, broad diagonal rose colored celestial band, slanted planetary ring from lower left to upper right, dark blue black starfield, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8606234192848206,0.46743422746658325,0.011736101470887661,0.10833328883998519,0.4899552218175438,0.8626228615089699,0.0395306400536611,0.9604693599463389,0.9395924389985872,0.9122630514599724,0.9122630514599724,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7724595919489675,0.48110923626829416,0.7678385224939175,0.536390431006199,0.997454595912682,0.7638618246101879,0.5001915904622827,0.6744622982537316,False,1,0.6744622982537316,0.9919968332354892,0.5,0.7389472462931013,0.6744622982537316,0.6744622982537316,5,0.6782175721426272,0.6662175721426272,0.8488976120948791,0.8693512347812327,0.8693512347812327,0.5,0.5473325026772012,0.8457847722669042,0.7111075257467381
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,398,7836_round41_final_extensive_398,round41_final_extensive,"tiny astronaut on dark rocky horizon, dark rocky planet surface below the figure, massive diagonal pink planet band crossing the sky, subtle blue nebula clouds around the edges, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8089889883995056,0.511031985282898,0.01156086940318346,0.10752148344951097,0.6804415008500491,0.8375718858506945,0.04360106526460219,0.9563989347353978,0.9839313412677735,0.9084332440437565,0.9084332440437565,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6199616132977198,0.3249879645905501,0.7744682046370961,0.7937415414766527,0.9582774684895768,0.6087051104187409,0.908252284645225,0.6933126212417381,False,1,0.6933126212417381,0.9785153855764502,0.5,0.7461056282816143,0.6933126212417381,0.6933126212417381,5,0.6543687701124286,0.6483687701124287,0.8756165146827698,0.8671281864511702,0.8671281864511702,0.5,0.5655032004388074,0.7886103583490487,0.7066064128293204
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,455,7836_round41_final_extensive_455,round41_final_extensive,"small space explorer at lower edge, thin curved ground arc under the astronaut, massive diagonal pink planet band crossing the sky, dark blue black starfield, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8685060143470764,0.37054070830345154,0.007591482251882553,0.0871291125392802,0.8004886069003739,0.6829110604745371,0.04088224994920076,0.9591177500507992,0.9556373786448391,0.8341286654602893,0.8341286654602893,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7957401780406446,0.8280798188568159,0.9410043460165687,0.955927795561355,0.7164039803756416,0.7123410769259209,0.6478567078894921,0.8510952480600772,False,1,0.8510952480600772,0.7169530723492975,0.5,0.7643821041326481,0.8510952480600772,0.8510952480600772,5,0.6352319104881072,0.6292319104881072,0.8890289545059205,0.8543160853741769,0.8543160853741769,0.5,0.5987651611309986,0.7048762707697737,0.7054820850031963
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,303,7836_round41_final_extensive_303,round41_final_extensive,"tiny astronaut standing bottom center, curved dark planet horizon at the bottom, wide pale pink diagonal planetary stripe, massive diagonal pink planet band crossing the sky, dark blue black starfield, cinematic realistic space landscape",,openai/clip-vit-large-patch14,0.8682203888893127,0.3416268825531006,0.006919996812939644,0.08318651821623288,0.7610148291548643,0.5552243833188658,0.03767478141624752,0.9623252185837525,0.9681001790024096,0.7802848347982849,0.7802848347982849,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7948966071091271,0.9316187041415148,0.973201899134608,0.902597862356364,0.5167152620838199,0.8346035563120585,0.7625546075916217,0.8545002688566905,False,1,0.8545002688566905,0.527415399577965,0.5,0.7132864678187107,0.8545002688566905,0.8545002688566905,5,0.7411850125437487,0.7231850125437487,0.8856401562690734,0.8447336559055877,0.8447336559055877,0.5,0.6693299413261246,0.8528313212252645,0.704768761735027
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,297,7836_round41_final_extensive_297,round41_final_extensive,"small space explorer at lower edge, curved dark planet horizon at the bottom, huge tilted pink planet arc across space, wide pale pink diagonal planetary stripe, dark blue black starfield, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.9035603404045105,0.3963129222393036,0.007357544731348753,0.08577613147810266,0.8256451170257113,0.6433444552951388,0.03624289728741332,0.9637571027125866,0.9511769777875063,0.8170553863897191,0.8170553863897191,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8992702020010869,0.7357908798116425,0.9520535882199345,0.989914788478635,0.6545259140696327,0.8891842020725097,0.606806655293979,0.870257929522992,True,0,0.900257929522992,0.6568527871016707,0.5,0.7760683795118032,0.900257929522992,0.870257929522992,5,0.6519462525383005,0.6519462525383005,0.8740406513214112,0.8497283654090799,0.8497283654090799,0.5,0.5483299745927167,0.7120585194600658,0.703273485911787
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,392,7836_round41_final_extensive_392,round41_final_extensive,"small space explorer at lower edge, thin curved ground arc under the astronaut, slanted planetary ring from lower left to upper right, massive diagonal pink planet band crossing the sky, cold blue cosmic dust at image corners, cinematic realistic space landscape",,openai/clip-vit-large-patch14,0.9111831784248352,0.3225310146808624,0.007250982336699963,0.08515270011397151,0.7568754093161467,0.570554945203993,0.03424224238159565,0.9657577576184043,0.9720258749794222,0.7891701155041229,0.7891701155041229,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9217836173666468,1.0,0.957144896839927,0.8970054160258039,0.5406906706521094,0.9654452866843327,0.7986836532726689,0.8953878024442222,True,0,0.9253878024442223,0.5586928069651952,0.5,0.7631589113679035,0.9253878024442223,0.8953878024442222,5,0.6357077421459615,0.6357077421459615,0.8790228247642518,0.8439019152574808,0.8439019152574808,0.5,0.5868144481400155,0.732331751949146,0.7029916071878478
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,609,7836_round41_final_extensive_609,round41_final_extensive,"tiny astronaut standing bottom center, dark rocky planet surface below the figure, huge tilted pink planet arc across space, massive diagonal pink planet band crossing the sky, dark blue black starfield, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8359768390655518,0.47627878189086914,0.010451126843690872,0.10223075292538382,0.6492690063712637,0.7412493670428241,0.04026551869940502,0.959734481300595,0.9893839318093968,0.8673460699863584,0.8673460699863584,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6996679759737198,0.44943735327926093,0.8176754339703312,0.7516268227105806,0.8076390404887176,0.7358496759784938,0.9584336776802171,0.7207841386136541,False,1,0.7207841386136541,0.8338828946143001,0.5,0.7215420108879235,0.7207841386136541,0.7207841386136541,5,0.6467998397046966,0.6467998397046966,0.8620048880577087,0.8713169952855001,0.8713169952855001,0.5,0.5377048152723,0.7988276212237742,0.702861304705136
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,591,7836_round41_final_extensive_591,round41_final_extensive,"small space explorer at lower edge, dark rocky planet surface below the figure, massive diagonal pink planet band crossing the sky, subtle blue nebula clouds around the edges, dramatic square space scene",,openai/clip-vit-large-patch14,0.8852965831756592,0.4396592974662781,0.010063321329653263,0.10031610702999426,0.6839123160104734,0.6806459780092592,0.03814034976688017,0.9618596502331198,0.9898791942984466,0.8409174065454479,0.8409174065454479,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8453297205776912,0.5805697959300413,0.8333115628407732,0.7984306883291693,0.712861626354124,0.8168569937854856,0.9629916875708884,0.7775526038160626,False,1,0.7775526038160626,0.7408503725693594,0.5,0.7284186145327369,0.7775526038160626,0.7775526038160626,5,0.6348622831547563,0.6348622831547563,0.8659498810768127,0.8800981754961267,0.8800981754961267,0.5,0.5694488623126599,0.7070063778726774,0.7017576269555487
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,247,7836_round41_final_extensive_247,round41_final_extensive,"small space explorer at lower edge, thin curved ground arc under the astronaut, slanted planetary ring from lower left to upper right, massive diagonal pink planet band crossing the sky, subtle blue nebula clouds around the edges, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8709168434143066,0.35217612981796265,0.007602871395647526,0.08719444589907964,0.8066490711998372,0.7107436568648726,0.03871023967548927,0.9612897603245107,0.9658832186040872,0.8494627054235889,0.8494627054235889,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8028603603167475,0.8938424059848028,0.9404707952248411,0.9642507169630058,0.7599312740896423,0.7951338958071776,0.7421514322125091,0.8795616844256366,False,1,0.8795616844256366,0.7709309972683235,0.5,0.796006456202,0.8795616844256366,0.8795616844256366,5,0.5756873924089582,0.5756873924089582,0.8646684646606445,0.8603101130338316,0.8603101130338316,0.5,0.48038508115888684,0.6555591198013446,0.7016584996676438
