stage,target_name,target_path,prompt_index,prompt_id,prompt_source,prompt,negative_prompt,render_seed,seed_offset,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,render_path,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,seed_sweep_score,rank,teal_belly_score,side_asymmetry_score
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,6,1159_29_round43_fixed_seed_micro_sunset_moody_clouds_006,round43_fixed_seed_micro_1159_29_sunset_moody_clouds,"single slender palm tree rising from shallow turquoise ocean, sunset atmosphere, moody shadowed clouds, gentle but visible surf, reflective foreground water, low sun reflection, muted colors",,1159,0,openai/clip-vit-large-patch14,0.9221794605255127,0.6971816420555115,0.04488379880785942,0.21185796847855268,0.5702095126151133,0.8267912688078703,0.11454319160470187,0.8854568083952982,0.9401734622581425,0.8700006463535246,0.8700006463535246,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-210759_round43_fixed_seed_micro\1159_29\round43_fixed_seed_micro_1159_29_sunset_moody_clouds_seed_01159_offset_+000.png,0.9562039682859098,0.39187236022574135,0.4414678662178151,0.6742428301067493,0.5111816337949369,0.6658004850660193,0.20986831440722983,0.6284483741863877,False,1,0.6284483741863877,0.4449111206637082,0.5,0.5590751708139432,0.5590751708139432,5,,
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,5,1159_29_round43_fixed_seed_micro_active_not_tall_005,round43_fixed_seed_micro_1159_29_active_not_tall,"single slender palm tree rising from shallow turquoise ocean, moderately active surf with small waves, reflective foreground water, sunset glow, shadowed clouds, muted colors",,1159,0,openai/clip-vit-large-patch14,0.8837893009185791,0.8390286564826965,0.06903940439224243,0.26275350500467626,0.18952175187755088,0.8096369990596065,0.13332959097835625,0.8666704090216437,0.9334178995397163,0.8543548726423414,0.8543548726423414,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-210759_round43_fixed_seed_micro\1159_29\round43_fixed_seed_micro_1159_29_active_not_tall_seed_01159_offset_+000.png,0.21557992054229025,0.04178329324375196,0.06236364307094988,0.08979751596399148,0.2458123513778159,0.0,0.06819033536798705,0.12410305158044149,False,1,0.12410305158044149,0.09828129508380755,0.5,0.16949853254012218,0.16949853254012218,6,,
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,7,1159_29_round43_fixed_seed_micro_small_wave_lines_007,round43_fixed_seed_micro_1159_29_small_wave_lines,"single slender palm tree rising from shallow turquoise ocean at sunset, small wave lines and light surf in the foreground, reflective water, shadowed clouds, muted colors",,1159,0,openai/clip-vit-large-patch14,0.8726147413253784,0.8559581637382507,0.07350928336381912,0.2711259547955878,0.13103071012410913,0.7937469482421875,0.12371612381369997,0.8762838761863,0.9301664126785059,0.8499187659098906,0.8499187659098906,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-210759_round43_fixed_seed_micro\1159_29\round43_fixed_seed_micro_1159_29_small_wave_lines_seed_01159_offset_+000.png,0.0,0.0,0.0,0.0,0.0,0.34070664495563213,0.0,0.017035332247781608,False,1,0.017035332247781608,0.0,0.5,0.07988049270371333,0.07988049270371333,7,,
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round43_fixed_seed_micro_control_001,round43_fixed_seed_micro_1159_3_control,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1159,0,openai/clip-vit-large-patch14,0.8774850368499756,0.5261003971099854,0.019605565816164017,0.1400198765038879,0.6086499977083648,0.8462462248625578,0.0835674800549713,0.9164325199450287,0.9765529284782845,0.8968727688645679,0.8968727688645679,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-210759_round43_fixed_seed_micro\1159_3\round43_fixed_seed_micro_1159_3_control_seed_01159_offset_+000.png,1.0,1.0,1.0,1.0,1.0,0.8470794842117323,0.7030276737702105,0.9819155992658103,True,0,1.0119155992658102,0.987709508954294,0.5,0.9334697100813724,0.9334697100813724,1,,
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,7,1159_3_round43_fixed_seed_micro_chest_glow_muted_007,round43_fixed_seed_micro_1159_3_chest_glow_muted,"single blond anime warrior mage in pale silver armor, amber curved energy blade glowing from the center of the chest, muted blue green mist and soft orange fire clouds behind, low contrast, subdued colors",,1159,0,openai/clip-vit-large-patch14,0.8680164813995361,0.5435813665390015,0.022908756509423256,0.15135638906046633,0.5510186336508294,0.8342669451678241,0.08423225007555017,0.9157677499244499,0.9698024210854753,0.8898993220161734,0.8898993220161734,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-210759_round43_fixed_seed_micro\1159_3\round43_fixed_seed_micro_1159_3_chest_glow_muted_seed_01159_offset_+000.png,0.7426803963398337,0.7433429596569529,0.7690906617142135,0.7463030523556868,0.9365930703168702,0.7315401459022272,0.41950135103734615,0.7525107196431144,False,1,0.7525107196431144,0.9094903021321147,0.5,0.7611135019899986,0.7611135019899986,2,,
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,3,1159_3_round43_fixed_seed_micro_silver_chest_subdued_003,round43_fixed_seed_micro_1159_3_silver_chest_subdued,"single blond anime warrior mage in silver armor, amber energy blade coming out of the center of the chest, subdued blue green mist and pale orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1159,0,openai/clip-vit-large-patch14,0.8481871485710144,0.5374237895011902,0.020191781222820282,0.14209778753668292,0.5654121491632229,0.8456986038773149,0.08377310883310726,0.9162268911668927,0.9836235731519458,0.8979684982835934,0.8979684982835934,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-210759_round43_fixed_seed_micro\1159_3\round43_fixed_seed_micro_1159_3_silver_chest_subdued_seed_01159_offset_+000.png,0.20379396419205345,0.8337490154896299,0.9576757791071286,0.8096642274915,0.9971014145934357,0.8113404884270857,1.0,0.6541770070272662,False,1,0.6541770070272662,1.0,0.5,0.7294226640758145,0.7294226640758145,3,,
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,2,1159_3_round43_fixed_seed_micro_pale_silver_chest_002,round43_fixed_seed_micro_1159_3_pale_silver_chest,"single blond anime warrior mage in pale silver armor, curved amber energy blade emerging from the center of the chest, pale blue green mist and muted orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1159,0,openai/clip-vit-large-patch14,0.8555211424827576,0.5648884773254395,0.02766912803053856,0.16634039807136017,0.471864305184113,0.7470324480975116,0.0884412577171118,0.9115587422828882,0.9656848964356124,0.8483471407300136,0.8483471407300136,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-210759_round43_fixed_seed_micro\1159_3\round43_fixed_seed_micro_1159_3_pale_silver_chest_seed_01159_offset_+000.png,0.4031042408750966,0.4305101951518334,0.4638867828047343,0.3978606399082991,0.47485649160487114,0.0,0.24656225849133379,0.39611911421004237,False,1,0.39611911421004237,0.4434110829747902,0.5,0.4239041894747658,0.4239041894747658,4,,
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,6,1159_3_round43_fixed_seed_micro_matte_armor_006,round43_fixed_seed_micro_1159_3_matte_armor,"single blond anime warrior mage in matte pale silver armor, curved amber energy blade emerging from the center of the chest, muted teal mist and pale orange fire clouds behind, soft brushwork, centered square composition",,1159,0,openai/clip-vit-large-patch14,0.8479524850845337,0.538594663143158,0.032131128013134,0.17925157743555287,0.43256132719016294,0.702024671766493,0.08398811198947097,0.916011888010529,0.96466668833523,0.8294486007656531,0.8294486007656531,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-210759_round43_fixed_seed_micro\1159_3\round43_fixed_seed_micro_1159_3_matte_armor_seed_01159_offset_+000.png,0.19741669622855143,0.8165581517458651,0.20090362386624594,0.2248464190329735,0.2366280687165156,0.7739721931494419,0.20379676225829937,0.3928759879494477,False,1,0.3928759879494477,0.23143143528451385,0.5,0.36266887489034355,0.36266887489034355,5,,
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,4,1159_3_round43_fixed_seed_micro_non_reflective_colors_004,round43_fixed_seed_micro_1159_3_non_reflective_colors,"single blond anime warrior mage in pale silver armor, curved amber energy blade emerging from the chest center, blue green mist and muted orange fire clouds behind, soft brushwork, centered square composition, low contrast, non reflective colors",,1159,0,openai/clip-vit-large-patch14,0.8421902656555176,0.5942106246948242,0.03576446697115898,0.18911495702656356,0.3814838272334427,0.7589405201099537,0.08458371661871399,0.915416283381286,0.9714499542110275,0.8562089240751348,0.8562089240751348,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-210759_round43_fixed_seed_micro\1159_3\round43_fixed_seed_micro_1159_3_non_reflective_colors_seed_01159_offset_+000.png,0.04082131824948287,0.0,0.0,0.0,0.5378865154456615,0.6704540400641168,0.4886989655997704,0.11179838081231722,False,1,0.11179838081231722,0.5315945123221837,0.5,0.2836895243213554,0.2836895243213554,6,,
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,5,1159_3_round43_fixed_seed_micro_washed_elemental_005,round43_fixed_seed_micro_1159_3_washed_elemental,"single blond anime warrior mage in pale silver armor, soft amber energy blade starting at the center of the chest, washed blue green mist and pale orange fire clouds behind, centered square composition, low contrast",,1159,0,openai/clip-vit-large-patch14,0.840688169002533,0.5549517869949341,0.03217174857854843,0.1793648476668392,0.4474700050815055,0.6573192455150463,0.08268763275867481,0.9173123672413251,0.9598144702519326,0.8088158830666212,0.8088158830666212,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-210759_round43_fixed_seed_micro\1159_3\round43_fixed_seed_micro_1159_3_washed_elemental_seed_01159_offset_+000.png,0.0,0.576401505206966,0.19859646335076409,0.29047537188354056,0.0,1.0,0.0,0.259113840188547,False,1,0.259113840188547,0.0,0.5,0.22028602730935726,0.22028602730935726,7,,
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1,1159_7_round43_fixed_seed_micro_control_001,round43_fixed_seed_micro_1159_7_control,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, small face mostly hidden below orange spiky fur, soft amber bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",,1159,0,openai/clip-vit-large-patch14,0.8270366191864014,0.3495158553123474,0.007017210591584444,0.08376879246822437,0.8250421557211574,0.7771250406901041,0.0631883460237254,0.9368116539762746,0.9810703409430455,0.8738044153908521,0.8415203170498194,0.8538994645008972,2.0,0.8910369068541301,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-210759_round43_fixed_seed_micro\1159_7\round43_fixed_seed_micro_1159_7_control_seed_01159_offset_+000.png,1.0,1.0,1.0,1.0,0.7395728912725498,1.0,0.8258637596555902,0.967854748197309,True,0,0.997854748197309,0.863083056464368,1.0,0.9594169501402148,0.9594169501402148,1,,
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,5,1159_7_round43_fixed_seed_micro_geometric_grid_005,round43_fixed_seed_micro_1159_7_geometric_grid,"small hedgehog object with cubical wooden block body, geometric 5 by 5 cube grid on each side, no visible ears, only tiny eyes and nose below orange spiky fur, soft bristles forming a low square cap, studio object photo",,1159,0,openai/clip-vit-large-patch14,0.7655732035636902,0.44740739464759827,0.010477534495294094,0.10235982852317649,0.7578176578492414,0.7877185962818287,0.07237221615054226,0.9276277838494578,0.9836808955114534,0.8758792717764238,0.8589322335584914,0.7392369823522333,4.0,0.48015122873345933,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-210759_round43_fixed_seed_micro\1159_7\round43_fixed_seed_micro_1159_7_geometric_grid_seed_01159_offset_+000.png,0.697542408327208,0.535031844428867,0.7502147587409281,0.8362417134102685,0.8126884446611411,0.35891628055711167,0.8982325490306721,0.6479830937974436,False,1,0.6479830937974436,1.0,0.591208694737859,0.7291558107560477,0.7291558107560477,2,,
