stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,teal_belly_score,side_asymmetry_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,213,9338_round39_9338_hybrid_side_scales_213,round39_9338_hybrid_side_scales,"compact left-facing quilled creature, compact body turned left, short ears and orange snout, turquoise oval belly gem, multicolor scales on shoulder, small clawed forepaws, painterly fire ribbons behind, soft brushwork fantasy illustration",,openai/clip-vit-large-patch14,0.7767934203147888,0.6504212617874146,0.025302652269601822,0.15906807432543407,0.4241289707758048,0.810423109266493,0.05853950453153141,0.9414604954684686,0.9704470642903955,0.8882909854419649,0.8572448245706967,0.46159614492759043,0.0,0.4804537544647852,13.0,0.2585400934915498,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7693960724371637,0.6856388101729238,0.6529881306713599,0.459778340351987,0.8482491418454621,0.7711036592618087,0.8334860173594434,0.7169879839484222,False,1,0.7169879839484222,0.8657872544729547,0.19850712436260864,0.6852954545694863
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,214,9338_round39_9338_hybrid_side_scales_214,round39_9338_hybrid_side_scales,"compact left-facing quilled creature, compact body turned left, orange face turned left, teal spiral jewel belly, rainbow scales down the back, tiny paws held near the belly, yellow orange aura around the body, storybook fantasy painting",,openai/clip-vit-large-patch14,0.7940776944160461,0.7108290195465088,0.02628137916326523,0.1621153267376815,0.41684496476633043,0.7483051441333912,0.04957018838315295,0.950429811616847,0.9781853222498741,0.8650248133758974,0.8461543190268099,0.5023160126986318,0.0,0.8077501853307087,12.0,0.22375397667020147,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.824280202008846,0.4769361707735911,0.6304046180191152,0.4421008966775051,0.7607492214516345,0.9185982273235165,0.8874561621425888,0.6670233360469265,False,1,0.6670233360469265,0.8218752110792807,0.2947014573622164,0.6554156710407025
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,215,9338_round39_9338_hybrid_side_scales_215,round39_9338_hybrid_side_scales,"small scaled fantasy rodent, three quarter left profile, warm orange muzzle with glossy black eye, blue teal chest medallion, multicolor scales on shoulder, small clawed forepaws, painterly fire ribbons behind, painterly creature portrait",,openai/clip-vit-large-patch14,0.7619963884353638,0.6643086671829224,0.01999851129949093,0.14141609278823583,0.4845089385858263,0.7427130805121527,0.07152848667570985,0.9284715133242901,0.9465713463065308,0.8485001851552765,0.8445028360807438,0.5601193519004097,0.23072773608122377,0.8964464291930199,7.0,0.32863298080689385,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7224098808164464,0.637659241521997,0.7838088486336422,0.6063135681703543,0.7528721906981779,0.557508299345414,0.6669658569902287,0.6816985727448281,False,1,0.6816985727448281,0.8153362854636184,0.4312528256262227,0.6777699485762902
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,216,9338_round39_9338_hybrid_side_scales_216,round39_9338_hybrid_side_scales,"orange teal quilled creature in side view, three quarter left profile, warm orange muzzle with glossy black eye, teal spiral jewel belly, dense rainbow scales and thorny quills, small pale claws near torso, soft multicolor flames rising behind, storybook fantasy painting",,openai/clip-vit-large-patch14,0.7168326377868652,0.771186113357544,0.027638960629701614,0.16624969362288045,0.5036472115402426,0.5788732458043983,0.08400370131509524,0.9159962986849047,0.9621737961362198,0.7735264243789398,0.7735085690409791,0.6795738982944686,0.8409407675664957,0.6636511137088139,6.0,0.5933032355154252,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.578997833077917,0.268408570145346,0.5997643840543647,0.6527599524455051,0.5220859364551691,0.3523615117560512,0.7757844671592822,0.4822371968361904,False,1,0.4822371968361904,0.5342396913890022,0.7134455497960961,0.5273724294574959
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,217,9338_round39_9338_hybrid_side_scales_217,round39_9338_hybrid_side_scales,"compact spiny rodent creature, single small creature facing left, orange pointed snout and small ears, teal oval chest jewel, colored scale plates along the back, small pale claws near torso, yellow orange aura around the body, painterly creature portrait",,openai/clip-vit-large-patch14,0.7598219513893127,0.7051764726638794,0.027072759345173836,0.16453801793255513,0.3978445222910005,0.6520317925347223,0.052852716380462385,0.9471472836195376,0.9698776285334411,0.8188913816141514,0.8259063467527064,0.5018091935780179,0.0,0.8706591005126635,7.0,0.2457185405807893,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7155052180066701,0.4964651434998735,0.6124497951655801,0.39598901110094226,0.6251377186781556,0.864619190225895,0.8295145123503751,0.6145176480376167,False,1,0.6145176480376167,0.741704849717851,0.2935041762823016,0.5976862686164739
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,218,9338_round39_9338_hybrid_side_scales_218,round39_9338_hybrid_side_scales,"orange teal quilled creature in side view, compact body turned left, orange face turned left, teal spiral jewel belly, multicolor scales on shoulder, small pale claws near torso, painterly fire ribbons behind, vertical digital painting",,openai/clip-vit-large-patch14,0.6649539470672607,0.6944562196731567,0.017514722421765327,0.1323431993786055,0.4867644682917559,0.6906201397931134,0.08798184694141309,0.9120181530585869,0.9881007948473332,0.8276055754468731,0.7954168647107575,0.5471504070664905,0.0,0.9708951140443484,6.0,0.5066666666666667,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4142633023256606,0.5335025237501871,0.8510490294225176,0.6117874789937158,0.6794936092164843,0.28694349536174724,0.9566111960637165,0.5779124504056387,False,1,0.5779124504056387,0.6209839814780174,0.4006157173472323,0.5693985537078416
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,219,9338_round39_9338_hybrid_side_scales_219,round39_9338_hybrid_side_scales,"compact spiny rodent creature, single small creature facing left, side profile face with black eye, turquoise oval belly gem, multicolor scales on shoulder, small clawed forepaws, soft multicolor flames rising behind, storybook fantasy painting",,openai/clip-vit-large-patch14,0.8150990009307861,0.6880168914794922,0.029567264020442963,0.17195134201407955,0.5667288707284681,0.6936837655526621,0.06818323944991937,0.9318167605500807,0.9690463784315602,0.8321028363775381,0.8074077322893174,0.5913405177317609,0.3242533984149476,0.5734130342801411,5.0,0.5140222819823281,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.891030827679444,0.55574974562748,0.5575088596797596,0.8058518740806971,0.6838090598192622,0.6125187133463526,0.8237169945389452,0.6870243283804252,False,1,0.6870243283804252,0.6684609423211376,0.505007957629692,0.6578733241689128
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,220,9338_round39_9338_hybrid_side_scales_220,round39_9338_hybrid_side_scales,"orange teal quilled creature in side view, asymmetric side view silhouette, side profile face with black eye, teal oval chest jewel, dense rainbow scales and thorny quills, tiny paws held near the belly, dark teal rainbow fire background, soft brushwork fantasy illustration",,openai/clip-vit-large-patch14,0.6632049679756165,0.8134844303131104,0.03783124312758446,0.19450255301045397,0.4425469132897166,0.40803753888165506,0.09255845106298617,0.9074415489370138,0.949732041471174,0.6911678429189344,0.7060951325616922,0.716757595877524,0.9311132105180288,0.6324406315883,5.0,0.7259475218658892,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.40870962998040516,0.12227220093956692,0.39037942963545,0.5044765656096314,0.2814452341376741,0.21168421840751767,0.6890099884400248,0.3118046469170826,False,1,0.3118046469170826,0.26732113332319285,0.8012862325697492,0.3676652115739229
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,221,9338_round39_9338_hybrid_side_scales_221,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, head looking left over rounded body, short ears and orange snout, blue green glowing belly medallion, dense rainbow scales and thorny quills, compact paws close to body, vertical orange yellow flame aura, painterly creature portrait",,openai/clip-vit-large-patch14,0.7910521626472473,0.5884649157524109,0.01965949311852455,0.14021231443252247,0.5007366639232573,0.7634237783926504,0.06527715667821986,0.9347228433217801,0.9641399604670964,0.863521687532735,0.8312120626548232,0.5323710931089994,0.1969768540387341,0.7901298105716705,11.0,0.17392870003601008,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8146729904679276,0.8996916640565297,0.7927301784248626,0.6456963885914622,0.7820454646771492,0.6603073536476393,0.7894973950767197,0.7985753302300109,False,1,0.7985753302300109,0.7627124427447247,0.36570189453409174,0.7294625071912199
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,222,9338_round39_9338_hybrid_side_scales_222,round39_9338_hybrid_side_scales,"compact spiny rodent creature, three quarter left profile, orange face turned left, teal oval chest jewel, rainbow scale armor on shoulder and back, small pale claws near torso, vertical orange yellow flame aura, painterly creature portrait",,openai/clip-vit-large-patch14,0.7123692631721497,0.6985100507736206,0.03841529041528702,0.19599818982655687,0.38831924707730753,0.4494600649233218,0.07066880125369653,0.9293311987463034,0.9121688841230026,0.7099567256013015,0.7500975970742111,0.42697768960255605,0.0,0.5852342496315638,8.0,0.27374517374517376,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5648249248466604,0.5194969509275716,0.37929510566416746,0.37287226519834704,0.3397933742190635,0.5716452667452891,0.4270273754011742,0.46839315308077184,False,1,0.46839315308077184,0.44154566469880696,0.11672642610020761,0.4020033829829638
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,223,9338_round39_9338_hybrid_side_scales_223,round39_9338_hybrid_side_scales,"small scaled fantasy rodent, compact body turned left, side profile face with black eye, turquoise oval belly gem, rainbow scales down the back, small clawed forepaws, yellow orange aura around the body, vertical digital painting",,openai/clip-vit-large-patch14,0.7772262692451477,0.7142858505249023,0.03377636894583702,0.18378348387664498,0.4533742082143236,0.5044420030381944,0.06101147955379812,0.9389885204462018,0.9144448244263176,0.7385338484086217,0.780366455217741,0.5816463190298202,0.6406223575173345,0.6052691092093785,6.0,0.32907801418439714,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.770770532055173,0.46499317245828775,0.4698195943000911,0.530753163394942,0.4172414232309916,0.7304536384422758,0.44290082241352785,0.5484503586523002,False,1,0.5484503586523002,0.561392988792008,0.4821069260413225,0.5304192858153189
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,224,9338_round39_9338_hybrid_side_scales_224,round39_9338_hybrid_side_scales,"compact left-facing quilled creature, single small creature facing left, orange face turned left, blue teal chest medallion, colored scale plates along the back, tiny paws held near the belly, vertical orange yellow flame aura, storybook fantasy painting",,openai/clip-vit-large-patch14,0.7523645758628845,0.5942651033401489,0.023124804720282555,0.1520684211803442,0.5087738027440634,0.6019298412181714,0.052788031619231644,0.9472119683807684,0.9736330309482727,0.7971192236711006,0.7928666972928397,0.46547455305018903,0.004531219930369645,0.7132116307814915,10.0,0.19049295774647887,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6918252206715547,0.8796526077585008,0.7048633067244245,0.6652015988595469,0.5545636626481473,0.8656828890363816,0.8557064037436021,0.7451984972237348,False,1,0.7451984972237348,0.6108867805998782,0.20766925830055225,0.6300742138445691
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,225,9338_round39_9338_hybrid_side_scales_225,round39_9338_hybrid_side_scales,"small side profile jewel-bellied creature, asymmetric side view silhouette, side profile face with black eye, teal spiral jewel belly, colorful scale armor and short quills, compact paws close to body, painterly fire ribbons behind, painterly creature portrait",,openai/clip-vit-large-patch14,0.699609637260437,0.780163586139679,0.039547547698020935,0.1988656523837662,0.40001509277299185,0.5245960376880787,0.07999276053931922,0.9200072394606807,0.9293024259475211,0.7439312359603779,0.7581653945593472,0.5408140164493483,0.34204004035526625,0.8832137634356817,8.0,0.5421540943929004,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5243082703593487,0.2373923176924866,0.35804403480429925,0.401256735672694,0.44563057641237275,0.4183188230446187,0.5465245203347674,0.390698273086285,False,1,0.390698273086285,0.4734895172000979,0.385646983350644,0.40913364230428767
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,226,9338_round39_9338_hybrid_side_scales_226,round39_9338_hybrid_side_scales,"compact spiny rodent creature, compact body turned left, side profile face with black eye, blue teal chest medallion, rainbow scales down the back, small clawed forepaws, dark teal rainbow fire background, storybook fantasy painting",,openai/clip-vit-large-patch14,0.7122748494148254,0.7735067009925842,0.03885988891124725,0.19712911736029068,0.4448277456230856,0.48761381926359953,0.07424239359251711,0.9257576064074828,0.9382617846258572,0.7310937378364102,0.7650819501326964,0.6130360608969002,0.6944925558529716,0.8728560904661814,12.0,0.3646253021756648,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.564525125337582,0.26039117664562705,0.3709136810850291,0.5100118829956445,0.39353709329206554,0.5128798659361917,0.6090111791623714,0.42090106637716623,False,1,0.42090106637716623,0.50087511177645,0.556260292621776,0.4529325805335231
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,227,9338_round39_9338_hybrid_side_scales_227,round39_9338_hybrid_side_scales,"orange teal quilled creature in side view, asymmetric side view silhouette, orange pointed snout and small ears, teal oval chest jewel, dense rainbow scales and thorny quills, tiny paws held near the belly, painterly fire ribbons behind, painterly creature portrait",,openai/clip-vit-large-patch14,0.693647563457489,0.7612197399139404,0.027699599042534828,0.16643196520661177,0.40102353834071136,0.4465337682653357,0.0690347955336326,0.9309652044663674,0.9563909790443937,0.7180562130915084,0.7379842094428313,0.6888636932905807,0.21826250750829557,0.8123756299416224,3.0,0.9600293362669601,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5053764234562076,0.30284137348187334,0.5984135499059375,0.4037041169212755,0.33567136661508196,0.5985154276253659,0.735452459964044,0.4423973370899044,False,1,0.4423973370899044,0.3935835946913901,0.7353912407393663,0.4658907660301013
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,228,9338_round39_9338_hybrid_side_scales_228,round39_9338_hybrid_side_scales,"compact left-facing quilled creature, compact body turned left, warm orange muzzle with glossy black eye, teal oval chest jewel, rainbow scale armor on shoulder and back, tiny paws held near the belly, dark teal rainbow fire background, soft brushwork fantasy illustration",,openai/clip-vit-large-patch14,0.6468669772148132,0.6820749044418335,0.03571601212024689,0.18898680409025093,0.3460406794451752,0.47600640190972227,0.0711109077793019,0.928889092220698,0.9367445958379594,0.7266629823042112,0.7503423455156278,0.47315033558873343,0.0,0.9142346903681755,8.0,0.3905595736581652,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.35683030912471225,0.5762787045565887,0.43125723320215237,0.27026705084477953,0.3771867815542947,0.5643751125938806,0.5984296117120502,0.4525667979372625,False,1,0.4525667979372625,0.442514728204298,0.22580209669032758,0.412298870004354
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,229,9338_round39_9338_hybrid_side_scales_229,round39_9338_hybrid_side_scales,"orange teal quilled creature in side view, head looking left over rounded body, short ears and orange snout, blue green glowing belly medallion, dense rainbow scales and thorny quills, small clawed forepaws, yellow orange aura around the body, painterly creature portrait",,openai/clip-vit-large-patch14,0.7353049516677856,0.7492009997367859,0.03148539364337921,0.17744123997362962,0.4696806688201109,0.4681356924551505,0.06466529704145205,0.9353347029585479,0.9642954912135203,0.7308873058830136,0.757046184664314,0.5791149584606419,0.0,0.9111603945493698,4.0,0.5165562913907285,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6376544398055013,0.34436489447118424,0.5168226403397636,0.5703270652442849,0.36610002993192087,0.6703689872601165,0.7905821375273702,0.5014428022971182,False,1,0.5014428022971182,0.46905808769647006,0.4761269817324957,0.48201516467167616
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,230,9338_round39_9338_hybrid_side_scales_230,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, compact body turned left, orange face turned left, teal spiral jewel belly, rainbow scale armor on shoulder and back, tiny paws held near the belly, vertical orange yellow flame aura, vertical digital painting",,openai/clip-vit-large-patch14,0.8107693791389465,0.5880065560340881,0.027810601517558098,0.16676510881343884,0.4995785161580225,0.586000230577257,0.06574385217609184,0.9342561478239082,0.9402073172057196,0.7787312189392774,0.8059937724607391,0.5763035084871022,0.36697049750112265,0.9439448118209839,9.0,0.21657754010695188,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8772826354193815,0.9012752501149592,0.5959445871020834,0.6428856973509502,0.5321250708494935,0.6526328498464317,0.6225802118264848,0.738621495716832,False,1,0.738621495716832,0.6628624720707291,0.46948536991570233,0.6688948738860282
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,231,9338_round39_9338_hybrid_side_scales_231,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, head looking left over rounded body, side profile face with black eye, blue green glowing belly medallion, colored scale plates along the back, tiny paws held near the belly, yellow orange aura around the body, soft brushwork fantasy illustration",,openai/clip-vit-large-patch14,0.7875858545303345,0.6742498278617859,0.03258226811885834,0.1805055902703801,0.4871666219069199,0.4989036277488426,0.054655806690139114,0.9453441933098609,0.9235638899330929,0.7400898781320491,0.7652190904652716,0.5490193257042517,0.3285542667529756,0.9379120767116547,9.0,0.21897810218978103,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.80366614674921,0.6033135457150818,0.4941124134417776,0.6127634595010497,0.4094400183412622,0.8349685432866519,0.506501349594818,0.6162134970233248,False,1,0.6162134970233248,0.5014181088662791,0.40503074597160876,0.5473097925583043
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,232,9338_round39_9338_hybrid_side_scales_232,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, compact body turned left, short ears and orange snout, teal oval chest jewel, multicolor scales on shoulder, small clawed forepaws, vertical orange yellow flame aura, painterly creature portrait",,openai/clip-vit-large-patch14,0.8120072484016418,0.6277732849121094,0.024432774633169174,0.15630986735701996,0.4483669414405172,0.662324693467882,0.05499087001532749,0.9450091299846726,0.9810923060278663,0.8250177687607556,0.8239256287286212,0.5030869085141008,0.0,0.8862937092781067,9.0,0.18537666174298376,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8812133400939637,0.7638852594084884,0.6734294967092815,0.5186011036297614,0.6396363908472008,0.8294586449170979,0.907730794521356,0.7451818309254181,False,1,0.7451818309254181,0.733862341954785,0.29652257842278046,0.6737962194907746
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,233,9338_round39_9338_hybrid_side_scales_233,round39_9338_hybrid_side_scales,"small side profile jewel-bellied creature, head looking left over rounded body, short ears and orange snout, teal oval chest jewel, rainbow scale armor on shoulder and back, tiny paws held near the belly, painterly fire ribbons behind, vertical digital painting",,openai/clip-vit-large-patch14,0.7341727018356323,0.6782479882240295,0.027556883171200752,0.16600266013290496,0.30863396151956707,0.7442864312065972,0.06554006404750333,0.9344599359524967,0.9403564218707695,0.8500611560004965,0.8278950036619056,0.6611584650030841,0.8664543933005593,0.7645420332749684,8.0,0.32611090708777085,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6340591169049637,0.5895003096126968,0.6015951755975815,0.17948525463029688,0.7550884265362399,0.6559840130237595,0.6236201358510812,0.5930455728177781,False,1,0.5930455728177781,0.7495787909143389,0.6699419624975315,0.6469909026784365
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,234,9338_round39_9338_hybrid_side_scales_234,round39_9338_hybrid_side_scales,"storybook spiny rodent portrait, compact body turned left, orange face turned left, turquoise oval belly gem, colorful scale armor and short quills, small pale claws near torso, vertical orange yellow flame aura, painterly creature portrait",,openai/clip-vit-large-patch14,0.7529569268226624,0.6597597002983093,0.027233485132455826,0.16502571051946974,0.4096571805354591,0.6493208143446182,0.08144798571730086,0.9185520142826992,0.9676841383647047,0.8072243991269639,0.8016305190038683,0.5043416326003096,0.05767245753074757,0.8861221596598625,11.0,0.20831634732980026,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6937061597632341,0.6533754579580553,0.6088354533858424,0.42465697217767806,0.6213190105908054,0.3943885918532789,0.8142161102284736,0.612829132277719,False,1,0.612829132277719,0.6455864899815879,0.2994866682683089,0.5755201266592853
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,235,9338_round39_9338_hybrid_side_scales_235,round39_9338_hybrid_side_scales,"orange teal quilled creature in side view, asymmetric side view silhouette, orange pointed snout and small ears, turquoise oval belly gem, colorful scale armor and short quills, small pale claws near torso, vertical orange yellow flame aura, storybook fantasy painting",,openai/clip-vit-large-patch14,0.6806620955467224,0.7207087278366089,0.030112694948911667,0.17353009810667333,0.42341622514020666,0.5505568892867476,0.06578207136103502,0.934217928638965,0.9807069025622691,0.7708682557151281,0.753972967819869,0.5171730491706696,0.0,0.8110271369417508,5.0,0.42400842400842403,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4641426349159303,0.44280278669960693,0.545808529884761,0.4580485887824344,0.4821992638021181,0.6520043602178346,0.9050428147528953,0.5091996050890795,False,1,0.5091996050890795,0.45688991097112475,0.32979888748685204,0.4731920393558441
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,236,9338_round39_9338_hybrid_side_scales_236,round39_9338_hybrid_side_scales,"compact left-facing quilled creature, three quarter left profile, side profile face with black eye, teal oval chest jewel, dense rainbow scales and thorny quills, tiny paws held near the belly, vertical orange yellow flame aura, soft brushwork fantasy illustration",,openai/clip-vit-large-patch14,0.6581832766532898,0.6410556435585022,0.02361595630645752,0.1536748395361372,0.4066945562868427,0.7360608136212384,0.08612260336285366,0.9138773966371463,0.9551116611283469,0.842106787178228,0.8092004091251475,0.598606468751635,0.47609591956938835,0.9368221188584963,11.0,0.38421052631578945,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.392763854323936,0.717996065540282,0.6929579689463529,0.41746702433641464,0.7435017481515447,0.3175175462709345,0.7265299126007647,0.5883566824219394,False,1,0.5883566824219394,0.6755589147890559,0.5221726330135762,0.6068702046146826
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,237,9338_round39_9338_hybrid_side_scales_237,round39_9338_hybrid_side_scales,"small scaled fantasy rodent, compact body turned left, orange pointed snout and small ears, teal oval chest jewel, rainbow scale armor on shoulder and back, small pale claws near torso, yellow orange aura around the body, soft brushwork fantasy illustration",,openai/clip-vit-large-patch14,0.6907459497451782,0.6592518091201782,0.027582362294197083,0.16607938551848356,0.30264944971500213,0.7129883942780672,0.0638797244619826,0.9361202755380174,0.9095258886248856,0.8303920515884134,0.8187867625547799,0.507687159801721,0.0,0.8163502663373947,7.0,0.503781058696435,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4961626987709545,0.655130170156219,0.6010265555813996,0.16496153372632377,0.7110017322303103,0.6832872171868108,0.4085939178398568,0.5669741500359881,False,1,0.5669741500359881,0.7135153781913173,0.3073899541896025,0.5691779105120839
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,238,9338_round39_9338_hybrid_side_scales_238,round39_9338_hybrid_side_scales,"profile view jewel-bellied spiny pet, single small creature facing left, short ears and orange snout, turquoise oval belly gem, multicolor scales on shoulder, tiny paws held near the belly, vertical orange yellow flame aura, vertical digital painting",,openai/clip-vit-large-patch14,0.7894865274429321,0.6721147894859314,0.02887267991900444,0.16991962782152167,0.44135292831230843,0.6453021014178241,0.059362420048170855,0.9406375799518292,0.9364194308672729,0.8068929847946157,0.8170922891040041,0.5760217349489399,0.6708013319570553,0.4714215397834778,7.0,0.3634030069673634,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8097015045430792,0.6106898854566875,0.5725661102668667,0.5015789015826033,0.6156582156754106,0.7575713490310064,0.5961617627157699,0.6482941162834175,False,1,0.6482941162834175,0.7068062348249079,0.46881972390445137,0.6319608375446333
