stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,teal_belly_score,side_asymmetry_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,164,9338_round39_9338_hybrid_side_scales_164,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, three quarter left profile, orange pointed snout and small ears, teal spiral jewel belly, rainbow scale armor on shoulder and back, small clawed forepaws, yellow orange aura around the body, storybook fantasy painting",,openai/clip-vit-large-patch14,0.8417539596557617,0.6211957931518555,0.02103329822421074,0.14502861174337545,0.5030425992526241,0.8227832935474537,0.06030337916349951,0.9396966208365005,0.960236053525675,0.8911935100942643,0.8673385639198091,0.5932553947781847,0.4212051762043889,0.7859901438156763,10.0,0.3673245614035088,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9756704370618815,0.786609822310936,0.7570360853397413,0.65129262805761,0.8656598077988575,0.7420978886263113,0.7622697652985782,0.8147662981950826,True,0,0.8447662981950826,0.9057526752149311,0.5095315558224148,0.8116401375532878
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,54,9338_round39_9338_hybrid_side_scales_054,round39_9338_hybrid_side_scales,"compact spiny rodent creature, orange face turned left, turquoise oval belly gem, small clawed forepaws, storybook fantasy painting",,openai/clip-vit-large-patch14,0.7894160151481628,0.603541910648346,0.016431301832199097,0.12818463961098886,0.5496013525925383,0.8360358344184027,0.04823412316213023,0.9517658768378697,0.9871340677629702,0.9067609959341296,0.8780891463493805,0.5050182825380892,0.0,0.7221233944098154,11.0,0.3706293706293706,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8094776012481048,0.8476021850604615,0.8818685594193193,0.7642853601681949,0.8843274552135674,0.9405689505555924,0.9498687999091725,0.8551139335933208,False,1,0.8551139335933208,0.9483188179652787,0.30108514815053544,0.8007095000247039
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,377,9338_round39_9338_hybrid_side_scales_377,round39_9338_hybrid_side_scales,"storybook spiny rodent portrait, three quarter left profile, orange face turned left, turquoise oval belly gem, dense rainbow scales and thorny quills, compact paws close to body, painterly fire ribbons behind, soft brushwork fantasy illustration",,openai/clip-vit-large-patch14,0.8494158983230591,0.6432949304580688,0.018898768350481987,0.13747279130970602,0.5584326367517671,0.7896485505280672,0.07743838606208947,0.9225616139379105,0.9256728114477553,0.86337297490545,0.8384631931708068,0.7113961010054834,0.9437971273115345,0.978168619175752,10.0,0.5786163522012578,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,1.0,0.7102595577861672,0.8130330764902094,0.7857178697096551,0.818985912891742,0.46032384928677667,0.5212099313038576,0.773535821393599,True,0,0.803535821393599,0.7914227622708329,0.7886205376319199,0.7972545672762467
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,55,9338_round39_9338_hybrid_side_scales_055,round39_9338_hybrid_side_scales,"compact spiny rodent creature, orange face turned left, turquoise oval belly gem, dense rainbow scales and thorny quills, storybook fantasy painting",,openai/clip-vit-large-patch14,0.8089587688446045,0.5873638987541199,0.01410830020904541,0.11877836591334892,0.5362150098495191,0.7960137261284723,0.05489599979026743,0.9451040002097326,0.9686497247507765,0.8827225217813742,0.8548436046688824,0.5370491593383947,0.17991917283367453,0.7702661901712418,18.0,0.35415909916454774,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.871533260616811,0.9034955654442165,0.9515794570815373,0.7317982480571895,0.827951956082867,0.8310187240397051,0.8209505506322207,0.8629662957716896,False,1,0.8629662957716896,0.8562798003619612,0.3767530959573119,0.7916791010937003
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,501,9338_round39_9338_hybrid_side_scales_501,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, single small creature facing left, short ears and orange snout, blue teal chest medallion, dense rainbow scales and thorny quills, tiny paws held near the belly, painterly fire ribbons behind, soft brushwork fantasy illustration",,openai/clip-vit-large-patch14,0.7800043225288391,0.6044366359710693,0.017524486407637596,0.13238008312294414,0.5778475983336329,0.8406716805917246,0.07540229079558831,0.9245977092044116,0.9691514241936554,0.8957417393265512,0.8467993141421208,0.637078657832896,0.5906885471520962,0.9243804564078649,13.0,0.3029197080291971,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7795919054889618,0.844511000363051,0.8507756800591416,0.8328357454169579,0.8908575495309605,0.49380611113339135,0.8244496316542784,0.8059603568579123,False,1,0.8059603568579123,0.8244290219385028,0.6130571758739678,0.7884533581879899
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,69,9338_round39_9338_hybrid_side_scales_069,round39_9338_hybrid_side_scales,"compact spiny rodent creature, orange face turned left, turquoise oval belly gem, storybook fantasy painting",,openai/clip-vit-large-patch14,0.757601797580719,0.6116145253181458,0.017389927059412003,0.13187087267252007,0.540423491424668,0.8544096770109953,0.05202356301407253,0.9479764369859275,0.9797032717091356,0.9122167619418498,0.8809874550700914,0.5194039109599924,0.0,0.8153548687696457,13.0,0.24630364226469528,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7084553871265258,0.8197121250592301,0.8545494930204793,0.7420117481425852,0.9102090139661069,0.878254077837109,0.8980430348623712,0.8175360474016411,False,1,0.8175360474016411,0.9597944588013515,0.33506895032312745,0.7872768527686784
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,53,9338_round39_9338_hybrid_side_scales_053,round39_9338_hybrid_side_scales,"compact spiny rodent creature, orange face turned left, dense rainbow scales and thorny quills, small clawed forepaws, storybook fantasy painting",,openai/clip-vit-large-patch14,0.8144676685333252,0.6215862035751343,0.01869005709886551,0.1367115836308888,0.4714837984056199,0.8672168872974537,0.05685496265824317,0.9431450373417568,0.9803732439803222,0.9164230111495335,0.873698268938365,0.5312272833981306,0.0,0.9237577120463053,13.0,0.5155386740331491,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8890261077298496,0.7852609941337301,0.8186744677896179,0.5747030530790241,0.9282493647427448,0.7988048542996745,0.90271572743297,0.8189376629635292,False,1,0.8189376629635292,0.9309334608554672,0.3629998225913693,0.7872376298725161
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,707,9338_round39_9338_hybrid_side_scales_707,round39_9338_hybrid_side_scales,"small scaled fantasy rodent, head looking left over rounded body, short ears and orange snout, turquoise oval belly gem, dense rainbow scales and thorny quills, tiny paws held near the belly, yellow orange aura around the body, storybook fantasy painting",,openai/clip-vit-large-patch14,0.8221850991249084,0.6015933752059937,0.019419707357883453,0.13935461010631636,0.5957668468490366,0.8134200484664351,0.058550983955036995,0.941449016044963,0.9777116107084132,0.8910884995673155,0.8566650345474145,0.520691023517931,0.0,0.9044650544722875,11.0,0.2949128424048381,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9135318785864983,0.8543341761964981,0.7990867166705653,0.8763236977756012,0.8524706571648739,0.7709148876114913,0.8841522815260507,0.8554279799380635,False,1,0.8554279799380635,0.8634916183938922,0.3381095528786783,0.7853474132254675
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,382,9338_round39_9338_hybrid_side_scales_382,round39_9338_hybrid_side_scales,"storybook spiny rodent portrait, compact body turned left, orange face turned left, teal oval chest jewel, dense rainbow scales and thorny quills, small pale claws near torso, yellow orange aura around the body, painterly creature portrait",,openai/clip-vit-large-patch14,0.782817542552948,0.6225054860115051,0.016956370323896408,0.13021662844620271,0.47541821071111184,0.8831227620442709,0.0757158641312471,0.9242841358687529,0.9762936946687917,0.9161634294077438,0.8686713424682072,0.5932846446633278,0.3244720866355255,0.9200100700060526,13.0,0.1816126601356443,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7885249466691877,0.7820849671143335,0.866809273426195,0.5842514186119544,0.9506545219490139,0.48864960165891874,0.8742630875563692,0.7789273768371532,False,1,0.7789273768371532,0.9110297141397864,0.5096006541114239,0.7805127179334117
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,195,9338_round39_9338_hybrid_side_scales_195,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, three quarter left profile, orange face turned left, teal spiral jewel belly, dense rainbow scales and thorny quills, compact paws close to body, soft multicolor flames rising behind, painterly creature portrait",,openai/clip-vit-large-patch14,0.8071011900901794,0.6507991552352905,0.019478533416986465,0.13956551657550106,0.5965431118548445,0.7364055492259838,0.0742701427811937,0.9257298572188063,0.952621776894744,0.8459123025572237,0.8528903318172347,0.7269680776160672,0.9928561847944624,0.9719092001517614,8.0,0.3418688230008985,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8656347431291688,0.6843332268685749,0.7975236663317979,0.8782076035410264,0.7439873458028442,0.5124235485837646,0.7091643229183716,0.7488781633098657,False,1,0.7488781633098657,0.8485459597465063,0.8254069022626488,0.777936390902426
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,334,9338_round39_9338_hybrid_side_scales_334,round39_9338_hybrid_side_scales,"small scaled fantasy rodent, single small creature facing left, orange pointed snout and small ears, turquoise oval belly gem, dense rainbow scales and thorny quills, tiny paws held near the belly, dark teal rainbow fire background, painterly creature portrait",,openai/clip-vit-large-patch14,0.7864055037498474,0.6160260438919067,0.018617408350110054,0.1364456241515647,0.6058534263641494,0.7283008716724537,0.05357336719516226,0.9464266328048377,0.9705771413157153,0.8531001419974404,0.8603435199358327,0.5656145935864972,0.3058106918128962,0.7763888289531071,10.0,0.2609016999260902,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7999180850836306,0.8044707785127347,0.8206455218585754,0.9008026645714367,0.7325710246269656,0.8527685564786734,0.8343932339353485,0.8094733598006271,False,1,0.8094733598006271,0.8780563115325429,0.4442344765401473,0.7673449891728072
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,62,9338_round39_9338_hybrid_side_scales_062,round39_9338_hybrid_side_scales,"compact spiny rodent creature, dense rainbow scales and thorny quills, small clawed forepaws, storybook fantasy painting",,openai/clip-vit-large-patch14,0.8303688764572144,0.6062278747558594,0.014579628594219685,0.12074613283339423,0.6274774604878853,0.7543159767433449,0.05823966565803214,0.9417603343419678,0.9682827581604482,0.8627148581862836,0.8199999325603781,0.5063706314682435,0.11117817549875497,0.7638216242194176,10.0,0.4924660051451672,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9395184773213217,0.8383224531292505,0.9369961265517448,0.953281704915474,0.7692161339421614,0.7760343144425695,0.8183911580513186,0.8642389156513542,True,0,0.8942389156513543,0.7183188358622883,0.30427986145487074,0.7672758999187315
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,182,9338_round39_9338_hybrid_side_scales_182,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, head looking left over rounded body, orange face turned left, turquoise oval belly gem, colorful scale armor and short quills, small clawed forepaws, soft multicolor flames rising behind, storybook fantasy painting",,openai/clip-vit-large-patch14,0.7643940448760986,0.5795525908470154,0.01641954481601715,0.128138771712613,0.5544393590797798,0.8598062020760996,0.07446902515594259,0.9255309748440574,0.953435756137098,0.9015357833570845,0.8593801506171722,0.5061540629955774,0.0,0.791708526511987,8.0,0.4216820987654321,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7300233499150474,0.9304828372425669,0.8822084913065301,0.776026644711858,0.9178106073632526,0.5091530573363385,0.7148413858685033,0.8184230894707137,False,1,0.8184230894707137,0.8742419213627033,0.30376825223516524,0.7637347441792909
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,483,9338_round39_9338_hybrid_side_scales_483,round39_9338_hybrid_side_scales,"storybook spiny rodent portrait, compact body turned left, orange pointed snout and small ears, blue teal chest medallion, multicolor scales on shoulder, tiny paws held near the belly, yellow orange aura around the body, vertical digital painting",,openai/clip-vit-large-patch14,0.7836358547210693,0.6339025497436523,0.020380618050694466,0.14276070205310165,0.42877397552082097,0.8606539125795717,0.0637870895842181,0.9362129104157819,0.9552324497850686,0.9060152692633445,0.8804922543397975,0.5263736674428949,0.07319932119176331,0.7621954729159672,14.0,0.16925351071692535,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7911233983485665,0.7427092748102528,0.7738438059534309,0.4710512318955855,0.9190046999484152,0.6848105374776006,0.7273723478524156,0.7511919742779056,False,1,0.7511919742779056,0.9578337478246342,0.3515339123365676,0.7492215635755761
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,280,9338_round39_9338_hybrid_side_scales_280,round39_9338_hybrid_side_scales,"small scaled fantasy rodent, head looking left over rounded body, short ears and orange snout, turquoise oval belly gem, multicolor scales on shoulder, compact paws close to body, vertical orange yellow flame aura, vertical digital painting",,openai/clip-vit-large-patch14,0.8100752830505371,0.6357850432395935,0.02609480731189251,0.16153887244837545,0.49735565150186567,0.7254649974681714,0.04799875664404502,0.9520012433559549,0.9536470572933927,0.8503890954939399,0.8464201931182405,0.6346731938725491,0.6234917802387494,0.8615824927886326,11.0,0.18984626385412942,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8750786169325021,0.7362054518605283,0.6346767822427486,0.6374910608413018,0.7285763868987347,0.944439399801318,0.7163150966258586,0.7584510925779175,False,1,0.7584510925779175,0.8229279200467801,0.607374642656492,0.7489152276425263
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,430,9338_round39_9338_hybrid_side_scales_430,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, compact body turned left, orange pointed snout and small ears, turquoise oval belly gem, colored scale plates along the back, tiny paws held near the belly, painterly fire ribbons behind, storybook fantasy painting",,openai/clip-vit-large-patch14,0.7919049263000488,0.5890831351280212,0.02176361344754696,0.14752495872748772,0.5114062454013723,0.7712792290581598,0.05509690326472288,0.9449030967352772,0.9752602729379176,0.8728437915211025,0.8360934573343654,0.524041612719335,0.0,0.9959901596109072,14.0,0.2744503411675512,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8173808386853413,0.8975557791933266,0.7385353915759079,0.6715902340062441,0.7931107226329902,0.8277149971226581,0.8670555324800998,0.8153198982872558,False,1,0.8153198982872558,0.7820399670078416,0.3460247969849955,0.7425228553832544
