stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,66,9338_ronda_12_maxstack_dragon_all_techniques_066,ronda_12_maxstack_dragon_all_techniques,"dragon hamster, painted rainbow spines, orange face and teal oval belly, tiny clawed paws, storybook painting",,openai/clip-vit-large-patch14,0.8275381922721863,0.5766756534576416,0.016102256253361702,0.12689466597679236,0.5941435739741662,0.8480083324291088,0.052602466097024854,0.9473975339029751,0.9802396110261553,0.9092408086643712,0.8809825904095717,0.6166878132867002,12.0,0.2710698314413485,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8229996891595451,0.9250757042840106,0.842618941767691,0.760941073941267,0.9212590466387298,0.9050233154705848,0.8661208090946066,0.8729891017469613,True,0,0.9029891017469613,0.8735087889044187,0.30162043315752907,0.8157793961110261
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,104,9338_ronda_12_maxstack_dragon_all_techniques_104,ronda_12_maxstack_dragon_all_techniques,"dragon hamster, orange face, teal oval belly, painted rainbow scale spines, small paws near belly, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8174474239349365,0.5962674021720886,0.014201202429831028,0.11916879805482233,0.6211455930726272,0.8688495777271412,0.05393061795455046,0.9460693820454495,0.9888910984246881,0.9198848133780584,0.88742835402964,0.621199847820748,9.0,0.341540626099191,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7888062292507937,0.8734177851789966,0.917078514751974,0.8280081392208222,0.9592948959269114,0.8910007580567604,0.9389458683355281,0.8757930063827876,False,1,0.8757930063827876,0.9065085714639349,0.3131021725285079,0.811452747286399
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,72,9338_ronda_12_maxstack_dragon_all_techniques_072,ronda_12_maxstack_dragon_all_techniques,"orange face and teal oval belly, painted rainbow spines, dragon hamster, tiny clawed paws, storybook painting",,openai/clip-vit-large-patch14,0.8455019593238831,0.6047866344451904,0.017245003953576088,0.13132023436460996,0.5058654414208477,0.8653191460503473,0.05646745748945924,0.9435325425105408,0.9924553476801095,0.9181210751373675,0.9016602420406313,0.6311621694284419,7.0,0.3612565445026178,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8838715006969168,0.8509549709598555,0.7999666552287809,0.5416776456353412,0.9528517604395405,0.8642169397558972,0.9689484160153046,0.8438886822482531,False,1,0.8438886822482531,0.9793702582176789,0.33845321524909566,0.8105328984588026
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,151,9338_ronda_12_maxstack_dragon_all_techniques_151,ronda_12_maxstack_dragon_all_techniques,"dragon hamster, small orange muzzle, turquoise belly, painted rainbow scale spines, tiny clawed paws, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8350815773010254,0.6132800579071045,0.015424106270074844,0.12419382541042387,0.6694410524100393,0.8285635489004629,0.052566198339658456,0.9474338016603415,0.988744787192954,0.9022043850249186,0.8773479096674187,0.614143536767193,8.0,0.4065731166912851,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8485611156970794,0.8285602073011807,0.8686488244037311,0.9479634178345215,0.8857717787158904,0.9054062285441613,0.9377142738561258,0.8708390407519697,True,0,0.9008390407519697,0.8549006485452415,0.2951460323823924,0.8077626596280005
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,75,9338_ronda_12_maxstack_dragon_all_techniques_075,ronda_12_maxstack_dragon_all_techniques,"orange face and teal oval belly, tiny clawed paws, painted rainbow spines, dragon hamster, storybook painting",,openai/clip-vit-large-patch14,0.879772424697876,0.6022120118141174,0.0161133985966444,0.12693856229154482,0.5685444280440412,0.8241401954933449,0.05739538691191883,0.9426046130880812,0.9883171361273251,0.8984381297782987,0.8742370843992499,0.6119659590794748,10.0,0.46683221000354735,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,1.0,0.8577435251384742,0.8421958823929951,0.6973584364749299,0.8776990363660181,0.8544199097486069,0.9341144634704399,0.8750028974428847,True,0,0.9050028974428848,0.8389744428260916,0.2896047672875064,0.8050703534926609
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,67,9338_ronda_12_maxstack_dragon_all_techniques_067,ronda_12_maxstack_dragon_all_techniques,"dragon hamster, painted rainbow spines, tiny clawed paws, orange face and teal oval belly, storybook painting",,openai/clip-vit-large-patch14,0.8372023105621338,0.5667657852172852,0.0180196613073349,0.13423733201808988,0.5618314107388745,0.8624120641637733,0.05275628067613267,0.9472437193238673,0.9857479547050252,0.9167703215780565,0.8822134305630978,0.6175494013941684,9.0,0.28688524590163933,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8557474076936143,0.9512052335752978,0.7718525523441198,0.6806847807684182,0.947546255565675,0.9033993492393132,0.9124880331630463,0.8767154752781411,False,1,0.8767154752781411,0.8798102079178963,0.30381290974883957,0.8043996604374513
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,29,9338_ronda_12_maxstack_dragon_all_techniques_029,ronda_12_maxstack_dragon_all_techniques,"compact fantasy quilled hamster creature, pointed orange snout and dark eye, turquoise oval belly, vertical storybook painting",,openai/clip-vit-large-patch14,0.8166049122810364,0.6091761589050293,0.0174336526542902,0.13203655802197434,0.5728580386123417,0.8373774775752314,0.046674069262027454,0.9533259307379726,0.9848437629043202,0.9074526932480087,0.9000145320132716,0.6300101724092901,8.0,0.3012354651162791,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7859513040857847,0.8393810322185614,0.7930629449680584,0.7080724945799878,0.901857442404227,0.9676150172550231,0.9048768770209632,0.8348181388811966,False,1,0.8348181388811966,0.970944868107219,0.3355217373470018,0.799929392300806
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,70,9338_ronda_12_maxstack_dragon_all_techniques_070,ronda_12_maxstack_dragon_all_techniques,"orange face and teal oval belly, dragon hamster, painted rainbow spines, tiny clawed paws, storybook painting",,openai/clip-vit-large-patch14,0.8444836139678955,0.5977053642272949,0.015542406588792801,0.12466918861046943,0.5905237133537465,0.8257401077835649,0.05546343561356024,0.9445365643864397,0.9884734873071017,0.8998655434992785,0.8815949903067407,0.6171164932147185,12.0,0.3485273492286115,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8804207474995925,0.8696262845525542,0.8640674179850192,0.7519501378321072,0.8806189205607913,0.8748173498820099,0.935430570563372,0.8648667304233227,False,1,0.8648667304233227,0.8766440362757508,0.30271129165383154,0.7915946667139554
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,9,9338_ronda_12_maxstack_dragon_all_techniques_009,ronda_12_maxstack_dragon_all_techniques,"colorful dragon hamster with orange face and teal belly, rainbow quills behind the back, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8310072422027588,0.5844383835792542,0.015436790883541107,0.12424488272577308,0.6903916155455223,0.8102903012876158,0.04730404511999157,0.9526959548800085,0.9806525317129561,0.8942047261300213,0.855045252969311,0.5985316770785176,12.0,0.24847328244274808,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8347548712981154,0.9046075730058357,0.8681567494760954,1.0,0.8524225962525233,0.9609637653009859,0.8695966245345237,0.8907740901426071,True,0,0.9207740901426071,0.7407197904005723,0.2554186538153552,0.7884921494531475
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,79,9338_ronda_12_maxstack_dragon_all_techniques_079,ronda_12_maxstack_dragon_all_techniques,"painted rainbow spines, orange face and teal oval belly, tiny clawed paws, dragon hamster, storybook painting",,openai/clip-vit-large-patch14,0.8376128673553467,0.5839462876319885,0.018535031005740166,0.1361434207214589,0.5374235850628682,0.8494545265480324,0.0500035942171605,0.9499964057828395,0.9865903275913445,0.9120713444888773,0.8788864164087925,0.6152204914861548,9.0,0.3754152823920266,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8571386156551695,0.9059050913134795,0.7534822472397019,0.6200611202941532,0.9238983909179331,0.9324620680048532,0.9195788202755086,0.8552294000780691,False,1,0.8552294000780691,0.8627771998623912,0.29788655072376496,0.7862712302039365
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,276,9338_ronda_12_maxstack_dragon_all_techniques_276,ronda_12_maxstack_dragon_all_techniques,"quilled dragon hamster, single central creature, round vertical body, orange face, blue green chest oval, orange teal quills, vertical storybook illustration",,openai/clip-vit-large-patch14,0.7597959637641907,0.6593637466430664,0.013903527520596981,0.11791322029610157,0.5778765945089592,0.8765479193793402,0.07022067206311003,0.92977932793689,0.9797509037501244,0.9158195092486395,0.8751373934134614,0.7701622057750871,6.0,0.8052201012855473,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5934491636493194,0.707050509546252,0.9291793925701224,0.7205374815389344,0.9733445824338695,0.7190112240909968,0.8620070498427056,0.7637657465148666,False,1,0.7637657465148666,0.8435836719968378,0.6921655323525313,0.7857234815993837
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,297,9338_ronda_12_maxstack_dragon_all_techniques_297,ronda_12_maxstack_dragon_all_techniques,"compact fantasy quilled hamster creature, compact upright body, pointed orange snout and dark eye, blue green chest oval, rainbow bristles behind the shoulders, tiny clawed paws, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8163956999778748,0.5965176820755005,0.016828158870339394,0.12972339368957087,0.5409486578720992,0.8231709798177084,0.04630155274123278,0.9536984472587672,0.9817498532686323,0.9005713681122638,0.890190843590319,0.6231335905132233,15.0,0.37044967880085655,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7852423697151316,0.872757867619186,0.8153565215827253,0.6288166243677487,0.8759301909424803,0.971548027076786,0.8788334763748225,0.8336749487095491,False,1,0.8336749487095491,0.92065143493189,0.31802295259745333,0.7846633754810022
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,375,9338_ronda_12_maxstack_dragon_all_techniques_375,ronda_12_maxstack_dragon_all_techniques,"orange teal dragon hamster, small orange muzzle, glowing teal belly patch, orange teal quills, tiny clawed paws, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8603343963623047,0.5673701167106628,0.01689739339053631,0.12998997419238265,0.6712949087236195,0.7427040382667824,0.05642155094338899,0.943578449056611,0.9844795268046548,0.8613651797507968,0.860234250451974,0.6021639753163818,9.0,0.24211670895251902,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9341325238689719,0.9496117817679819,0.8127872995088072,0.9525679884019459,0.7290757963156447,0.8647016186533392,0.9018108706438039,0.8850748950715747,True,0,0.9150748950715747,0.7672854230738878,0.2646617350396046,0.7817984917365057
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,363,9338_ronda_12_maxstack_dragon_all_techniques_363,ronda_12_maxstack_dragon_all_techniques,"dragon hamster, single central creature, round vertical body, orange face, blue green chest oval, orange teal quills, painterly multicolor background",,openai/clip-vit-large-patch14,0.8174347877502441,0.5947821140289307,0.016241850331425667,0.12744351820090996,0.6103886455963051,0.784994054723669,0.053190424985085416,0.9468095750149146,0.9832505651153339,0.8812807889039379,0.8841092454065822,0.6387346807398313,7.0,0.4861940298507463,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7887634104227087,0.8773340713597351,0.8373292704127024,0.8012902520890277,0.8062562463965578,0.8988156764735221,0.8914659202662779,0.8384824660430747,False,1,0.8384824660430747,0.8895160366289137,0.35772292619768675,0.7809112315987936
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,78,9338_ronda_12_maxstack_dragon_all_techniques_078,ronda_12_maxstack_dragon_all_techniques,"painted rainbow spines, orange face and teal oval belly, dragon hamster, tiny clawed paws, storybook painting",,openai/clip-vit-large-patch14,0.8160886764526367,0.6101200580596924,0.018820691853761673,0.1371885266841279,0.5135537506678043,0.8406507703993055,0.056375109349835154,0.9436248906501649,0.993502097001979,0.907261977807641,0.8955824560405983,0.6269077192284187,10.0,0.31206415620641564,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7842019933780279,0.836892236201138,0.7434098327887158,0.5607737116100682,0.9078312923710676,0.8651919465539538,0.9777595692730058,0.8084650363404539,False,1,0.8084650363404539,0.9482543768006317,0.3276269487400818,0.7789431766264301
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,121,9338_ronda_12_maxstack_dragon_all_techniques_121,ronda_12_maxstack_dragon_all_techniques,"spiky hamster dragon, round vertical body, small orange muzzle, blue green chest oval, orange teal quills, tiny clawed paws, vertical storybook illustration",,openai/clip-vit-large-patch14,0.7994149923324585,0.6298097372055054,0.0160208847373724,0.1265736336579321,0.5646253359790744,0.8640368426287616,0.06089472254995237,0.9391052774500477,0.9877298248119508,0.9150493912528496,0.8939275874252562,0.6257493111976793,9.0,0.4185171245765901,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7277017418174129,0.7849761021519064,0.8457129539379631,0.6876242753961128,0.9505115212173783,0.817474108245165,0.9291706914501227,0.8076946866875347,False,1,0.8076946866875347,0.9397820983104882,0.32467915678640036,0.7787594608850698
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,335,9338_ronda_12_maxstack_dragon_all_techniques_335,ronda_12_maxstack_dragon_all_techniques,"quilled dragon hamster, side profile orange face, small orange muzzle, turquoise belly, rainbow back quills, tiny clawed paws, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8538162708282471,0.6550087928771973,0.015487759374082088,0.12444982673383716,0.6070891257575577,0.8423908374927661,0.06592722933675658,0.9340727706632435,0.9681077749173952,0.8996229015873589,0.8776931964405157,0.6143852375083609,6.0,0.27415329768270946,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9120452796988463,0.7185332951118638,0.8661815612538449,0.7930949718912934,0.9110069629594485,0.7643411664406803,0.7639994463019574,0.8196014544789527,True,0,0.8496014544789527,0.8566683814477329,0.29576108638850007,0.7776987947115706
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,408,9338_ronda_12_maxstack_dragon_all_techniques_408,ronda_12_maxstack_dragon_all_techniques,"orange teal dragon hamster, small orange muzzle, teal oval belly, rainbow back quills, little claws close to torso, vertical storybook illustration",,openai/clip-vit-large-patch14,0.7557967901229858,0.6161621809005737,0.015009347349405289,0.12251264159018566,0.625843839158126,0.8311417191116899,0.05589272355586173,0.9441072764441383,0.9845041454966125,0.9013521494550313,0.8980698681185381,0.6286489076829767,9.0,0.40216216216216216,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5798976104872197,0.8209608613409324,0.8848515644230173,0.8396775471923736,0.8904770106821763,0.8702849503797422,0.9020181017958202,0.8019013780560205,False,1,0.8019013780560205,0.9609889514059378,0.3320577375295144,0.7765047219588014
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,137,9338_ronda_12_maxstack_dragon_all_techniques_137,ronda_12_maxstack_dragon_all_techniques,"spiky hamster dragon, small standing animal shape, orange face, teal oval belly, rainbow back quills, tiny clawed paws, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8116492629051208,0.6019228100776672,0.018275508657097816,0.13518693966910345,0.5310146019463804,0.8448932788990162,0.06948488985719706,0.930515110142803,0.986076008350755,0.9030974657246894,0.8944836518585221,0.6261385563009654,10.0,0.3922935779816514,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7691586484034939,0.8585060686012513,0.7627005216711635,0.6041426185153896,0.9155739877614465,0.7267795738983053,0.9152494688658283,0.803816226477098,False,1,0.803816226477098,0.9426289301939477,0.3256696657892983,0.7735802168734996
