stage,target_name,target_path,prompt_index,prompt_id,prompt_source,prompt,negative_prompt,render_seed,seed_offset,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,render_path,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,seed_sweep_score
seed_sweep,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,1,7836_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,7855,19,openai/clip-vit-large-patch14,0.8722366690635681,0.6634624600410461,0.032773394137620926,0.18103423471161725,0.11542132276474307,0.8455951831958912,0.05232870398104583,0.9476712960189542,0.9361243401430184,0.8994276540733888,0.8994276540733888,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\7836\round42_seed_sweep_metric_best_seed_07855_offset_+019.png,0.6862095243894685,0.15656480678196294,0.4006001567718286,0.15216774879024644,0.9610334701217703,0.43624607345376004,0.36981657430805587,0.400323234888059,False,1,0.400323234888059,0.9218110395119364,0.5,0.5602945672984164,0.5602945672984164
seed_sweep,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,1,7836_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,7859,23,openai/clip-vit-large-patch14,0.8818584680557251,0.6612454056739807,0.030781319364905357,0.17544605827691132,0.1690207116020573,0.7991152162905092,0.04582813133625984,0.9541718686637402,0.9547167836963393,0.884505358102306,0.884505358102306,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\7836\round42_seed_sweep_metric_best_seed_07859_offset_+023.png,0.7343956385428019,0.16263217832356647,0.4350992170290855,0.2163850929485673,0.8036885049884731,0.6857339943173917,0.5987776754648102,0.44598309533389463,False,1,0.44598309533389463,0.8171670604146138,0.5,0.5574769722097508,0.5574769722097508
seed_sweep,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,1,7836_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,7854,18,openai/clip-vit-large-patch14,0.8486261367797852,0.6360381245613098,0.02915513515472412,0.1707487486183255,0.14344781548295157,0.7934123851634838,0.04573660585992148,0.9542633941400785,0.9775243452573494,0.8865326303240652,0.8865326303240652,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\7836\round42_seed_sweep_metric_best_seed_07854_offset_+018.png,0.5679676233920873,0.23161647674050545,0.4640984390207359,0.18574624599846298,0.7843831606738025,0.6892466849748886,0.8796468573307199,0.4378110929435626,False,1,0.4378110929435626,0.8313834941597591,0.5,0.5567178122719989,0.5567178122719989
seed_sweep,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,1,7836_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,7840,4,openai/clip-vit-large-patch14,0.8190410137176514,0.6426925659179688,0.022482702508568764,0.14994233060936715,0.1604972417773925,0.812010023328993,0.05721878049295989,0.9427812195070401,0.9753063025407758,0.8904391978336661,0.8904391978336661,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\7836\round42_seed_sweep_metric_best_seed_07840_offset_+004.png,0.41980488186376835,0.21340539057480912,0.5925485473907487,0.20617313704707554,0.8473402779770612,0.24856798900068006,0.852332238822239,0.4121411251712118,False,1,0.4121411251712118,0.8587786597300677,0.5,0.5494998773237219,0.5494998773237219
seed_sweep,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,1,7836_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,7886,50,openai/clip-vit-large-patch14,0.87244713306427,0.5917463898658752,0.031046248972415924,0.1761994579231614,0.19697201616745,0.7691548665364584,0.04654663778627487,0.9534533622137251,0.959281050260145,0.8716845767682391,0.8716845767682391,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\7836\round42_seed_sweep_metric_best_seed_07886_offset_+050.png,0.6872635312723037,0.35282884510251333,0.43044804323429364,0.24987350734817837,0.7022660965554185,0.6581581652117605,0.6549854297293243,0.4665501808390115,False,1,0.4665501808390115,0.7272601468583283,0.5,0.5442319460069586,0.5442319460069586
seed_sweep,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,1,7836_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,7882,46,openai/clip-vit-large-patch14,0.8880401253700256,0.6317347288131714,0.02685873582959175,0.16388635034557256,0.12338510561743521,0.8013870804398149,0.04795641262450573,0.9520435873754942,0.9235129899748042,0.8785420397743005,0.8785420397743005,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\7836\round42_seed_sweep_metric_best_seed_07882_offset_+046.png,0.7653534714019664,0.24339350002075688,0.5064640110972836,0.16170914460365235,0.8113792674644399,0.6040518868120872,0.2145110807990022,0.44277921616741317,False,1,0.44277921616741317,0.775348739716796,0.5,0.5439095924978025,0.5439095924978025
seed_sweep,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,1,7836_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,7872,36,openai/clip-vit-large-patch14,0.8821185827255249,0.6517742872238159,0.02675541304051876,0.16357081964861203,0.11058101704948775,0.7982132523148149,0.05069582429587253,0.9493041757041275,0.9412609338436998,0.8797046118068513,0.8797046118068513,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\7836\round42_seed_sweep_metric_best_seed_07872_offset_+036.png,0.7356982967236834,0.18855161241834162,0.5084119654352766,0.1463685860630094,0.8006351574980153,0.49891497663125384,0.4330723882375165,0.42491782033596426,False,1,0.42491782033596426,0.7835013834995717,0.5,0.5358327231747394,0.5358327231747394
seed_sweep,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,1,7836_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,7843,7,openai/clip-vit-large-patch14,0.8271661996841431,0.6630111932754517,0.024699140340089798,0.15715960148870892,0.20123134845282717,0.774972986291956,0.04993543339646774,0.9500645666035322,0.9816820164418201,0.8775968454309805,0.8775968454309805,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\7836\round42_seed_sweep_metric_best_seed_07843_offset_+007.png,0.46049593546170486,0.15779978016462448,0.54799214050764,0.25497660671531697,0.7219617183688695,0.5280983047628566,0.9308474953702567,0.4264975963804489,False,1,0.4264975963804489,0.7687204770622451,0.5,0.532610339478089,0.532610339478089
seed_sweep,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,1,7836_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,7878,42,openai/clip-vit-large-patch14,0.8679735660552979,0.626054048538208,0.02838008850812912,0.16846390862178498,0.35220851616720017,0.7385090015552662,0.05230202533123508,0.9476979746687649,0.9764134127058508,0.8593060243751077,0.8593060243751077,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\7836\round42_seed_sweep_metric_best_seed_07878_offset_+042.png,0.6648598403676577,0.2589397123055205,0.4782040839730486,0.43586211585031687,0.5985230675046155,0.43726998338238376,0.865966012229723,0.4862454412536418,False,1,0.4862454412536418,0.6404544046057867,0.5,0.5313495892167326,0.5313495892167326
seed_sweep,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,1,7836_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,7881,45,openai/clip-vit-large-patch14,0.8583469390869141,0.6356674432754517,0.024495230987668037,0.1565095236324871,0.3113148257707114,0.7447074607566551,0.046984772497512116,0.9530152275024879,0.951567823760992,0.8589872517185639,0.8589872517185639,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\7836\round42_seed_sweep_metric_best_seed_07881_offset_+045.png,0.6166495476367232,0.2326309133363016,0.5520054488553184,0.38686744917480914,0.619506222439043,0.6413428284502467,0.5599990538044621,0.4825295109843006,False,1,0.4825295109843006,0.6382189819018805,0.5,0.5285684313034209,0.5285684313034209
seed_sweep,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,1,7836_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,7884,48,openai/clip-vit-large-patch14,0.8634979128837585,0.6246370673179626,0.0329253152012825,0.18145334166468938,0.15258418442148358,0.7784960711443866,0.05067496226245927,0.9493250377375407,0.9657706847181133,0.8757411321667359,0.8757411321667359,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\7836\round42_seed_sweep_metric_best_seed_07884_offset_+048.png,0.6424457019294804,0.2628175385142133,0.398012766019727,0.19669251537224083,0.7338881395815995,0.4997156484529015,0.7349035882726025,0.41834693503701514,False,1,0.41834693503701514,0.7557071163561884,0.5,0.5242392149012015,0.5242392149012015
seed_sweep,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,1,7836_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,7851,15,openai/clip-vit-large-patch14,0.9266419410705566,0.6633211374282837,0.030862009152770042,0.17567586388792866,-0.0014207536383034325,0.8111837881582754,0.04982848393656969,0.9501715160634303,0.9156010043067305,0.8807129361547708,0.8807129361547708,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\7836\round42_seed_sweep_metric_best_seed_07851_offset_+015.png,0.9586719453576086,0.15695156175360347,0.433680493458959,0.012179439309305122,0.8445432892358019,0.5322029582827066,0.11707703746288309,0.4001161611347171,False,1,0.4001161611347171,0.7905723511436576,0.5,0.5234276317783602,0.5234276317783602
