stage,target_name,target_path,prompt_index,prompt_id,prompt_source,prompt,negative_prompt,render_seed,seed_offset,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,render_path,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,seed_sweep_score,rank,teal_belly_score,side_asymmetry_score
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1222,63,openai/clip-vit-large-patch14,0.9415911436080933,0.6409070491790771,0.04707254469394684,0.216962081235286,0.18139858843269974,0.7787899441189235,0.07541814521673672,0.9245818547832633,0.937000733426513,0.8614592707129602,0.8614592707129602,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01222_offset_+063.png,0.8211147475863222,0.24047862296244193,0.37615459075102453,0.3312910638480187,0.5999404811548926,0.4990548275029775,0.6811270943091212,0.4758816908290039,False,1,0.4758816908290039,0.6737902722904676,0.5,0.5346726569221532,0.5346726569221532,11,,
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1178,19,openai/clip-vit-large-patch14,0.9205760955810547,0.7001497745513916,0.05617278441786766,0.23700798386946306,0.12817091157529056,0.8456969084563078,0.07700942589222116,0.9229905741077788,0.9199688301766802,0.8876040757783971,0.8876040757783971,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01178_offset_+019.png,0.5139776834443005,0.11478192160801248,0.26048401877880634,0.2763072936457956,0.8243492732635279,0.43521877481864857,0.557194615065033,0.35622508062140035,False,1,0.35622508062140035,0.862858414707716,0.5,0.5182109028785726,0.5182109028785726,12,,
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1,1159_29_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single slender palm tree rising from shallow turquoise ocean, gentle surf and reflective foreground water, low sun reflection behind the tree, shallow turquoise sea, muted colors",,1159,0,openai/clip-vit-large-patch14,0.924449622631073,0.4507840871810913,0.01873445324599743,0.13687385888473164,0.7823966318373163,0.8583899603949652,0.10511333131042942,0.8948866686895706,0.9778489302033708,0.8950556022597582,0.8950556022597582,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_29\round42_seed_sweep_metric_best_seed_01159_offset_+000.png,0.8261009898951929,1.0,1.0,1.0,0.8296895185466767,1.0,0.8115220355871755,0.9180072746570536,True,0,0.9480072746570536,0.9450379988334876,0.5,0.8844548589744677,0.8844548589744677,1,,
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1,1159_29_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single slender palm tree rising from shallow turquoise ocean, gentle surf and reflective foreground water, low sun reflection behind the tree, shallow turquoise sea, muted colors",,1192,33,openai/clip-vit-large-patch14,0.9397899508476257,0.6037700176239014,0.041455429047346115,0.20360606338551443,0.5052062653179681,0.8448458071108217,0.1245451826117708,0.8754548173882292,0.9668994926621739,0.8799696978181847,0.8799696978181847,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_29\round42_seed_sweep_metric_best_seed_01192_offset_+033.png,0.9700698789034181,0.580654421285234,0.5656633162850192,0.6984429618176385,0.7556202520691548,0.38452413611709535,0.6347497497612881,0.7290838732691755,True,0,0.7590838732691755,0.7568594671043035,0.5,0.7221892972853268,0.7221892972853268,2,,
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1,1159_29_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single slender palm tree rising from shallow turquoise ocean, gentle surf and reflective foreground water, low sun reflection behind the tree, shallow turquoise sea, muted colors",,1163,4,openai/clip-vit-large-patch14,0.9058184027671814,0.6409580111503601,0.041182056069374084,0.20293362478745133,0.49778186814182257,0.8822716606987848,0.12352401321274074,0.8764759867872592,0.9783647779477876,0.8994617982795514,0.8994617982795514,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_29\round42_seed_sweep_metric_best_seed_01163_offset_+004.png,0.6512471023637552,0.47871942228594067,0.5700399849844813,0.6903659162448025,0.9602919996785783,0.41686820402355546,0.8198500966931089,0.6173368073274654,False,1,0.6173368073274654,1.0,0.5,0.70805534824993,0.70805534824993,3,,
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1,1159_29_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single slender palm tree rising from shallow turquoise ocean, gentle surf and reflective foreground water, low sun reflection behind the tree, shallow turquoise sea, muted colors",,1164,5,openai/clip-vit-large-patch14,0.942979097366333,0.6882647275924683,0.05412032827734947,0.2326377619333316,0.37836725162762286,0.8476635968243634,0.12991509717510566,0.8700849028248944,0.9801681441642143,0.8820119633925194,0.8820119633925194,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_29\round42_seed_sweep_metric_best_seed_01164_offset_+005.png,1.0,0.34904826673528655,0.3767060989384228,0.5604540490905339,0.7710299726173037,0.2144398372207917,0.8489643929352215,0.6412946789556768,True,0,0.6712946789556768,0.7823342762990569,0.5,0.6784045111580286,0.6784045111580286,4,,
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1,1159_29_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single slender palm tree rising from shallow turquoise ocean, gentle surf and reflective foreground water, low sun reflection behind the tree, shallow turquoise sea, muted colors",,1208,49,openai/clip-vit-large-patch14,0.9194614887237549,0.6749763488769531,0.054526668041944504,0.23350946028361358,0.37036407283353595,0.8692513925057871,0.12090594587290265,0.8790940541270973,0.961357992363831,0.8911176440448544,0.8911176440448544,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_29\round42_seed_sweep_metric_best_seed_01208_offset_+049.png,0.7792873828638939,0.38547268070923546,0.37103251789170566,0.551747343574416,0.8890877173462893,0.49979171103800074,0.545285458015045,0.5886614520952863,False,1,0.5886614520952863,0.8959167016808067,0.5,0.6622803186858921,0.6622803186858921,5,,
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1,1159_29_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single slender palm tree rising from shallow turquoise ocean, gentle surf and reflective foreground water, low sun reflection behind the tree, shallow turquoise sea, muted colors",,1161,2,openai/clip-vit-large-patch14,0.9334713220596313,0.7455136775970459,0.06557481735944748,0.2560758039320534,0.12535115958759216,0.8895325837311922,0.1296792478693562,0.8703207521306437,0.9639741166614424,0.8976967492570502,0.8976967492570502,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_29\round42_seed_sweep_metric_best_seed_01161_offset_+002.png,0.9107695853359468,0.1921247248056791,0.2241560444234717,0.28519634700606533,1.0,0.22191002382067904,0.587521259658136,0.5371267402361175,False,1,0.5371267402361175,0.9779831342051335,0.5,0.6553687869143855,0.6553687869143855,6,,
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1,1159_29_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single slender palm tree rising from shallow turquoise ocean, gentle surf and reflective foreground water, low sun reflection behind the tree, shallow turquoise sea, muted colors",,1189,30,openai/clip-vit-large-patch14,0.925430417060852,0.7274410724639893,0.06541229784488678,0.25575828011012036,0.23283401538506718,0.8729869701244213,0.12366096212274702,0.876339037877253,0.9708529126095871,0.8937333823349455,0.8937333823349455,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_29\round42_seed_sweep_metric_best_seed_01189_offset_+030.png,0.8353057397810775,0.24166305186927917,0.2262226964223173,0.4021275811491033,0.9095165686947168,0.4125305448171932,0.6985754100570305,0.5417213780461755,False,1,0.5417213780461755,0.9285448939594665,0.5,0.6441909695754324,0.6441909695754324,7,,
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1,1159_29_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single slender palm tree rising from shallow turquoise ocean, gentle surf and reflective foreground water, low sun reflection behind the tree, shallow turquoise sea, muted colors",,1201,42,openai/clip-vit-large-patch14,0.917131245136261,0.6534163951873779,0.045180849730968475,0.21255787383902877,0.47078211153300425,0.844453599717882,0.12472272832385067,0.8752772716761493,0.9712163862394759,0.8805944422075944,0.8805944422075944,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_29\round42_seed_sweep_metric_best_seed_01201_offset_+042.png,0.7574180606646439,0.4445700841818917,0.507399098959801,0.6609927214370688,0.7534753772074599,0.37890063175683386,0.7044434799146045,0.6094480482245893,False,1,0.6094480482245893,0.7646524027125385,0.5,0.6375825407297725,0.6375825407297725,8,,
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1,1159_29_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single slender palm tree rising from shallow turquoise ocean, gentle surf and reflective foreground water, low sun reflection behind the tree, shallow turquoise sea, muted colors",,1177,18,openai/clip-vit-large-patch14,0.9397803544998169,0.6842710971832275,0.06273778527975082,0.2504751190832152,0.20706134844335955,0.8444993760850695,0.1250454477302371,0.8749545522697629,0.9659536176567637,0.8794495360640511,0.8794495360640511,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_29\round42_seed_sweep_metric_best_seed_01177_offset_+018.png,0.9699798172363486,0.3599950985798135,0.2606089520109711,0.37408934444343006,0.7537257156279171,0.36867896000990497,0.6194791492228736,0.604828138566797,False,1,0.604828138566797,0.7503710742118764,0.5,0.6309042211480677,0.6309042211480677,9,,
seed_sweep,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1,1159_29_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single slender palm tree rising from shallow turquoise ocean, gentle surf and reflective foreground water, low sun reflection behind the tree, shallow turquoise sea, muted colors",,1174,15,openai/clip-vit-large-patch14,0.9163504838943481,0.6705417037010193,0.051440197974443436,0.22680431648106575,0.3238701064294289,0.842008802625868,0.12094148938550808,0.8790585106144919,0.979253536494383,0.8824251471955893,0.8824251471955893,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_29\round42_seed_sweep_metric_best_seed_01174_offset_+015.png,0.7500906210563059,0.397628366152426,0.41467396424908654,0.5011662827019628,0.7401054511963698,0.49866592153977035,0.8341985853015724,0.5807907501426621,False,1,0.5807907501426621,0.7874882477892713,0.5,0.62735534446374,0.62735534446374,10,,
