stage,target_name,target_path,prompt_index,prompt_id,prompt_source,prompt,negative_prompt,render_seed,seed_offset,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,render_path,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,seed_sweep_score,teal_belly_score,side_asymmetry_score
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1222,63,openai/clip-vit-large-patch14,0.9415911436080933,0.6409070491790771,0.04707254469394684,0.216962081235286,0.18139858843269974,0.7787899441189235,0.07541814521673672,0.9245818547832633,0.937000733426513,0.8614592707129602,0.8614592707129602,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01222_offset_+063.png,0.8211147475863222,0.24047862296244193,0.37615459075102453,0.3312910638480187,0.5999404811548926,0.4990548275029775,0.6811270943091212,0.4758816908290039,False,1,0.4758816908290039,0.6737902722904676,0.5,0.5346726569221532,0.5346726569221532,,
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1178,19,openai/clip-vit-large-patch14,0.9205760955810547,0.7001497745513916,0.05617278441786766,0.23700798386946306,0.12817091157529056,0.8456969084563078,0.07700942589222116,0.9229905741077788,0.9199688301766802,0.8876040757783971,0.8876040757783971,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01178_offset_+019.png,0.5139776834443005,0.11478192160801248,0.26048401877880634,0.2763072936457956,0.8243492732635279,0.43521877481864857,0.557194615065033,0.35622508062140035,False,1,0.35622508062140035,0.862858414707716,0.5,0.5182109028785726,0.5182109028785726,,
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1165,6,openai/clip-vit-large-patch14,0.9125096201896667,0.644620418548584,0.04533568024635315,0.21292177024990458,0.28893700654264,0.8396193892867476,0.07854171421492695,0.921458285785073,0.8905252629599982,0.8784441777958116,0.8784441777958116,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01165_offset_+006.png,0.396085325239974,0.2325998787331005,0.399468336764532,0.44237740122673685,0.8039650165667099,0.37374926814846143,0.34294878302690396,0.3877979163685432,False,1,0.3877979163685432,0.7966179171417803,0.5,0.5179758082934536,0.5179758082934536,,
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1188,29,openai/clip-vit-large-patch14,0.8983339071273804,0.5928521752357483,0.04268541932106018,0.20660449975995243,0.3661576078022797,0.8032316984953703,0.07459884177246359,0.9254011582275364,0.9518047788644427,0.8757056254754431,0.8757056254754431,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01188_offset_+029.png,0.18890583716702222,0.34243779348875536,0.4359207881313336,0.5221456730209719,0.6819191605189131,0.5319221265526267,0.7888485877354513,0.39135885532158343,False,1,0.39135885532158343,0.7768138681604008,0.5,0.5144960191714306,0.5144960191714306,,
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1177,18,openai/clip-vit-large-patch14,0.9374208450317383,0.6575435400009155,0.042923301458358765,0.20717939438650448,0.260076813765257,0.7608116997612848,0.07535357355427176,0.9246464264457283,0.9483353268382422,0.8556585795162315,0.8556585795162315,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01177_offset_+018.png,0.7601654097742298,0.20518058416904827,0.43260348227134926,0.41256504980823605,0.5396406881439978,0.501645193935835,0.7636031536275705,0.4565547695451758,False,1,0.4565547695451758,0.6318421335854116,0.5,0.5117175637401172,0.5117175637401172,,
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1164,5,openai/clip-vit-large-patch14,0.9130802750587463,0.6538586020469666,0.04771832749247551,0.21844525056058214,0.15830143808702524,0.8088158501519098,0.07576789160606988,0.9242321083939301,0.953565619877905,0.878161494481816,0.878161494481816,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01164_offset_+005.png,0.40442550418707646,0.2129990047868746,0.3675962809896992,0.3074318897883493,0.7006486416813885,0.4850243492350071,0.8016613303369099,0.37402077355315,False,1,0.37402077355315,0.7945736712988402,0.5,0.5094126766245023,0.5094126766245023,,
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1181,22,openai/clip-vit-large-patch14,0.9391416907310486,0.6918599605560303,0.05483311042189598,0.23416470789146682,0.13098021188933476,0.7945793999565972,0.07857946000052692,0.921420539999473,0.9314209868357777,0.8663421163474397,0.8663421163474397,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01181_offset_+022.png,0.7853157446793683,0.13237061739319422,0.27689053160347543,0.27920927870349854,0.6528989847677247,0.37223505258907247,0.640526122215743,0.4119990284622511,False,1,0.4119990284622511,0.7091009411407646,0.5,0.5075077000275198,0.5075077000275198,,
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1215,56,openai/clip-vit-large-patch14,0.9356116056442261,0.6867741346359253,0.05901956558227539,0.24293942780511235,0.0565708762507208,0.8041557029441551,0.08145488618709872,0.9185451138129013,0.9363211459038958,0.8706250853401643,0.8706250853401643,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01215_offset_+056.png,0.7337231921263971,0.14316133537253273,0.22625789660419549,0.20234502211357108,0.6850183105746409,0.25688402723962145,0.6761820822745956,0.39107044895407983,False,1,0.39107044895407983,0.7400735565210801,0.5,0.5040414562192688,0.5040414562192688,,
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1161,2,openai/clip-vit-large-patch14,0.9262822270393372,0.6514909267425537,0.049181509763002396,0.22176904599831418,0.18671948335169994,0.7987953468605324,0.07395142799475952,0.9260485720052405,0.9023965953841148,0.8640542253658967,0.8640542253658967,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01161_offset_+002.png,0.5973733750197092,0.21802255786909186,0.34841703391775025,0.33678750631497484,0.6670394492421772,0.5578938741260051,0.4293304185769963,0.41182491059453974,False,1,0.41182491059453974,0.6925558838396733,0.5,0.5027740956199416,0.5027740956199416,,
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1207,48,openai/clip-vit-large-patch14,0.93570476770401,0.6754045486450195,0.04725039750337601,0.21737156553555023,0.23048229550465413,0.7654944525824653,0.07802356751414793,0.921976432485852,0.938468496387926,0.8548579543097428,0.8548579543097428,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01207_offset_+048.png,0.7350847651047052,0.16728445674888737,0.37379174962136374,0.38199414595974357,0.5553468394355944,0.39453531840265027,0.6918072572998506,0.4225853885244917,False,1,0.4225853885244917,0.6260523516312382,0.5,0.4903941838009518,0.4903941838009518,,
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1199,40,openai/clip-vit-large-patch14,0.9316150546073914,0.6587374806404114,0.05206486955285072,0.22817727659179984,0.14287877033094357,0.7771227801287616,0.07486016653912811,0.9251398334608719,0.9215039995894224,0.8578049926871323,0.8578049926871323,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01199_offset_+040.png,0.6753131922744889,0.20264737187919368,0.3114397168267963,0.29150039568844116,0.594348742522234,0.5214387832747742,0.5683652604468228,0.4117045078664866,False,1,0.4117045078664866,0.6473640833596181,0.5,0.4900505579032553,0.4900505579032553,,
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1169,10,openai/clip-vit-large-patch14,0.9364821314811707,0.6195358037948608,0.05231788754463196,0.22873103756296817,0.20068725300614126,0.7342269332320601,0.07683371983824926,0.9231662801617507,0.9565556341188689,0.8448214448348136,0.8448214448348136,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01169_offset_+010.png,0.7464460157656736,0.28582250327432646,0.3082443581821961,0.3512161021557209,0.4504742552562339,0.4422674250606243,0.8234181400382229,0.4510443681088169,False,1,0.4510443681088169,0.5534725715170402,0.5,0.486578053527885,0.486578053527885,,
seed_sweep,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1,1159_25_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"realistic orange juice still life, single clear glass, pale creamy orange juice, orange slice on the rim, minimal citrus pieces on brown studio surface, warm realistic product photo",,1185,26,openai/clip-vit-large-patch14,0.926456093788147,0.6842842102050781,0.05293168127536774,0.23006886202910584,0.2241793009892554,0.7971310085720485,0.07584781672605194,0.9241521832739481,0.9098676887948413,0.864135755762272,0.864135755762272,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_25\round42_seed_sweep_metric_best_seed_01185_offset_+026.png,0.5999144552357838,0.1484442673378058,0.30052472968650856,0.37548320235893684,0.6614571881326242,0.481818061212676,0.4836937575106291,0.38267857155139284,False,1,0.38267857155139284,0.6931454770898288,0.5,0.4860343050849599,0.4860343050849599,,
