stage,target_name,target_path,prompt_index,prompt_id,prompt_source,prompt,negative_prompt,render_seed,seed_offset,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,render_path,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,seed_sweep_score
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1,1159_7_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, small face mostly hidden below orange spiky fur, soft amber bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",,1170,11,openai/clip-vit-large-patch14,0.6811570525169373,0.5670576691627502,0.016453363001346588,0.1282706630580297,0.5696724385189409,0.8316277398003473,0.07840903030512218,0.9215909696948779,0.9708968630617193,0.8909686949157074,0.8190789709717269,0.8603409742605412,2.0,0.9841269841269841,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_7\round42_seed_sweep_metric_best_seed_01170_offset_+011.png,0.3941270161909204,0.15343277904449537,0.6451822431767991,0.7275424037935501,0.8529639882465159,0.541806164777858,0.7498272048014175,0.4700950947433205,False,1,0.4700950947433205,0.8457696923402466,0.9821860650222216,0.6482500162729208,0.6482500162729208
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1,1159_7_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, small face mostly hidden below orange spiky fur, soft amber bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",,1169,10,openai/clip-vit-large-patch14,0.6597873568534851,0.4990096986293793,0.013543144799768925,0.11637501793670721,0.6639757761101271,0.7681268762659145,0.07533866359106581,0.9246613364089342,0.977311001914002,0.8647507624455888,0.8124554973604221,0.782389307885555,5.0,0.8921907394609537,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_7\round42_seed_sweep_metric_best_seed_01169_offset_+010.png,0.30537352198810364,0.41824247372559575,0.7400273825377368,0.8281559806727312,0.6254214669175054,0.6342345388406033,0.8273935182842386,0.5712774011710504,False,1,0.5712774011710504,0.8002492333939345,0.7254499805056536,0.6453682451564358,0.6453682451564358
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1,1159_7_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, small face mostly hidden below orange spiky fur, soft amber bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",,1217,58,openai/clip-vit-large-patch14,0.7693089246749878,0.5163460373878479,0.014532413333654404,0.12055045969905881,0.653749946260849,0.7342710141782408,0.08362634994646036,0.9163736500535397,0.981894312961508,0.8475315964912489,0.8044933023391699,0.8406221014002697,3.0,0.9490084985835694,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_7\round42_seed_sweep_metric_best_seed_01217_offset_+058.png,0.760242977679681,0.3507778522602598,0.7067361779158147,0.8172458968520083,0.5041058218630208,0.3847472801805103,0.8828195933486417,0.5584261976249485,False,1,0.5584261976249485,0.7455282828991924,0.9172413826998096,0.6429710639377966,0.6429710639377966
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1,1159_7_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, small face mostly hidden below orange spiky fur, soft amber bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",,1196,37,openai/clip-vit-large-patch14,0.7543021440505981,0.5066221356391907,0.019972089678049088,0.14132264389703827,0.586566959980713,0.7092482955367476,0.08030200691176623,0.9196979930882337,0.9616547491785123,0.8333869804081206,0.8111471616430982,0.8503731507850394,2.0,0.9680511182108626,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_7\round42_seed_sweep_metric_best_seed_01196_offset_+037.png,0.6979162025058249,0.38861856129225303,0.541117526300441,0.7455674098786989,0.41444196261322636,0.48482119647100164,0.638062130920356,0.5213530741270904,False,1,0.5213530741270904,0.7912575704382933,0.9493567479689834,0.6261978977571199,0.6261978977571199
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1,1159_7_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, small face mostly hidden below orange spiky fur, soft amber bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",,1210,51,openai/clip-vit-large-patch14,0.7227529287338257,0.43268924951553345,0.021972021088004112,0.14822962284241337,0.4340723587372027,0.7813534206814237,0.08862293653244842,0.9113770634675515,0.9757666332166077,0.8657443381636052,0.7847944707830284,0.810899060084356,3.0,0.8892128279883382,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_7\round42_seed_sweep_metric_best_seed_01210_offset_+051.png,0.5668847108636907,0.6763294929753225,0.48604750916762207,0.5828687432377848,0.6728161179074588,0.23433320361684423,0.8087174357618734,0.5757675627450942,False,1,0.5757675627450942,0.6101461698624331,0.8193476800730679,0.6237236730634115,0.6237236730634115
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1,1159_7_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, small face mostly hidden below orange spiky fur, soft amber bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",,1176,17,openai/clip-vit-large-patch14,0.7032776474952698,0.46122878789901733,0.014137144200503826,0.11889972329868487,0.6096389542879513,0.7433861626519098,0.07513364517355013,0.9248663548264499,0.9728612958249552,0.8527992565476079,0.7780760705070716,0.7851933846968945,4.0,0.9065453272663633,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_7\round42_seed_sweep_metric_best_seed_01176_offset_+017.png,0.48599917614544996,0.5652674526759185,0.7198976603192366,0.770183249914506,0.5367681157365879,0.6404062833742888,0.7735831307391372,0.6224563475422019,False,1,0.6224563475422019,0.5639733182903198,0.7346852891873676,0.6215589470820092,0.6215589470820092
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1,1159_7_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, small face mostly hidden below orange spiky fur, soft amber bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",,1207,48,openai/clip-vit-large-patch14,0.7342739701271057,0.5279989242553711,0.01337322499603033,0.11564266079622317,0.6339493077466823,0.7494744194878473,0.0799088520755346,0.9200911479244654,0.9771564117444855,0.8547266728919913,0.7963286522167464,0.821902846550876,2.0,0.8986254295532646,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_7\round42_seed_sweep_metric_best_seed_01207_offset_+048.png,0.6147343712712412,0.30543046879892743,0.7458665374841702,0.7961203130042932,0.5585841546664619,0.49665648054356537,0.8255240561746353,0.5441376596513091,False,1,0.5441376596513091,0.68941594026459,0.8555889714225147,0.6193636458374944,0.6193636458374944
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1,1159_7_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, small face mostly hidden below orange spiky fur, soft amber bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",,1180,21,openai/clip-vit-large-patch14,0.6947312355041504,0.5872642993927002,0.017681816592812538,0.1329729919675892,0.5529575417463884,0.8241204155815973,0.0811330921643965,0.9188669078356035,0.9453609522744502,0.8815297952090699,0.8027876323295878,0.8338263253295257,3.0,0.926942404329339,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_7\round42_seed_sweep_metric_best_seed_01180_offset_+021.png,0.4505038682545671,0.07479837540562673,0.6076901159151418,0.7097090418531349,0.8260630079119344,0.45980273263198623,0.4410209087715526,0.41448064872312995,False,1,0.41448064872312995,0.7338059018339732,0.8948592961994232,0.5754275205815754,0.5754275205815754
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1,1159_7_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, small face mostly hidden below orange spiky fur, soft amber bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",,1208,49,openai/clip-vit-large-patch14,0.6857303977012634,0.48723167181015015,0.016035279259085655,0.12663048313532432,0.6301380137071904,0.6779587357132524,0.07465651618144413,0.9253434838185559,0.9514577095959369,0.8192431923266456,0.7820723412179372,0.809288094844475,3.0,0.8909353557240881,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_7\round42_seed_sweep_metric_best_seed_01208_offset_+049.png,0.41312122049298583,0.46407684117989534,0.6582595577536405,0.7920539889944903,0.30232214349214603,0.6547694722261824,0.5147491208539625,0.5405854103167858,False,1,0.5405854103167858,0.591438072814566,0.8140419191161467,0.5695324357235034,0.5695324357235034
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1,1159_7_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, small face mostly hidden below orange spiky fur, soft amber bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",,1199,40,openai/clip-vit-large-patch14,0.7441747188568115,0.49484872817993164,0.02776974067091942,0.16664255360177188,0.27590390750141275,0.8379980016637733,0.07636885665571884,0.9236311433442812,0.9411217363467735,0.8885943481885512,0.7577310991044387,0.8014908621671182,3.0,0.9327701513551566,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_7\round42_seed_sweep_metric_best_seed_01199_offset_+040.png,0.6558545659068787,0.4344349524381673,0.33923941544058756,0.41411656505654826,0.8757905352452664,0.6032222595904815,0.38975598309091963,0.5018271159887195,False,1,0.5018271159887195,0.4241505470609185,0.7883615061020179,0.5536992050295474,0.5536992050295474
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1,1159_7_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, small face mostly hidden below orange spiky fur, soft amber bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",,1164,5,openai/clip-vit-large-patch14,0.7239204049110413,0.4948659837245941,0.01687588542699814,0.12990721853306744,0.6490228437763494,0.7009865089699074,0.09640722220964673,0.9035927777903533,0.9858284630363416,0.8288670938703503,0.7965203648112134,0.7407434482115847,3.0,0.5734126984126984,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_7\round42_seed_sweep_metric_best_seed_01164_offset_+005.png,0.5717335206810267,0.4343678022281344,0.632133826674895,0.8122024837407801,0.38483751880780315,0.0,0.9303953513764572,0.49785461638834977,False,1,0.49785461638834977,0.6907335034947095,0.5882881282164697,0.5390663147227363,0.5390663147227363
