target_name,target,render_seed,candidate_index,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,combined_score,is_pareto,pareto_rank,selection_score
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,14,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, dense orange tan quills on top surface only, macro product render",,openai/clip-vit-large-patch14,0.4754577875137329,0.49503201246261597,0.025158273056149483,0.15861359669381905,0.28923523394104006,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.008675268720110742,0.5486232418109974,0.27826589355033704,0.13393141346802212,0.33062121052663734,False,1,0.33062121052663734
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,15,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, dense orange tan quills on top surface only, shallow depth of field",,openai/clip-vit-large-patch14,0.7410225868225098,0.47051557898521423,0.02082781493663788,0.144318449744438,0.4678124053301615,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7428225823593587,0.6534063769530727,0.42573343883396053,0.42275902472788524,0.5751547496951557,False,1,0.5751547496951557
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,16,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, dense orange tan quills on top surface only, gentle shadows and warm beige material",,openai/clip-vit-large-patch14,0.5170491933822632,0.4863990247249603,0.025687865912914276,0.1602743457728475,0.2456919606456901,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.12365368064946619,0.5855205956462715,0.2611337443752657,0.06350528052784356,0.3469601251188639,False,1,0.3469601251188639
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,17,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, dense quills forming a square cap, straight cube silhouette, warm brown studio macro photo",,openai/clip-vit-large-patch14,0.5284479856491089,0.5278587341308594,0.013659576885402203,0.11687419255508122,0.7069621044038674,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.15516535969434792,0.40832196936019793,0.7088461101606524,0.8095555888108875,0.5107000299605492,False,1,0.5107000299605492
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,18,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, dense quills forming a square cap, warm realistic object photo",,openai/clip-vit-large-patch14,0.533397376537323,0.49737629294395447,0.024554451927542686,0.15669860218758394,0.2965738708100786,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.16884782828277003,0.5386037967431231,0.29802081737631037,0.14580079710927896,0.3564632056739388,False,1,0.3564632056739388
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,19,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, dense quills forming a square cap, soft brown studio background",,openai/clip-vit-large-patch14,0.6692084670066833,0.4910210371017456,0.014245637692511082,0.11935509076914601,0.5263069119948116,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5442942258852197,0.5657661338909981,0.6832533708189626,0.5173670224935181,0.5763629727962283,False,1,0.5763629727962283
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,20,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, dense quills forming a square cap, macro product render",,openai/clip-vit-large-patch14,0.5897888541221619,0.5002607107162476,0.026795659214258194,0.16369379711601229,0.27018404288958514,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.32474067209646096,0.5262758071308093,0.22585896912609393,0.10311834839232452,0.3513306775270171,False,1,0.3513306775270171
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,21,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, dense quills forming a square cap, shallow depth of field",,openai/clip-vit-large-patch14,0.5476492047309875,0.49995410442352295,0.01883580908179283,0.13724361217117842,0.4817968305905132,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.20824665452051053,0.5275862411560351,0.49871687397480113,0.44537719093227796,0.45746961967970823,False,1,0.45746961967970823
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,22,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, dense quills forming a square cap, gentle shadows and warm beige material",,openai/clip-vit-large-patch14,0.502696692943573,0.48404717445373535,0.025377335026860237,0.1593026522907269,0.2847439891575835,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.0839765484824912,0.5955723939647686,0.27115765340424036,0.12666735226524675,0.360169060690417,False,1,0.360169060690417
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,23,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, orange quill fur on top face only, straight cube silhouette, warm brown studio macro photo",,openai/clip-vit-large-patch14,0.7615007162094116,0.47825443744659424,0.02379244565963745,0.15424800050450396,0.417038730347064,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7994338641138757,0.6203305279413627,0.32330102022776597,0.3406385658462856,0.5318517344055049,False,1,0.5318517344055049
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,24,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, orange quill fur on top face only, warm realistic object photo",,openai/clip-vit-large-patch14,0.6650304794311523,0.47473517060279846,0.025959333404898643,0.16111900386018604,0.3163830721855578,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5327442826586406,0.6353718598559084,0.2524203218980543,0.1778398549000319,0.45188101469357206,False,1,0.45188101469357206
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,25,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, orange quill fur on top face only, soft brown studio background",,openai/clip-vit-large-patch14,0.6623221039772034,0.48584455251693726,0.024221353232860565,0.15563210861792165,0.34619847288904393,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5252570457619642,0.5878904075668904,0.3090226762124433,0.22606276545996554,0.4503563286038771,False,1,0.4503563286038771
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,26,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, orange quill fur on top face only, macro product render",,openai/clip-vit-large-patch14,0.751821756362915,0.4511607587337494,0.023256583139300346,0.15250109225608957,0.3633343432083415,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7726766192206412,0.7361287985454794,0.3413219802180051,0.2537780240939872,0.5661794530909604,False,1,0.5661794530909604
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,27,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, orange quill fur on top face only, shallow depth of field",,openai/clip-vit-large-patch14,0.7119721174240112,0.4780174493789673,0.030741842463612556,0.1753335177985446,0.29580134699937416,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.662513278850842,0.6213434139608607,0.1057845800401962,0.14455133053328012,0.4290487102247089,False,1,0.4290487102247089
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,28,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, orange quill fur on top face only, gentle shadows and warm beige material",,openai/clip-vit-large-patch14,0.668828010559082,0.5238914489746094,0.02343282848596573,0.15307785106267244,0.33138050515982986,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5432424634540155,0.42527812968660395,0.33537218440767447,0.20209644216308217,0.3803552531912255,False,1,0.3803552531912255
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,29,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, caramel orange bristles spread across the top square, straight cube silhouette, warm brown studio macro photo",,openai/clip-vit-large-patch14,0.5525472164154053,0.4815642535686493,0.010890110395848751,0.10435569172713462,0.7606720697213029,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.22178708657192842,0.6061843875440495,0.8379859220328363,0.8964251526124227,0.6529332523096634,False,1,0.6529332523096634
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,30,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, caramel orange bristles spread across the top square, warm realistic object photo",,openai/clip-vit-large-patch14,0.5260414481163025,0.47830694913864136,0.024972183629870415,0.1580258954408119,0.20642773200955866,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.14851254625868018,0.6201060931870424,0.2843285707265818,0.0,0.3581903380182875,False,1,0.3581903380182875
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,31,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, caramel orange bristles spread across the top square, soft brown studio background",,openai/clip-vit-large-patch14,0.5315768718719482,0.48053890466690063,0.013073883950710297,0.11434108601334123,0.5367075402306722,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.16381508820188828,0.6105667245034094,0.7349774262621953,0.5341888177185068,0.5531605380529578,False,1,0.5531605380529578
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,32,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, caramel orange bristles spread across the top square, macro product render",,openai/clip-vit-large-patch14,0.5211254358291626,0.4802192151546478,0.02457232028245926,0.15675560686131537,0.24715863828634735,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.13492235198664132,0.6119330761547117,0.29743276191002976,0.06587745943595394,0.3682702813368132,False,1,0.3682702813368132
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,33,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, caramel orange bristles spread across the top square, shallow depth of field",,openai/clip-vit-large-patch14,0.6495632529258728,0.4842120409011841,0.022396394982933998,0.1496542514696258,0.3637915028181836,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4899855178755948,0.5948677554512043,0.3706897526571188,0.2545174260962032,0.4662297533850456,False,1,0.4662297533850456
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,34,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, caramel orange bristles spread across the top square, gentle shadows and warm beige material",,openai/clip-vit-large-patch14,0.49520841240882874,0.4787371754646301,0.023192379623651505,0.15229044495191255,0.2531540363795661,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.06327538231638523,0.6182673076516456,0.34349500026303115,0.07557431204228773,0.37152545825176214,False,1,0.37152545825176214
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,35,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, soft amber hedgehog fur forming the top lid, straight cube silhouette, warm brown studio macro photo",,openai/clip-vit-large-patch14,0.6235715746879578,0.4758283793926239,0.012213889509439468,0.11051646714150552,0.7701312314577943,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.41813216681021365,0.6306994900159653,0.7744318759906365,0.9117242362949518,0.6837658179858341,False,1,0.6837658179858341
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,36,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, soft amber hedgehog fur forming the top lid, warm realistic object photo",,openai/clip-vit-large-patch14,0.6705325245857239,0.5152008533477783,0.025961335748434067,0.1611252176055445,0.2639037903650124,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5479545502854655,0.4624216994016177,0.2523562214184809,0.09296077718279658,0.3593463469938033,False,1,0.3593463469938033
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,37,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, soft amber hedgehog fur forming the top lid, soft brown studio background",,openai/clip-vit-large-patch14,0.6553488373756409,0.49951648712158203,0.020528484135866165,0.1432776470209717,0.3744520275818418,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5059796228649824,0.5294566156920398,0.4364702730405323,0.27175957344523205,0.45579838978831816,False,1,0.45579838978831816
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,38,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, soft amber hedgehog fur forming the top lid, macro product render",,openai/clip-vit-large-patch14,0.5952529311180115,0.47826987504959106,0.025474747642874718,0.1596081064447377,0.27005783261325195,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.33984597768839986,0.6202645476900925,0.2680066137928142,0.10291421808638337,0.40428010948964116,False,1,0.40428010948964116
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,39,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, soft amber hedgehog fur forming the top lid, shallow depth of field",,openai/clip-vit-large-patch14,0.5600864887237549,0.5171670913696289,0.024617716670036316,0.15690033992963914,0.3485034593100577,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.2426292182338663,0.45401800623984667,0.29593970763205335,0.22979081040988342,0.3458485891513983,False,1,0.3458485891513983
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,40,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, tiny face recessed into the upper front edge, soft amber hedgehog fur forming the top lid, gentle shadows and warm beige material",,openai/clip-vit-large-patch14,0.5141507387161255,0.4914781153202057,0.024682629853487015,0.15710706493817206,0.26089801367533383,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.11564097447610021,0.5638125834783922,0.293807149662203,0.08809928624021286,0.3474430959171747,False,1,0.3474430959171747
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,41,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, small eyes and snout hidden below orange top quills, orange spiky fur only on the flat top plane, straight cube silhouette, warm brown studio macro photo",,openai/clip-vit-large-patch14,0.8340519666671753,0.42401444911956787,0.021016566082835197,0.14497091460991476,0.49058996816726,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,1.0,0.8521520134039262,0.41900266562565613,0.45959905872207,0.7091887509013121,True,0,0.7391887509013121
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,42,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, small eyes and snout hidden below orange top quills, orange spiky fur only on the flat top plane, warm realistic object photo",,openai/clip-vit-large-patch14,0.7571414709091187,0.46560484170913696,0.026069767773151398,0.16146135071016654,0.33568448193800093,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7873828383942226,0.6743948477321009,0.2488887003078062,0.20905761935100128,0.5131743711703403,False,1,0.5131743711703403
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,43,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, small eyes and snout hidden below orange top quills, orange spiky fur only on the flat top plane, soft brown studio background",,openai/clip-vit-large-patch14,0.757665753364563,0.45245039463043213,0.02328416146337986,0.15259148555335536,0.3699016001900477,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7888322042636996,0.7306169000643754,0.3403894904922904,0.2643997913210125,0.5680602920311846,False,1,0.5680602920311846
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,44,"small hedgehog with compact cubical wooden block body, visible vertical 4 by 4 peach wood tile sides, small eyes and snout hidden below orange top quills, orange spiky fur only on the flat top plane, macro product render",,openai/clip-vit-large-patch14,0.7761560082435608,0.44335097074508667,0.021757496520876884,0.1475042254339749,0.4386537357418346,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8399480561508988,0.7695078000630251,0.3928692421647132,0.3755982996519973,0.6259642268143383,False,1,0.6259642268143383
