target_name,target,render_seed,candidate_index,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,combined_score,is_pareto,pareto_rank,selection_score
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,19,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, spiky tan fur on top plane, warm brown studio macro photo",,openai/clip-vit-large-patch14,0.6999433040618896,0.5715793967247009,0.027244262397289276,0.16505836057979395,0.5958355910466311,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7187240096597839,0.20290554163657926,0.37002438150754313,0.6296727710472413,0.39905552569638514,False,1,0.39905552569638514
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,20,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, spiky tan fur on top plane, soft brown product photograph",,openai/clip-vit-large-patch14,0.7219901084899902,0.46876442432403564,0.024885602295398712,0.15775171091116164,0.6213516218786788,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7930036552026266,0.7632211597024685,0.4446621532822618,0.6789275502244269,0.6871180108478425,False,1,0.6871180108478425
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,21,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, spiky tan fur on top plane, realistic warm close up render",,openai/clip-vit-large-patch14,0.6670413613319397,0.5890530347824097,0.02653774432837963,0.16290409549296062,0.6189031088927985,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6078714526998024,0.10767862984001131,0.39203030120882376,0.6742010719086643,0.3528823759564731,False,1,0.3528823759564731
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,22,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, spiky tan fur on top plane, shallow depth of field, square crop",,openai/clip-vit-large-patch14,0.6964700222015381,0.5643579959869385,0.026566393673419952,0.16299200493711324,0.6183245328485985,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7070218989843491,0.2422603507971821,0.39113230208103267,0.6730842197037951,0.42791374706334984,False,1,0.42791374706334984
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,23,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, spiky tan fur on top plane, gentle shadows on a brown studio surface",,openai/clip-vit-large-patch14,0.7030388116836548,0.5091572999954224,0.030554387718439102,0.17479813419610377,0.5814334572022005,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7291533310460077,0.5430901946415352,0.2705321335854347,0.6018716633100325,0.5282443466246854,False,1,0.5282443466246854
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,24,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, spiky tan fur on top plane, macro object render with warm beige material",,openai/clip-vit-large-patch14,0.6894222497940063,0.4985678791999817,0.024018701165914536,0.15497967984840638,0.6408675988503791,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6832766873821257,0.600799862012109,0.4729785816314378,0.7166001468165591,0.6107671867023673,False,1,0.6107671867023673
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,25,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, orange quill crown on top, warm brown studio macro photo",,openai/clip-vit-large-patch14,0.6578524708747864,0.557494044303894,0.02414790727198124,0.15539596929129545,0.5915071803666675,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5769124296669953,0.2796671529375536,0.46872616529293887,0.6213174389176842,0.4303958041140731,False,1,0.4303958041140731
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,26,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, orange quill crown on top, soft brown product photograph",,openai/clip-vit-large-patch14,0.6474260687828064,0.5068715810775757,0.026664849370718002,0.1632937517810097,0.5024797359906693,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5417840075772934,0.5555467851387561,0.3880499438060533,0.44946362896141756,0.49876636900252846,False,1,0.49876636900252846
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,27,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, orange quill crown on top, realistic warm close up render",,openai/clip-vit-large-patch14,0.6189269423484802,0.6037805080413818,0.02597043290734291,0.16115344522331165,0.5851462773862736,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4457653298262345,0.027417622236060035,0.40991327647235065,0.6090386925198197,0.28299312327859627,False,1,0.28299312327859627
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,28,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, orange quill crown on top, shallow depth of field, square crop",,openai/clip-vit-large-patch14,0.6251032948493958,0.5925672650337219,0.025163253769278526,0.15862929669288245,0.6056765148230944,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.466574571184175,0.08852696302229868,0.435697573035584,0.64866916318596,0.32669666628196947,False,1,0.32669666628196947
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,29,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, orange quill crown on top, gentle shadows on a brown studio surface",,openai/clip-vit-large-patch14,0.580418586730957,0.5197296738624573,0.02660210058093071,0.1631015039198925,0.556831774767603,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.31602376047382785,0.48547342872298505,0.3900137647955614,0.5543818933031157,0.4547457386161529,False,1,0.4547457386161529
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,30,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, orange quill crown on top, macro object render with warm beige material",,openai/clip-vit-large-patch14,0.6509007811546326,0.5340214371681213,0.02471473067998886,0.1572091940059132,0.6064544657568404,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.553490937902924,0.40758693025991943,0.4502039891159536,0.6501708779982895,0.486512732725251,False,1,0.486512732725251
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,31,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, soft brown spikes rising from the top face, warm brown studio macro photo",,openai/clip-vit-large-patch14,0.7240180373191833,0.5615620017051697,0.028317641466856003,0.16827846406137656,0.5625344922067393,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7998361118114665,0.2574978130803296,0.33713087221817173,0.5653901135871952,0.4163536298189417,False,1,0.4163536298189417
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,32,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, soft brown spikes rising from the top face, soft brown product photograph",,openai/clip-vit-large-patch14,0.7655501365661621,0.5051202774047852,0.027366580441594124,0.16542847530456817,0.5712439738356352,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9397652167652737,0.565090947598059,0.3662436420974201,0.5822024304088311,0.5849449234351679,False,1,0.5849449234351679
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,33,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, soft brown spikes rising from the top face, realistic warm close up render",,openai/clip-vit-large-patch14,0.6742576956748962,0.5816763639450073,0.026077134534716606,0.16148416186956727,0.6161249821365222,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6321845797500991,0.1478796218066344,0.4065349902967734,0.6688383248259654,0.3764481798000481,False,1,0.3764481798000481
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,34,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, soft brown spikes rising from the top face, shallow depth of field, square crop",,openai/clip-vit-large-patch14,0.6917107701301575,0.5739104747772217,0.026745008304715157,0.16353901156823455,0.6172868417833989,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6909871236016363,0.19020175531771488,0.38554460348530517,0.6710811164544311,0.4005640024211644,False,1,0.4005640024211644
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,35,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, soft brown spikes rising from the top face, gentle shadows on a brown studio surface",,openai/clip-vit-large-patch14,0.7474260926246643,0.5086321234703064,0.02766057476401329,0.16631468595410717,0.5958970470302886,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.878702056153142,0.5459522739904195,0.3571909584182533,0.6297914023862646,0.5748803038795637,False,1,0.5748803038795637
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,36,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, soft brown spikes rising from the top face, macro object render with warm beige material",,openai/clip-vit-large-patch14,0.7228728532791138,0.48976337909698486,0.021057026460766792,0.1451103940480033,0.673967612337334,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7959777810109598,0.6487821626613473,0.5737938026365308,0.7804946398822344,0.6822063288530034,False,1,0.6822063288530034
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,37,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, compact hedgehog bristles covering the top square, warm brown studio macro photo",,openai/clip-vit-large-patch14,0.7082988023757935,0.5503318309783936,0.02899343892931938,0.17027459860272579,0.609933404749982,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7468751848160133,0.3186994056580882,0.31674026351436835,0.6568864354847179,0.45017135006835896,False,1,0.45017135006835896
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,38,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, compact hedgehog bristles covering the top square, soft brown product photograph",,openai/clip-vit-large-patch14,0.7295441627502441,0.5212364792823792,0.03029528073966503,0.17405539560629837,0.47475244556370366,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8184546213366517,0.47726171995669364,0.2781192433920211,0.3959403527061393,0.47234788640064196,False,1,0.47234788640064196
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,39,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, compact hedgehog bristles covering the top square, realistic warm close up render",,openai/clip-vit-large-patch14,0.6831822991371155,0.5694897174835205,0.031714629381895065,0.17808601680619135,0.6089722382273158,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6622531724092297,0.21429376543552758,0.23694625729424001,0.6550310511132988,0.37416563198887964,False,1,0.37416563198887964
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,40,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, compact hedgehog bristles covering the top square, shallow depth of field, square crop",,openai/clip-vit-large-patch14,0.6752333641052246,0.5765971541404724,0.025838688015937805,0.1607441694617189,0.6211419389869426,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.635471782002402,0.17556003171642576,0.4140940477248475,0.6785227896016764,0.3928461490380567,False,1,0.3928461490380567
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,41,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, compact hedgehog bristles covering the top square, gentle shadows on a brown studio surface",,openai/clip-vit-large-patch14,0.7802847027778625,0.4401141405105591,0.02473531849682331,0.15727465942364433,0.6444761561635336,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.989408617875942,0.9193579665106507,0.44953525677906214,0.7235659125650628,0.7967426114800091,True,0,0.8267426114800092
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,42,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, compact hedgehog bristles covering the top square, macro object render with warm beige material",,openai/clip-vit-large-patch14,0.7563189268112183,0.4880762994289398,0.022027255967259407,0.1484158211487556,0.6591825885205024,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9086636124141738,0.657976320524302,0.5400287085438097,0.7519544218514259,0.6907855121771092,True,0,0.7207855121771092
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,43,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, tan spines arranged like a fur lid, warm brown studio macro photo",,openai/clip-vit-large-patch14,0.6921928524971008,0.5727102756500244,0.026623787358403206,0.16316797283291598,0.5543320502925042,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6926113457176253,0.19674253726858681,0.3893347817068199,0.5495565590716583,0.3802041117842035,False,1,0.3802041117842035
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,44,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, tan spines arranged like a fur lid, soft brown product photograph",,openai/clip-vit-large-patch14,0.7213016748428345,0.5395301580429077,0.02472109906375408,0.15722944719025786,0.6044387897928161,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7906841985458914,0.37756579355543274,0.4499971018804376,0.64627992508503,0.507762642274922,False,1,0.507762642274922
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,45,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, tan spines arranged like a fur lid, realistic warm close up render",,openai/clip-vit-large-patch14,0.6763443946838379,0.6088114976882935,0.028604600578546524,0.16912894660153988,0.5756977935200283,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6392150436544837,0.0,0.32844315286526415,0.5907998453631295,0.2797308561938513,False,1,0.2797308561938513
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,46,"pale wooden cube hedgehog block, flat square front face visible, tiny dark eyes and small snout on the upper front face, tan spines arranged like a fur lid, shallow depth of field, square crop",,openai/clip-vit-large-patch14,0.6538553833961487,0.5856948494911194,0.025092851370573044,0.1584072326965314,0.6200329965398432,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5634455237448601,0.1259798910584301,0.4379659672560139,0.6763821465012031,0.36407740228946595,False,1,0.36407740228946595
