stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,teal_belly_score,side_asymmetry_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,533,9338_round40_9338_blend_round38_round39_mix_533,round40_9338_blend_round38_round39_mix,"storybook orange teal hamster creature, soft left profile pose, small orange muzzle and black eye, turquoise oval belly, rainbow quilled back, small clawed paws near torso, yellow orange painterly aura, warm brushwork fantasy portrait",,openai/clip-vit-large-patch14,0.849549412727356,0.5989758372306824,0.017065150663256645,0.1306336505777001,0.5907872793913667,0.7954225893373842,0.05639785500714549,0.9436021449928546,0.96431726987717,0.8810643699247559,0.8572715855749401,0.704183419379476,0.8515106982277507,0.9966882169246674,10.0,0.41172291296625224,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8368093053670329,0.69974771066603,0.8229103396306032,0.7346909739505764,0.8453156288025957,0.7052330972601841,0.8017799738034271,0.7743200362626282,False,1,0.7743200362626282,0.8226993593816131,0.7142166317378447,0.7784091413481835
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,747,9338_round40_9338_blend_round38_round39_mix_747,round40_9338_blend_round38_round39_mix,"compact orange teal quilled hamster, single creature looking left, small orange muzzle and black eye, blue green oval belly medallion, rainbow scale quills on shoulder and back, small body with tiny paws, yellow orange painterly aura, warm brushwork fantasy portrait",,openai/clip-vit-large-patch14,0.7964270114898682,0.6191862225532532,0.01776701956987381,0.1332929839484202,0.546994868097554,0.7509143970630787,0.056096463801902245,0.9439035361980977,0.9503749816762428,0.8583527126829682,0.8618163514793526,0.777562571348172,0.7298471515130309,0.8891868939002355,5.0,0.6933572710951525,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6845636093486879,0.6418944298852256,0.8046918153935239,0.642781948156449,0.7780645987660909,0.7120418072601615,0.7097282791269054,0.7015448873128028,False,1,0.7015448873128028,0.8419762310447317,0.886204361873795,0.7745981816778734
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,248,9338_round40_9338_blend_round38_round39_mix_248,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, head turned left with compact body, short ears with warm orange snout, teal spiral belly jewel, short colorful scales around the back, small clawed paws near torso, soft rainbow flame shapes behind, vertical storybook painting",,openai/clip-vit-large-patch14,0.8558189272880554,0.540621280670166,0.02278793230652809,0.15095672329024665,0.6130963704851243,0.7726525200737848,0.05068525080094402,0.949314749199056,0.9624809132875589,0.8724499789103846,0.8499802868078448,0.6698200223435173,0.7002513456615174,0.991277294854323,10.0,0.3764829030006978,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8547773675358277,0.8667906686132294,0.6836813144688589,0.7815120273751777,0.8109104882266294,0.8342861841055419,0.7896557275055447,0.8181640422536873,False,1,0.8181640422536873,0.7917729192641392,0.6336749179483985,0.7744985356228316
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,692,9338_round40_9338_blend_round38_round39_mix_692,round40_9338_blend_round38_round39_mix,"small rainbow quilled hamster creature, side facing orange face, small orange muzzle and black eye, clear turquoise chest gem, multicolor scales on shoulder, small clawed paws near torso, yellow orange painterly aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.7872587442398071,0.6163774132728577,0.018844446167349815,0.1372750748218693,0.510695301611045,0.8627505832248265,0.05333724285853932,0.9466627571414606,0.9670391998232902,0.9129775674153412,0.8854518766214733,0.6697035303582459,0.6324579972824342,0.866059919198354,6.0,0.35327839484055895,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6582878914546947,0.6499347927662327,0.7774113623706146,0.5665984795152605,0.9470469440471361,0.7743751962323547,0.8197510744377171,0.7257973641318236,False,1,0.7257973641318236,0.9422275958978057,0.6334018813761796,0.7672190019106061
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,268,9338_round40_9338_blend_round38_round39_mix_268,round40_9338_blend_round38_round39_mix,"compact jewel-bellied fantasy hamster, single creature looking left, short ears with warm orange snout, blue green glowing belly patch, multicolor scales on shoulder, small body with tiny paws, soft rainbow flame shapes behind, storybook painterly illustration",,openai/clip-vit-large-patch14,0.8237290978431702,0.5656433701515198,0.023824915289878845,0.15435321600108903,0.5262047129349349,0.7744739673755787,0.05767158591219438,0.9423284140878057,0.965558095763003,0.871439849402343,0.8579613252069652,0.7157883207435565,0.9596155752666539,0.9228785435358683,11.0,0.3314835368109508,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7628097925554467,0.7951636340276743,0.6604126692306015,0.599148751201728,0.81366266037615,0.6764583214883135,0.8099723252986303,0.7459380623257469,False,1,0.7459380623257469,0.8256249275290518,0.7414164642585482,0.7671338534576536
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,311,9338_round40_9338_blend_round38_round39_mix_311,round40_9338_blend_round38_round39_mix,"compact jewel-bellied fantasy hamster, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, short colorful scales around the back, small clawed paws near torso, warm fire ribbons behind, storybook painterly illustration",,openai/clip-vit-large-patch14,0.7885870337486267,0.6009113192558289,0.018919335678219795,0.13754757605359608,0.49416121628220394,0.8480620207609953,0.0578425614388419,0.9421574385611581,0.954643860049478,0.9023117848487487,0.8640689143991592,0.7092995410738545,0.8804504394175313,0.9695553754766782,11.0,0.21652639632746748,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6620946915253473,0.6942072925463444,0.7755445147051396,0.5318976802198022,0.9248528061823537,0.6725958239841231,0.7379128556441314,0.7184578059345972,False,1,0.7184578059345972,0.851530599131337,0.7262079144620007,0.7655360828321257
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,278,9338_round40_9338_blend_round38_round39_mix_278,round40_9338_blend_round38_round39_mix,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, teal spiral belly jewel, multicolor scales on shoulder, small clawed paws near torso, dark teal multicolor fire background, warm brushwork fantasy portrait",,openai/clip-vit-large-patch14,0.8290477991104126,0.6192946434020996,0.014241405762732029,0.11933736113527912,0.6288156103642971,0.8226713957609952,0.050536077369067296,0.9494639226309327,0.9877499242063211,0.9000644858545386,0.8695403699998139,0.6342366835586171,0.5044524921709617,0.9525543923179308,8.0,0.3897651594812478,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7780528794167678,0.6415840695575676,0.9002988029431523,0.8145026753170299,0.8864880558461239,0.837656151840766,0.9564902703259188,0.7897918953616986,False,1,0.7897918953616986,0.8747380755212358,0.5502738768613562,0.7653851063625301
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,441,9338_round40_9338_blend_round38_round39_mix_441,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, single creature looking left, side facing orange face, blue green oval belly medallion, multicolor scales on shoulder, small body with tiny paws, yellow orange painterly aura, warm brushwork fantasy portrait",,openai/clip-vit-large-patch14,0.815798282623291,0.5641629099845886,0.014362746849656105,0.11984467801974398,0.5678236463844641,0.8977960657190395,0.058579775017882085,0.941420224982118,0.9760767097515475,0.9287206502676186,0.8990724503830314,0.552296519052371,0.054975302810289506,0.9123437951008478,9.0,0.2789351851851852,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7400805398293611,0.79940152837532,0.8968232834549733,0.6864962051309732,1.0,0.6559414778041167,0.8794197667329059,0.8111226717776717,False,1,0.8111226717776717,1.0,0.358220650266319,0.764369878947426
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,416,9338_round40_9338_blend_round38_round39_mix_416,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, head turned left with compact body, side facing orange face, blue green glowing belly patch, rainbow quilled back, compact cute body, yellow orange painterly aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.8313664793968201,0.5464267730712891,0.021090634167194366,0.14522614835901407,0.5702053206742188,0.743408203125,0.04953736434842027,0.9504626356515797,0.9753049619313594,0.8622566062705748,0.8721448799594427,0.6448316826629943,0.6243665331210599,0.8483695089817047,12.0,0.29536611248673506,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7846980815504208,0.8501721441965818,0.7229402578666886,0.6914947278718573,0.7667228828213393,0.8602180156658904,0.8743244270234242,0.7947016244288312,False,1,0.7947016244288312,0.8857852461111076,0.5751066774302649,0.7611789167495053
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,249,9338_round40_9338_blend_round38_round39_mix_249,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, soft left profile pose, side facing orange face, turquoise oval belly, short colorful scales around the back, tiny paws close to the belly, warm fire ribbons behind, vertical storybook painting",,openai/clip-vit-large-patch14,0.8610852956771851,0.5724827647209167,0.020670469850301743,0.14377228470849918,0.6450173066878232,0.7378410056785301,0.06178679186258721,0.9382132081374128,0.9624236047297248,0.852887796349378,0.846230474903314,0.7007413966576139,0.9488269563848214,0.8693570494651794,9.0,0.21413352272727273,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8698704714282445,0.7755855107965384,0.732900366834577,0.8485058754449473,0.7583109536109983,0.5834919594347245,0.7892773570550078,0.7772445656529589,False,1,0.7772445656529589,0.7758678882097804,0.70614914037106,0.7602505531727217
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,446,9338_round40_9338_blend_round38_round39_mix_446,round40_9338_blend_round38_round39_mix,"cute spiny fantasy hamster, three quarter left profile, short ears with warm orange snout, blue green oval belly medallion, rainbow quilled back, small clawed paws near torso, warm fire ribbons behind, vertical storybook painting",,openai/clip-vit-large-patch14,0.8202003836631775,0.6280087232589722,0.02408069558441639,0.15517955917071163,0.5124041882599953,0.8067751283998842,0.06283096881166235,0.9371690311883376,0.9544677030211708,0.8819515093001001,0.8437935227025595,0.7656446867894158,0.8611329799331688,0.9074991792440414,4.0,0.39111592632719394,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7526967040303054,0.6166395620353393,0.6547515688850523,0.57018499376413,0.8624690989048521,0.5599030228259816,0.7367498074592733,0.6840109240706538,False,1,0.6840109240706538,0.7655314229635748,0.8582709522023778,0.7561256291524654
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,529,9338_round40_9338_blend_round38_round39_mix_529,round40_9338_blend_round38_round39_mix,"orange teal fantasy hamster with scales, soft left profile pose, small orange muzzle and black eye, blue green oval belly medallion, rainbow quilled back, tiny paws close to the belly, orange yellow flame aura, warm brushwork fantasy portrait",,openai/clip-vit-large-patch14,0.8474555015563965,0.5353462100028992,0.01848156563937664,0.13594692214013762,0.6618755644569234,0.7192467583550347,0.054847999048829234,0.9451520009511708,0.9647820766566337,0.8474206569240021,0.856924937661014,0.6376666284077271,0.5903969628579927,0.895726889371872,9.0,0.2299750800996796,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8308082783765898,0.8818908331861013,0.7865102523740587,0.8838870294478373,0.7302154003799927,0.740245796961881,0.8048487851154701,0.8195600472402388,False,1,0.8195600472402388,0.8212290334089257,0.5583130598344928,0.7541333385545091
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,213,9338_round40_9338_blend_round38_round39_mix_213,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, soft left profile pose, short ears with warm orange snout, blue green oval belly medallion, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.850257158279419,0.556973397731781,0.024584786966443062,0.15679536653371828,0.6301329938656939,0.7470460114655673,0.0527448709956826,0.9472551290043174,0.9742573117126456,0.8625614626535455,0.8501242611163982,0.6555487228672193,0.788455594627851,0.7628603130578995,8.0,0.3566084788029925,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8388376627392083,0.8199818817134723,0.6436820181737712,0.817267524993799,0.7722195418739194,0.787757432197348,0.8674074865132991,0.7941547240310998,False,1,0.7941547240310998,0.792383594121138,0.6002255207127098,0.7515993616864701
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,338,9338_round40_9338_blend_round38_round39_mix_338,round40_9338_blend_round38_round39_mix,"orange teal fantasy hamster with scales, soft left profile pose, orange rounded snout and small ears, turquoise oval belly, painted rainbow bristles behind the shoulders, small clawed paws near torso, soft rainbow flame shapes behind, soft fantasy creature portrait",,openai/clip-vit-large-patch14,0.8353325128555298,0.606874942779541,0.020283451303839684,0.14241998210869036,0.5658764437636491,0.77410888671875,0.05750914521999293,0.942490854780007,0.9709062237794299,0.872402042952326,0.8356657178158711,0.7181445448030577,0.9876805635741236,0.9728728706638018,10.0,0.41883345045678144,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7960645015594471,0.6771361095539539,0.7421647027624232,0.6824095268546352,0.8131110304634629,0.6801280090775795,0.8452824723967474,0.7396851373149242,False,1,0.7396851373149242,0.7310568966625742,0.7469390359538195,0.7504450123026367
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,741,9338_round40_9338_blend_round38_round39_mix_741,round40_9338_blend_round38_round39_mix,"storybook orange teal hamster creature, single creature looking left, short ears with warm orange snout, blue green glowing belly patch, rainbow quilled back, tiny paws close to the belly, warm fire ribbons behind, storybook painterly illustration",,openai/clip-vit-large-patch14,0.8668880462646484,0.5827383995056152,0.019885746762156487,0.1410168314853106,0.5229821704125435,0.7924510814525464,0.056273586573278196,0.9437264134267218,0.9776473227697037,0.8824366959069392,0.8507306014330627,0.6436618042888766,0.6900458953678918,0.8165467754006386,10.0,0.2141093474426808,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8865008153402171,0.7462282219910681,0.7517773876261471,0.592385461968212,0.8408257370364836,0.7080404377320828,0.8897894842368569,0.7784411294710691,False,1,0.7784411294710691,0.7949554195384093,0.5723646898125085,0.7453274665712226
