stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,teal_belly_score,side_asymmetry_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,11,9338_round40_9338_blend_round38_round39_mix_011,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, three quarter left profile, teal spiral belly jewel, rainbow scale quills on shoulder and back, orange yellow flame aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.8463072776794434,0.6115461587905884,0.025308087468147278,0.15908515791282127,0.5929063155115106,0.7459377712673612,0.06663361362678326,0.9333663863732168,0.9580609719396509,0.8539624266888686,0.8367765107273646,0.6110493428662628,0.4731071805548265,0.8364530503749847,8.0,0.6320364238410596,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8275175358788985,0.6637645103903741,0.6279951470964731,0.7391382866166528,0.7705450120615673,0.473997709967951,0.7604737822192104,0.7046015013362534,False,1,0.7046015013362534,0.7357683851857505,0.49592685885182336,0.6716590519652592
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,12,9338_round40_9338_blend_round38_round39_mix_012,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, three quarter left profile, orange rounded snout and small ears, rainbow scale quills on shoulder and back, orange yellow flame aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.784310519695282,0.6141338348388672,0.02976297214627266,0.17251948338165363,0.5656915382040442,0.6279438160083912,0.059879833612048995,0.940120166387951,0.9572325419779678,0.8030632838351526,0.798782729498533,0.48216203598358826,0.09681764901415346,0.6811317900816599,8.0,0.3881811748053786,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6498384522850879,0.6563571529055247,0.5359594561757595,0.6820214575671693,0.592258395064364,0.6265719348424417,0.7550042078713883,0.6351680015080601,False,1,0.6351680015080601,0.5746156965437025,0.19383784910770058,0.5259963256215586
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,13,9338_round40_9338_blend_round38_round39_mix_013,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, three quarter left profile, orange rounded snout and small ears, teal spiral belly jewel, orange yellow flame aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.8051228523254395,0.6029382944107056,0.024232542142271996,0.15566805112890697,0.5781263122631756,0.8295621518735533,0.06471561675451355,0.9352843832454865,0.9708394710444486,0.8948203966879089,0.8715501132928674,0.5960777888462425,0.45094677420295415,0.7498241563638051,9.0,0.4424371236273468,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7094853807602941,0.6884049705767661,0.6514050149411252,0.7081188551751043,0.8968998569690242,0.5173270581936583,0.844841748299614,0.7159364549914526,False,1,0.7159364549914526,0.8832625109598996,0.4608361890440075,0.7082181593620339
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,14,9338_round40_9338_blend_round38_round39_mix_014,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, three quarter left profile, orange rounded snout and small ears, teal spiral belly jewel, rainbow scale quills on shoulder and back, storybook painterly illustration",,openai/clip-vit-large-patch14,0.901291012763977,0.5650555491447449,0.02233698032796383,0.14945561323671933,0.6614261654914003,0.7131093343098959,0.043349839732173996,0.956650160267826,0.965662313353604,0.848859219203913,0.8331755686732215,0.7150719548448552,0.4540813053645679,0.9929189682006836,4.0,0.5099313831708198,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9850977058755401,0.79684630228021,0.6939650984403681,0.8829438564209628,0.7209418696496808,1.0,0.8106604050235413,0.8375904226636333,False,1,0.8375904226636333,0.7204947936952301,0.7397374295251271,0.7874729827839136
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,15,9338_round40_9338_blend_round38_round39_mix_015,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, three quarter left profile, orange rounded snout and small ears, teal spiral belly jewel, rainbow scale quills on shoulder and back, orange yellow flame aura",,openai/clip-vit-large-patch14,0.8322213888168335,0.6319136023521423,0.03028120845556259,0.17401496618268955,0.5076808185593353,0.6539317943431713,0.06362683408623997,0.9363731659137601,0.9581454697291447,0.813629009470072,0.8082652023160508,0.49094560180894736,0.16147646623162293,0.6203451106945673,7.0,0.3424657534246575,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7871482019638545,0.6054616422190371,0.5257142233077077,0.560271853682837,0.6315257349016928,0.5419236798346081,0.7610316651583113,0.6339406244066111,False,1,0.6339406244066111,0.6148361205208378,0.21442497103911345,0.540229255408855
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,16,9338_round40_9338_blend_round38_round39_mix_016,round40_9338_blend_round38_round39_mix,"orange rounded snout and small ears, teal spiral belly jewel, rainbow scale quills on shoulder and back, orange yellow flame aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.8088129758834839,0.6428436636924744,0.03570152819156647,0.18894848025736133,0.41263686743127603,0.6012522379557291,0.06573157979686245,0.9342684202031375,0.9668117132371514,0.7909197967986064,0.7986365615997105,0.6105632812706283,0.5219475498171768,0.7635571906963984,6.0,0.43951473136915076,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7200610591257463,0.5741737722659861,0.4234079118427022,0.3607990067277574,0.5519279294665157,0.4943755001995649,0.8182491311793026,0.5653844384450938,False,1,0.5653844384450938,0.5739957174543212,0.49478761659708737,0.5527523928816968
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,17,9338_round40_9338_blend_round38_round39_mix_017,round40_9338_blend_round38_round39_mix,"three quarter left profile, teal spiral belly jewel, rainbow scale quills on shoulder and back, orange yellow flame aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.6712851524353027,0.6611173152923584,0.035214100033044815,0.18765420334499522,0.2728426019518303,0.728761461046007,0.0729733556114897,0.9270266443885103,0.9678343881310967,0.8459688606329012,0.8163222760772191,0.5492886954422564,0.2320398654046898,0.9098033954699835,11.0,0.4448979591836735,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.32591435801652135,0.5218644926542795,0.4322747261943941,0.06740674144190392,0.7445919347607968,0.3307769925163018,0.825001176161742,0.46007326853030195,False,1,0.46007326853030195,0.6490106369075948,0.3511708446815719,0.5007302822890627
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,18,9338_round40_9338_blend_round38_round39_mix_018,round40_9338_blend_round38_round39_mix,"three quarter left profile, orange rounded snout and small ears, rainbow scale quills on shoulder and back, orange yellow flame aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.7418329119682312,0.6973790526390076,0.046787288039922714,0.216303694004339,0.35343338908838484,0.41661071777343756,0.06479562803572117,0.9352043719642789,0.9755365444037692,0.7099036620662984,0.7182494761357658,0.5313849721319911,0.5576666258448655,0.638977771004041,9.0,0.571062271062271,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5281001120943328,0.41806338056105263,0.23600319224380195,0.23654610862603417,0.27293811241807747,0.5155195283089371,0.8758534127060819,0.4085122890778218,False,1,0.4085122890778218,0.23302952415576658,0.30920768960956646,0.34916623844128486
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,19,9338_round40_9338_blend_round38_round39_mix_019,round40_9338_blend_round38_round39_mix,"three quarter left profile, orange rounded snout and small ears, teal spiral belly jewel, orange yellow flame aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.7194103002548218,0.6800053119659424,0.041645560413599014,0.2040724391327722,0.2974566577437659,0.5763397216796875,0.05662889400215487,0.9433711059978451,0.9566534603470954,0.7808634539245243,0.7905024029896859,0.6307442865252991,0.2363407337427177,0.6976791570583979,5.0,0.7508497620666214,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4638382179153461,0.4677966182667783,0.3197969037735432,0.11906532387302783,0.5142855922976751,0.7000137096724273,0.7511809154024877,0.45687883194616596,False,1,0.45687883194616596,0.5394942414903652,0.5420883170343618,0.4996904873263983
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,20,9338_round40_9338_blend_round38_round39_mix_020,round40_9338_blend_round38_round39_mix,"three quarter left profile, orange rounded snout and small ears, teal spiral belly jewel, rainbow scale quills on shoulder and back, storybook painterly illustration",,openai/clip-vit-large-patch14,0.7307532429695129,0.7834559082984924,0.031078055500984192,0.17628969198732009,0.3453404814056849,0.7201944986979166,0.05381787448540717,0.9461821255145928,0.9822778828138431,0.8517068449069385,0.8097995379533008,0.671932258868364,0.939933635414662,0.7787906477848688,7.0,0.432035268185158,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.49634642854336475,0.17166389733915077,0.5101305632594192,0.2195611735885828,0.7316474179706678,0.7635172769990448,0.9203620052765579,0.4623052039826725,False,1,0.4623052039826725,0.6213440885415231,0.6386256260946798,0.5627679721257621
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,21,9338_round40_9338_blend_round38_round39_mix_021,round40_9338_blend_round38_round39_mix,"three quarter left profile, orange rounded snout and small ears, teal spiral belly jewel, rainbow scale quills on shoulder and back, orange yellow flame aura",,openai/clip-vit-large-patch14,0.780089795589447,0.7132905721664429,0.04336749017238617,0.2082486258595388,0.38086735521892234,0.4336253978587963,0.05736574978788622,0.9426342502121138,0.9716118852444712,0.7193757936595924,0.7487132182296333,0.5476844704246165,0.8231541256261773,0.2760397493839264,8.0,0.5300251708018698,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6377421037724987,0.3725158270543947,0.29118674156602575,0.29412295872935423,0.29864696966462434,0.6833674463788384,0.8499414876737837,0.44799121689471333,False,1,0.44799121689471333,0.3622431424307291,0.3474108254934393,0.4014649336086091
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,22,9338_round40_9338_blend_round38_round39_mix_022,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, teal spiral belly jewel, rainbow scale quills on shoulder and back, orange yellow flame aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.8470749855041504,0.5839018821716309,0.024374576285481453,0.15612359298159087,0.5966348829759175,0.7520915843822338,0.07659474090575648,0.9234052590942435,0.9574860218932708,0.8531302580336445,0.8323480416798488,0.5216998248216085,0.06780501175084697,0.8947051664193472,9.0,0.4720930232558139,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.829717741618634,0.7428976922517154,0.6482841951238345,0.7469635922606408,0.7798433063638109,0.24896650223689956,0.7566777678662643,0.7114611674079754,False,1,0.7114611674079754,0.7169847929637239,0.2865074204288103,0.6257054685586761
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,23,9338_round40_9338_blend_round38_round39_mix_023,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, orange rounded snout and small ears, rainbow scale quills on shoulder and back, orange yellow flame aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.8244609832763672,0.5493817329406738,0.026790417730808258,0.16367778630836946,0.5976678165691693,0.6339851661964699,0.0662249973582879,0.9337750026417121,0.97497236230495,0.8071090481740006,0.8143382576164419,0.4677632307257389,0.0,0.6654830873012543,9.0,0.29442877291960506,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7649073334155564,0.8417134176413485,0.5965320320701922,0.7491314546244842,0.6013867600281793,0.483228734712726,0.8721284919790081,0.7184771052611649,False,1,0.7184771052611649,0.6405953147435801,0.16008960091285146,0.5722695443144822
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,24,9338_round40_9338_blend_round38_round39_mix_024,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, orange rounded snout and small ears, teal spiral belly jewel, orange yellow flame aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.8002856969833374,0.5811712145805359,0.024865005165338516,0.1576864140163588,0.5965455279645322,0.7778540717230902,0.04988752749839442,0.9501124725016056,0.9792690547887868,0.8784275086087099,0.8400653615964438,0.541948784481794,0.1334114779241531,0.9202601611614227,9.0,0.3548387096774194,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6956223763656906,0.7507143704765601,0.6375776424164441,0.7467760590373353,0.8187699336080094,0.8523075016914403,0.9004967066465794,0.7532471218621218,False,1,0.7532471218621218,0.7497182249477551,0.3339673939517452,0.6715720036037982
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,25,9338_round40_9338_blend_round38_round39_mix_025,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, orange rounded snout and small ears, teal spiral belly jewel, rainbow scale quills on shoulder and back, storybook painterly illustration",,openai/clip-vit-large-patch14,0.8556482791900635,0.4988023340702057,0.018618296831846237,0.13644887992155244,0.7017654337509309,0.677469324182581,0.04364935504146264,0.9563506449585374,0.9813355506810613,0.8358510317538618,0.8153343071492193,0.5227032314517842,0.0,0.8257373149196306,6.0,0.4402311303719754,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8542883000643321,0.9864995816789811,0.7830714469548569,0.9676056217233283,0.6670904937770851,0.9932336682490311,0.9141404103331296,0.8796392083532998,True,0,0.9096392083532998,0.6448201129878236,0.2888592277759558,0.7074166004923698
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,26,9338_round40_9338_blend_round38_round39_mix_026,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, orange rounded snout and small ears, teal spiral belly jewel, rainbow scale quills on shoulder and back, orange yellow flame aura",,openai/clip-vit-large-patch14,0.836178183555603,0.610457718372345,0.029084673151373863,0.1705422913865469,0.5063350861059273,0.7161667435257524,0.06499401628938788,0.9350059837106122,0.9627032548179913,0.8420677798489011,0.8252535249519717,0.6968253291123299,0.8641946150212565,0.7684682408968607,6.0,0.46392115452305527,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.798488144341696,0.6668802277863946,0.5495047757211826,0.5574475068355614,0.7255615566893666,0.5110377515911045,0.7911237013688246,0.6697488482005671,False,1,0.6697488482005671,0.6868930145637949,0.6969705719343494,0.6862718113777398
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,27,9338_round40_9338_blend_round38_round39_mix_027,round40_9338_blend_round38_round39_mix,"colorful fantasy hamster creature, three quarter left profile, rainbow scale quills on shoulder and back, orange yellow flame aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.8430495262145996,0.5960947871208191,0.02701045572757721,0.16434857993781757,0.6006723602222535,0.6312012849030672,0.06587340650042664,0.9341265934995734,0.9478997839688644,0.8005648427250038,0.8177219336480233,0.513456556406259,0.34196714428174046,0.43767624596754706,6.0,0.3181818181818182,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8181810106528905,0.7079948666845421,0.5919365683608531,0.7554372202115439,0.597180368464872,0.4911715019473877,0.6933861880483071,0.6828744785587664,False,1,0.6828744785587664,0.6549473605875775,0.26718665989096496,0.5779213620310447
