target_name,target,render_seed,candidate_index,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,combined_score,is_pareto,pareto_rank,selection_score,rank,render,render_path
1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_3.png,1159,14,"single blond anime warrior mage in reflective silver armor, diagonal yellow energy blade across the waist, blue green mist and orange fire clouds behind, soft brushwork, square crop",,openai/clip-vit-large-patch14,0.8684842586517334,0.5129157304763794,0.02377486228942871,0.15419099289332278,0.5791299579543341,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9330694224959638,1.0,0.9375876429050494,0.9614400422728554,0.9568893018066811,True,0,0.9868893018066811,1,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_3\rank_01_candidate_014.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_3\rank_01_candidate_014.png
1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_3.png,1159,59,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, moody anime key art",,openai/clip-vit-large-patch14,0.8654756546020508,0.5321685671806335,0.0227358341217041,0.15078406454829404,0.5479394235717651,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9125268655507637,0.8690855577022765,1.0,0.8700202079835184,0.9127384343293404,True,0,0.9427384343293405,2,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_3\rank_02_candidate_059.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_3\rank_02_candidate_059.png
1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_3.png,1159,11,"single blond anime warrior mage in reflective silver armor, diagonal yellow energy blade across the waist, blue green mist and orange fire clouds behind, moody anime key art",,openai/clip-vit-large-patch14,0.8782867193222046,0.5356925129890442,0.026787422597408295,0.16366863657221653,0.5273412857266521,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,1.0,0.8451236134297453,0.7639643606399714,0.8096468163201324,0.8872946377889313,True,0,0.9172946377889313,3,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_3\rank_03_candidate_011.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_3\rank_03_candidate_011.png
1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_3.png,1159,29,"single blond anime warrior mage in reflective silver armor, warm yellow blade arc across lower frame, blue green mist and orange fire clouds behind, desaturated anime concept art",,openai/clip-vit-large-patch14,0.8671087026596069,0.5381399989128113,0.024233730509877205,0.1556718680747334,0.4933785351316825,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9236772137396969,0.8284813253522332,0.9104591267535098,0.7101015827143443,0.8711172667236853,False,1,0.8711172667236853,4,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_3\rank_04_candidate_029.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_3\rank_04_candidate_029.png
1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_3.png,1159,45,"single blond anime warrior mage in reflective silver armor, golden blade glow at the bottom edge, blue green mist and orange fire clouds behind, desaturated anime concept art",,openai/clip-vit-large-patch14,0.8649715185165405,0.5348602533340454,0.025433607399463654,0.15947917544138374,0.4649679846462835,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9090846564485665,0.8507827695455288,0.8407121280282952,0.6268299149196583,0.8496941105407103,False,1,0.8496941105407103,5,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_3\rank_05_candidate_045.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_3\rank_05_candidate_045.png
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,19,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, amber quill fur only on the top surface, realistic studio object photo",,openai/clip-vit-large-patch14,0.7996183633804321,0.37351393699645996,0.008767629973590374,0.09363562342180659,0.8200574231724082,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8671474237503713,1.0,0.9153670432760097,0.9780847270450529,0.9587624676267683,True,0,0.9887624676267683,1,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_7\rank_01_candidate_019.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_7\rank_01_candidate_019.png
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,42,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, soft orange hedgehog fur spread across the top face, warm brown studio macro photo",,openai/clip-vit-large-patch14,0.8221732974052429,0.38418349623680115,0.00950827356427908,0.09751037670052905,0.7663698878650267,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9412624760145383,0.9569049508912095,0.8837065981848806,0.907247734944162,0.9299874659290336,True,0,0.9599874659290336,2,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_7\rank_02_candidate_042.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_7\rank_02_candidate_042.png
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,49,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, spiky amber bristles forming a square top cap, realistic studio object photo",,openai/clip-vit-large-patch14,0.7266200184822083,0.3949609696865082,0.007012517191469669,0.08374077376923185,0.832617117640744,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6272763542372374,0.9133740292175455,0.9962174411144004,0.9946563758039182,0.9032845296671449,True,0,0.9332845296671449,3,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_7\rank_03_candidate_049.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_7\rank_03_candidate_049.png
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,43,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, soft orange hedgehog fur spread across the top face, realistic studio object photo",,openai/clip-vit-large-patch14,0.8140102624893188,0.40035301446914673,0.009737175889313221,0.09867712951496523,0.7946184448918253,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9144389101037528,0.8915952069184929,0.874173110305994,0.9445197534771822,0.90212225238552,True,0,0.93212225238552,4,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_7\rank_04_candidate_043.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_7\rank_04_candidate_043.png
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,51,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, spiky amber bristles forming a square top cap, macro product render with warm brown background",,openai/clip-vit-large-patch14,0.7385225296020508,0.3877091407775879,0.008655295707285404,0.09303384173130444,0.8120490059649661,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6663877625327159,0.9426646415023388,0.9202841760063991,0.9675181740599652,0.9017177230692327,True,0,0.9317177230692327,5,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_7\rank_05_candidate_051.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\1159_7\rank_05_candidate_051.png
7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\7836.png,7836,1,"small space explorer at bottom edge, sloping pink white cosmic dust stripe in empty sky, moody blue black cosmic background, small rim-lit grey ground below the figure, dark high contrast digital painting",,openai/clip-vit-large-patch14,0.902468204498291,0.42167678475379944,0.00865674763917923,0.09304164465001266,0.7851994439801974,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8789812418158598,1.0,1.0,1.0,0.975796248363172,True,0,1.005796248363172,1,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\7836\rank_01_candidate_001.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\7836\rank_01_candidate_001.png
7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\7836.png,7836,16,"small space explorer at bottom edge, sloping pink white cosmic dust stripe in empty sky, thin blue rim light along the horizon curve, dark high contrast digital painting",,openai/clip-vit-large-patch14,0.9088860750198364,0.44686442613601685,0.01645764894783497,0.12828736862152473,0.6858563774718095,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9176630137035513,0.8784894195446744,0.7369307937053087,0.7815319407002473,0.8169993643210589,True,0,0.8469993643210589,2,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\7836\rank_02_candidate_016.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\7836\rank_02_candidate_016.png
7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\7836.png,7836,40,"small space explorer at bottom edge, broad slanted rose and teal galaxy cloud overhead, curved lunar foreground at the bottom, dark high contrast digital painting",,openai/clip-vit-large-patch14,0.9130079746246338,0.491534560918808,0.014849003404378891,0.12185648691956819,0.6899284967321008,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9425065158779057,0.6629911152728541,0.7849300048004236,0.7904870497310107,0.7940024948361115,True,0,0.8240024948361115,3,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\7836\rank_03_candidate_040.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\7836\rank_03_candidate_040.png
7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\7836.png,7836,35,"small space explorer at bottom edge, diagonal pink white nebula dust lane across dark blue space, thin blue rim light along the horizon curve, realistic sci fi landscape, square crop",,openai/clip-vit-large-patch14,0.8993951082229614,0.44183117151260376,0.018853817135095596,0.1373092026598931,0.6807806086378729,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.860459084238491,0.9027709186175557,0.6695930729164177,0.7703696783946977,0.7896736562384579,False,1,0.7896736562384579,4,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\7836\rank_04_candidate_035.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\7836\rank_04_candidate_035.png
7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\7836.png,7836,3,"small lone astronaut on low grey moon arc, broad slanted rose and teal galaxy cloud overhead, black blue starfield, dramatic scale concept art",,openai/clip-vit-large-patch14,0.9103767275810242,0.5000545382499695,0.012753562070429325,0.1129316699178283,0.6141080834303824,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9266474707975506,0.621888918554008,0.8515436038534822,0.623748301557448,0.7409050843787891,True,0,0.7709050843787891,5,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\7836\rank_05_candidate_003.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\7836\rank_05_candidate_003.png
9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,71,"small round rainbow spined creature, orange face and snout, glossy black eye, turquoise chest oval, soft orange yellow green bristles around the body, vertical rainbow light streaks, textured fantasy painting",,openai/clip-vit-large-patch14,0.7779287099838257,0.5567635297775269,0.028206195682287216,0.1679470025998893,0.5140317367294275,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.923781529107189,1.0,0.6540960850815611,0.8090475803973535,0.8735741153725802,True,0,0.9035741153725803,1,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\9338\rank_01_candidate_071.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\9338\rank_01_candidate_071.png
9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,112,"round fuzzy orange faced fantasy animal, bright orange cheek and dark bead eye, bright teal oval belly patch, shaggy rainbow quills behind shoulders, vertical rainbow light streaks, textured fantasy painting",,openai/clip-vit-large-patch14,0.7882853746414185,0.6311043500900269,0.021223435178399086,0.14568265229051497,0.5273066618496367,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9726660991094453,0.6954985875178621,0.9153967649992991,0.8528779610954609,0.8402459756275651,True,0,0.8702459756275651,2,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\9338\rank_02_candidate_112.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\9338\rank_02_candidate_112.png
9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,111,"round fuzzy orange faced fantasy animal, soft orange head with tiny nose, turquoise chest oval, shaggy rainbow quills behind shoulders, vertical rainbow light streaks, textured fantasy painting",,openai/clip-vit-large-patch14,0.7903104424476624,0.6055214405059814,0.027286455035209656,0.1651861224050303,0.4979684171063707,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9822246367474358,0.8002866712516489,0.686498551897955,0.7560106398512916,0.8141583324747853,True,0,0.8441583324747853,3,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\9338\rank_03_candidate_111.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\outputs\20260518-154209_notebook_ronda_03_visual_anchor\9338\rank_03_candidate_111.png
