target_name,target,render_seed,candidate_index,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,combined_score,is_pareto,pareto_rank,selection_score
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,17,"single tall clear glass of pale creamy orange juice, orange slice on the rim, minimal warm brown table with scattered citrus pieces, warm product photo, shallow depth of field",,openai/clip-vit-large-patch14,0.9200752377510071,0.5418686866760254,0.0413578599691391,0.20336631965283508,0.3766655242740279,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8548734902172597,0.45985229127100447,0.3855820089375679,0.2000719809222293,0.541240077569988,False,1,0.541240077569988
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,18,"single tall clear glass of pale creamy orange juice, orange slice on the rim, minimal warm brown table with scattered citrus pieces, commercial drink still life, square crop",,openai/clip-vit-large-patch14,0.9357093572616577,0.5301260948181152,0.03229295462369919,0.17970240572596458,0.5691547285955769,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9525787135766369,0.5012890624301638,0.6177361199320094,0.6157313810837787,0.665587248264744,False,1,0.665587248264744
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,19,"single tall clear glass of pale creamy orange juice, orange slice on the rim, minimal warm brown table with scattered citrus pieces, soft studio lighting and gentle shadows",,openai/clip-vit-large-patch14,0.9124546051025391,0.5796042084693909,0.04105902090668678,0.20263025664171375,0.30016692585523025,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8072484471471276,0.3266927469349865,0.39280313281888535,0.03488161794041826,0.45159490198175684,False,1,0.45159490198175684
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,20,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, tiny pale citrus cubes scattered on warm brown tabletop, realistic food photography",,openai/clip-vit-large-patch14,0.931290864944458,0.4816299080848694,0.027740148827433586,0.16655374155939454,0.5853229758936838,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9249654042073698,0.6724203949394927,0.7467306915733636,0.6506449441445322,0.7571528971354404,False,1,0.7571528971354404
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,21,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, tiny pale citrus cubes scattered on warm brown tabletop, warm product photo, shallow depth of field",,openai/clip-vit-large-patch14,0.9160264730453491,0.4436373710632324,0.03478875756263733,0.18651744573266418,0.46174581085577693,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8295707886723225,0.8064868839540937,0.5508773763177346,0.38379356162483863,0.732801296991183,False,1,0.732801296991183
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,22,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, tiny pale citrus cubes scattered on warm brown tabletop, commercial drink still life, square crop",,openai/clip-vit-large-patch14,0.923357367515564,0.561266303062439,0.03464310243725777,0.1861265763862264,0.5413188129389926,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8753851168248233,0.3914027870250122,0.5547119882047482,0.5556227633275567,0.5775158637721703,False,1,0.5775158637721703
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,23,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, tiny pale citrus cubes scattered on warm brown tabletop, soft studio lighting and gentle shadows",,openai/clip-vit-large-patch14,0.9167574644088745,0.5519222021102905,0.03790062293410301,0.19468082323152172,0.4691954092054536,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8341391095424788,0.42437586294618834,0.470790808566686,0.39988015511658814,0.5518175079851901,False,1,0.5518175079851901
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,24,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, small fruit cubes arranged around the base, realistic food photography",,openai/clip-vit-large-patch14,0.9227753281593323,0.5889915227890015,0.04502490535378456,0.21219072871778485,0.3914151655302972,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8717476695566337,0.2935671814748557,0.29901041102457504,0.23192221927085654,0.46167331611144713,False,1,0.46167331611144713
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,25,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, small fruit cubes arranged around the base, warm product photo, shallow depth of field",,openai/clip-vit-large-patch14,0.9143336415290833,0.5928341150283813,0.03938186541199684,0.19844864678802132,0.4078852253095313,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8189914604732592,0.2800076013406039,0.43382668966200066,0.2674875134004189,0.4635236135345915,False,1,0.4635236135345915
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,26,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, small fruit cubes arranged around the base, commercial drink still life, square crop",,openai/clip-vit-large-patch14,0.9031121730804443,0.6297150254249573,0.05384751781821251,0.23205067941769209,0.3890268625089178,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7488630416360131,0.1498637742591138,0.10417496607752963,0.22676493990669933,0.33040034980970456,False,1,0.33040034980970456
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,27,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, small fruit cubes arranged around the base, soft studio lighting and gentle shadows",,openai/clip-vit-large-patch14,0.9011144042015076,0.6721842885017395,0.058888453990221024,0.24266943357213538,0.3486406652332933,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7363780114170771,0.0,0.0,0.13955536057699344,0.23486893948282248,False,1,0.23486893948282248
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,28,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, orange halves and tiny cubes on a smooth brown surface, realistic food photography",,openai/clip-vit-large-patch14,0.9240334630012512,0.42014527320861816,0.023526830598711967,0.1533845839669423,0.6815439714729702,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8796103666315898,0.8893848245986449,0.8759263133487579,0.8584236683924763,0.8813375949004285,True,0,0.9113375949004285
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,29,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, orange halves and tiny cubes on a smooth brown surface, warm product photo, shallow depth of field",,openai/clip-vit-large-patch14,0.8149851560592651,0.5588900446891785,0.03652992472052574,0.19112803227293934,0.5171631848276391,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.19811441289589599,0.39978802902433297,0.5056453566810714,0.5034613243176151,0.36553187286364086,False,1,0.36553187286364086
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,30,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, orange halves and tiny cubes on a smooth brown surface, commercial drink still life, square crop",,openai/clip-vit-large-patch14,0.9224221706390381,0.5720654726028442,0.04005908966064453,0.200147669635808,0.5157757075832493,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8695406162986693,0.3532951254142326,0.4171584774632031,0.5004652188416038,0.5324652848296463,False,1,0.5324652848296463
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,31,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, orange halves and tiny cubes on a smooth brown surface, soft studio lighting and gentle shadows",,openai/clip-vit-large-patch14,0.9143558144569397,0.616217315196991,0.05349063128232956,0.231280416988403,0.4276817154138252,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8191300298929999,0.19749393433421858,0.1117316023151631,0.31023587028130223,0.382394606793703,False,1,0.382394606793703
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,32,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, minimal warm brown table with scattered citrus pieces, realistic food photography",,openai/clip-vit-large-patch14,0.9354246258735657,0.4892188608646393,0.03677261620759964,0.19176187370694844,0.3821929574795497,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9507992885279792,0.6456408130994613,0.49942707448656354,0.21200786885287004,0.6718930005114229,False,1,0.6718930005114229
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,33,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, minimal warm brown table with scattered citrus pieces, warm product photo, shallow depth of field",,openai/clip-vit-large-patch14,0.9132134318351746,0.46936509013175964,0.03516160696744919,0.18751428470239057,0.4275075017021318,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8119907247888399,0.7156999758856197,0.5410979177912791,0.3098596748101971,0.6778128617348924,False,1,0.6778128617348924
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,34,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, minimal warm brown table with scattered citrus pieces, commercial drink still life, square crop",,openai/clip-vit-large-patch14,0.9010838270187378,0.6187611818313599,0.05546402931213379,0.23550802388057565,0.33203443188478876,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7361869197172737,0.18851724325415198,0.07025679291890896,0.10369601450659476,0.3265969557680463,False,1,0.3265969557680463
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,35,"single tall clear glass of pale creamy orange juice, thin orange wheel attached to the glass rim, minimal warm brown table with scattered citrus pieces, soft studio lighting and gentle shadows",,openai/clip-vit-large-patch14,0.9020552635192871,0.6247115731239319,0.0508737713098526,0.2255521476507209,0.314243029062278,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7422578992950467,0.16751974923568558,0.16792861519037738,0.06527742448071544,0.32977829167120065,False,1,0.32977829167120065
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,36,"single tall clear glass of pale creamy orange juice, small orange garnish on the rim, tiny pale citrus cubes scattered on warm brown tabletop, realistic food photography",,openai/clip-vit-large-patch14,0.9118256568908691,0.49225735664367676,0.022416869178414345,0.1497226408343586,0.6493157618752065,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8033178436065299,0.6349186952069593,0.9118516955608625,0.7888303718909774,0.7423695574483177,False,1,0.7423695574483177
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,37,"single tall clear glass of pale creamy orange juice, small orange garnish on the rim, tiny pale citrus cubes scattered on warm brown tabletop, warm product photo, shallow depth of field",,openai/clip-vit-large-patch14,0.8923531770706177,0.4630592167377472,0.02865551970899105,0.16927941312809142,0.5693323280091865,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6816248381959901,0.7379518804010874,0.7199905731868135,0.6161148876081586,0.7061758723781243,False,1,0.7061758723781243
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,38,"single tall clear glass of pale creamy orange juice, small orange garnish on the rim, tiny pale citrus cubes scattered on warm brown tabletop, commercial drink still life, square crop",,openai/clip-vit-large-patch14,0.935250997543335,0.5245769023895264,0.02716490440070629,0.1648177915175006,0.6134823669221741,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9497142005717851,0.5208708225359346,0.7637611768917298,0.711452071614727,0.7050155140079383,False,1,0.7050155140079383
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,39,"single tall clear glass of pale creamy orange juice, small orange garnish on the rim, tiny pale citrus cubes scattered on warm brown tabletop, soft studio lighting and gentle shadows",,openai/clip-vit-large-patch14,0.906857430934906,0.432236909866333,0.024024998769164085,0.15499999602956152,0.645408071788009,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7722689811236415,0.8467163586255287,0.8600783622259632,0.7803921422074652,0.8197540242732214,False,1,0.8197540242732214
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,40,"single tall clear glass of pale creamy orange juice, small orange garnish on the rim, small fruit cubes arranged around the base, realistic food photography",,openai/clip-vit-large-patch14,0.9153433442115784,0.5375739932060242,0.03631754219532013,0.19057161959567887,0.4868892317170662,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8253015840496168,0.47500722747832047,0.5111040264021763,0.438088031125344,0.5818181346529901,False,1,0.5818181346529901
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,41,"single tall clear glass of pale creamy orange juice, small orange garnish on the rim, small fruit cubes arranged around the base, warm product photo, shallow depth of field",,openai/clip-vit-large-patch14,0.8950415849685669,0.49623724818229675,0.027511700987815857,0.1658665155714554,0.5828249862445884,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6984260078410922,0.6208746189996286,0.7534727013176233,0.6452508084951467,0.6664673669493187,False,1,0.6664673669493187
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,42,"single tall clear glass of pale creamy orange juice, small orange garnish on the rim, small fruit cubes arranged around the base, commercial drink still life, square crop",,openai/clip-vit-large-patch14,0.9099734425544739,0.642862856388092,0.0456588976085186,0.2136794271999965,0.46808183623980526,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7917424545784715,0.10346825362354584,0.2844055796452579,0.39747551599633757,0.36649183905055954,False,1,0.36649183905055954
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,43,"single tall clear glass of pale creamy orange juice, small orange garnish on the rim, small fruit cubes arranged around the base, soft studio lighting and gentle shadows",,openai/clip-vit-large-patch14,0.8923599720001221,0.6220794916152954,0.05126674845814705,0.22642161658761084,0.3653519110453209,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6816673030181686,0.1768077293056184,0.1593987165140741,0.17564146958587137,0.32553762352867716,False,1,0.32553762352867716
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,44,"single tall clear glass of pale creamy orange juice, small orange garnish on the rim, orange halves and tiny cubes on a smooth brown surface, realistic food photography",,openai/clip-vit-large-patch14,0.898889422416687,0.4313959777355194,0.021306907758116722,0.14596885886419994,0.7108188807498638,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7224730171442407,0.8496838050535874,0.9486780599079541,0.9216396356084368,0.8335652899644234,False,1,0.8335652899644234
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,45,"single tall clear glass of pale creamy orange juice, small orange garnish on the rim, orange halves and tiny cubes on a smooth brown surface, warm product photo, shallow depth of field",,openai/clip-vit-large-patch14,0.8692824840545654,0.46020129323005676,0.02628992311656475,0.16214167606314162,0.6293996873445171,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5374448469497034,0.7480368023511573,0.7900151265192146,0.7458237855103182,0.6909346626718458,False,1,0.6909346626718458
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,46,"single tall clear glass of pale creamy orange juice, small orange garnish on the rim, orange halves and tiny cubes on a smooth brown surface, commercial drink still life, square crop",,openai/clip-vit-large-patch14,0.9306085109710693,0.49281546473503113,0.028545144945383072,0.1689530850425143,0.6422445379606792,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9207010420643864,0.6329492665200593,0.7231920049885767,0.7735608366405198,0.7468723669656812,False,1,0.7468723669656812
1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_25.png,1159,47,"single tall clear glass of pale creamy orange juice, small orange garnish on the rim, orange halves and tiny cubes on a smooth brown surface, soft studio lighting and gentle shadows",,openai/clip-vit-large-patch14,0.8890409469604492,0.511907696723938,0.03324364125728607,0.18232838851173472,0.6003875395495888,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6609250998761442,0.5655773900710801,0.5919739953316095,0.6831752229982433,0.6099009770943951,False,1,0.6099009770943951
