target_name,label,rank,score,round,round_name,clip_iisim,lpips_alex,pixel_rmse_01,pixel_ssim_01,image_path,prompt,id,render_seed,source_csv
1159_29.png,palm tree,6,0.7251747967240293,21,Conservative_Micro,0.926127552986145,0.5790029764175415,0.1646224525192281,0.7181970628467417,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-212442_round44_conservative_micro\1159_29\round44_conservative_micro_1159_29_moody_clouds_same_ocean_seed_01159_offset_+000.png,"single slender palm tree rising from shallow turquoise ocean, gentle surf and reflective foreground water, low sunset reflection behind the tree, moody shadowed clouds, shallow turquoise sea, muted colors",1159_29_round44_conservative_micro_moody_clouds_same_ocean_005,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_21_Conservative_Micro\outputs_produzidos\20260603-212442_round44_conservative_micro\1159_29_seed_sweep_metrics.csv
1159_29.png,palm tree,7,0.71421456840128,18,Final_Extensive,0.9229537844657898,0.612713634967804,0.16692399980749012,0.7135421239146239,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_29\rank_10_candidate_219.png,"single palm tree trunk rising from shallow turquoise ocean, white surf swirling around the tree roots, bright sun low over the water, distant island silhouette on right horizon, cinematic tropical seascape",1159_29_round41_final_extensive_219,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_18_Final_Extensive\outputs_produzidos\20260603-021040_round41_final_extensive\top16_robust_fixed_seed.csv
1159_29.png,palm tree,8,0.7139385213801415,23,Palm_Minimal_Ladder,0.8952823877334595,0.5901893377304077,0.1595040509447938,0.7101650864623078,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260604-011758_round46_palm_minimal_ladder\1159_29\round46_palm_minimal_ladder_1159_29_target_like_no_land_seed_01159_offset_+000.png,"single slender palm tree rising from shallow turquoise ocean, gentle surf, low sun reflection, no beach, no land, muted colors",1159_29_round46_palm_minimal_ladder_target_like_no_land_044,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_23_Palm_Minimal_Ladder\outputs_produzidos\20260604-011758_round46_palm_minimal_ladder\1159_29_seed_sweep_metrics.csv
1159_29.png,palm tree,9,0.711451501920393,20,Fixed_Seed_Micro,0.9045688509941101,0.6279884576797485,0.168385543028712,0.7376111573959224,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-210759_round43_fixed_seed_micro\1159_29\round43_fixed_seed_micro_1159_29_low_rolling_surf_seed_01159_offset_+000.png,"single slender palm tree rising from shallow turquoise ocean at sunset, low rolling surf and reflective foreground water, shadowed clouds, low sun reflection behind the tree, muted colors",1159_29_round43_fixed_seed_micro_low_rolling_surf_003,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_20_Fixed_Seed_Micro\outputs_produzidos\20260603-210759_round43_fixed_seed_micro\1159_29_seed_sweep_metrics.csv
1159_29.png,palm tree,10,0.7101597994744049,23,Palm_Minimal_Ladder,0.8973875045776367,0.5558638572692871,0.177878436716835,0.676993987306105,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260604-011758_round46_palm_minimal_ladder\1159_29\round46_palm_minimal_ladder_1159_29_simple_turquoise_sunset_no_beach_seed_01159_offset_+000.png,"single palm tree standing in shallow turquoise water, sunset, no beach",1159_29_round46_palm_minimal_ladder_simple_turquoise_sunset_no_beach_003,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_23_Palm_Minimal_Ladder\outputs_produzidos\20260604-011758_round46_palm_minimal_ladder\1159_29_seed_sweep_metrics.csv
1159_3.png,warrior,1,0.7075562053238529,18,Final_Extensive,0.8047899007797241,0.4917292892932892,0.13914786167377952,0.6563120714827564,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_14_candidate_671.png,"centered blond battle mage, light grey segmented armor, diagonal golden energy slash across front, teal ghost smoke cloud on the left, soft brushwork square crop",1159_3_round41_final_extensive_671,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_18_Final_Extensive\outputs_produzidos\20260603-021040_round41_final_extensive\top16_robust_fixed_seed.csv
1159_3.png,warrior,2,0.7050036902361168,19,Seed_Sweep,0.8774850368499756,0.5261003971099854,0.1400198765038879,0.6086499977083648,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01159_offset_+000.png,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",1159_3_round42_seed_sweep_metric_best_001,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_19_Seed_Sweep\outputs_produzidos\20260603-182138_round42_seed_sweep_metric64\1159_3_seed_sweep_metrics.csv
1159_3.png,warrior,3,0.7030133256399885,18,Final_Extensive,0.8398918509483337,0.4795234799385071,0.14553579918965898,0.5972207307397865,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_06_candidate_015.png,"single stern blond anime warrior mage, teal ghost smoke cloud on the left, orange smoke blob behind right shoulder, flat painterly anime concept art, centered square composition",1159_3_round41_final_extensive_015,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_18_Final_Extensive\outputs_produzidos\20260603-021040_round41_final_extensive\top16_robust_fixed_seed.csv
1159_3.png,warrior,4,0.7016729307108006,18,Final_Extensive,0.847326397895813,0.49496909976005554,0.1543903610853432,0.6087247857927881,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_16_candidate_061.png,"single stern blond anime warrior mage, curved yellow energy blade crossing the torso, teal ghost smoke cloud on the left, orange smoke blob behind right shoulder, pale off white armor with silver plates, flat painterly anime concept art, centered square composition",1159_3_round41_final_extensive_061,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_18_Final_Extensive\outputs_produzidos\20260603-021040_round41_final_extensive\top16_robust_fixed_seed.csv
1159_3.png,warrior,5,0.695846828774391,18,Final_Extensive,0.8660663962364197,0.47535061836242676,0.14507528318704224,0.537746820410613,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_10_candidate_715.png,"single stern blond anime warrior mage, light grey segmented armor, glowing yellow curved sword at the waist, blue green mist and orange fire clouds behind, centered square composition",1159_3_round41_final_extensive_715,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_18_Final_Extensive\outputs_produzidos\20260603-021040_round41_final_extensive\top16_robust_fixed_seed.csv
1159_3.png,warrior,6,0.6951269627160584,13,VLM_Codex,0.868484616279602,0.5129157304763794,0.15419099289332278,0.5791299579543341,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_13_VLM_Codex\outputs_produzidos\runs\codex_palmeira\1159_29\anchor_01\iteration_00_start.png,"single blond anime warrior mage in reflective silver armor, diagonal yellow energy blade across the waist, blue green mist and orange fire clouds behind, soft brushwork, square crop",1159_3_anchor01_current,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_13_VLM_Codex\outputs_produzidos\runs\codex_warrior\final_anchor_winners.csv
1159_3.png,warrior,7,0.6928270743534277,18,Final_Extensive,0.8295527696609497,0.5067247748374939,0.1404318741693148,0.5889121767595697,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_13_candidate_336.png,"centered blond battle mage, white chest armor with grey metal edges, curved yellow energy blade crossing the torso, blue green mist and orange fire clouds behind, centered square composition",1159_3_round41_final_extensive_336,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_18_Final_Extensive\outputs_produzidos\20260603-021040_round41_final_extensive\top16_robust_fixed_seed.csv
1159_3.png,warrior,8,0.6914300761203911,18,Final_Extensive,0.814070999622345,0.5381463170051575,0.1375258735675455,0.6273214954319222,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_09_candidate_286.png,"serious blond warrior in pale armor, light grey segmented armor, orange yellow blade sweeping from lower left to right, soft teal and orange elemental smoke, semi realistic anime game art",1159_3_round41_final_extensive_286,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_18_Final_Extensive\outputs_produzidos\20260603-021040_round41_final_extensive\top16_robust_fixed_seed.csv
1159_3.png,warrior,9,0.6910445558165234,18,Final_Extensive,0.822003960609436,0.5093870759010315,0.13804701265933778,0.5896083512170267,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_12_candidate_672.png,"centered blond battle mage, light grey segmented armor, glowing yellow curved sword at the waist, teal ghost smoke cloud on the left, soft brushwork square crop",1159_3_round41_final_extensive_672,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_18_Final_Extensive\outputs_produzidos\20260603-021040_round41_final_extensive\top16_robust_fixed_seed.csv
1159_3.png,warrior,10,0.690836180759459,18,Final_Extensive,0.8270429372787476,0.5116913914680481,0.1409385615877656,0.5889317388149025,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_01_candidate_447.png,"single stern blond anime warrior mage, light grey segmented armor, orange yellow blade sweeping from lower left to right, teal ghost smoke cloud on the left, dark grey smoky background, soft brushwork square crop",1159_3_round41_final_extensive_447,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_18_Final_Extensive\outputs_produzidos\20260603-021040_round41_final_extensive\top16_robust_fixed_seed.csv
1159_7.png,hedgehog-cube,1,0.8046985317817468,19,Seed_Sweep,0.8270366191864014,0.3495158553123474,0.08376879246822437,0.8250421557211574,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_7\round42_seed_sweep_metric_best_seed_01159_offset_+000.png,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, small face mostly hidden below orange spiky fur, soft amber bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",1159_7_round42_seed_sweep_metric_best_001,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_19_Seed_Sweep\outputs_produzidos\20260603-182138_round42_seed_sweep_metric64\1159_7_seed_sweep_metrics.csv
1159_7.png,hedgehog-cube,2,0.7889818925108185,21,Conservative_Micro,0.7878071069717407,0.3634917736053467,0.0886851584361965,0.8202973951130764,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-212442_round44_conservative_micro\1159_7\round44_conservative_micro_1159_7_no_ears_soft_seed_01159_offset_+000.png,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, no ears visible, only tiny eyes and nose below orange spiky fur, soft bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",1159_7_round44_conservative_micro_no_ears_soft_002,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_21_Conservative_Micro\outputs_produzidos\20260603-212442_round44_conservative_micro\1159_7_seed_sweep_metrics.csv
1159_7.png,hedgehog-cube,3,0.7881315565336434,10,Hybrid_Multiseed,0.7996183633804321,0.37351393699645996,0.09363562342180659,0.8200574231724082,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_10_Hybrid_Multiseed\outputs_produzidos\1159_7\rank_01_candidate_001.png,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, amber quill fur only on the top surface, realistic studio object photo",1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_001,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_10_Hybrid_Multiseed\outputs_produzidos\top12_robust_fixed_seed.csv
1159_7.png,hedgehog-cube,4,0.7747935579095377,10,Hybrid_Multiseed,0.7566443085670471,0.3989648222923279,0.08927619001986264,0.8307709353832945,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_10_Hybrid_Multiseed\outputs_produzidos\1159_7\rank_03_candidate_055.png,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, thin orange hairlike quills rising from the top square, realistic studio object photo",1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_055,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_10_Hybrid_Multiseed\outputs_produzidos\top12_robust_fixed_seed.csv
1159_7.png,hedgehog-cube,5,0.767536008243387,18,Final_Extensive,0.7814347743988037,0.41399386525154114,0.10336934406330774,0.8060724678895933,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_01_candidate_691.png,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, sharp 4 by 4 wooden cube grid sides, small dark nose buried in top fur, spiky fur crown sitting on the cube top, soft warm tabletop lighting",1159_7_round41_final_extensive_691,1159,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\codigo Entrega\Rondas\Ronda_18_Final_Extensive\outputs_produzidos\20260603-021040_round41_final_extensive\top16_robust_fixed_seed.csv
