stage,target_name,target_path,prompt_index,prompt_id,prompt_source,prompt,negative_prompt,render_seed,seed_offset,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,render_path,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,seed_sweep_score,teal_belly_score,side_asymmetry_score
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,6,1159_3_round45_user_variants_control_006,round45_user_variants_1159_3_control,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1159,0,openai/clip-vit-large-patch14,0.8774850368499756,0.5261003971099854,0.019605565816164017,0.1400198765038879,0.6086499977083648,0.8462462248625578,0.0835674800549713,0.9164325199450287,0.9765529284782845,0.8968727688645679,0.8968727688645679,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-215547_round45_user_variants\1159_3\round45_user_variants_1159_3_control_seed_01159_offset_+000.png,1.0,1.0,1.0,1.0,1.0,0.0,0.9898451929974217,0.9396953557899227,True,0,0.9696953557899227,1.0,0.5,0.9124233063581552,0.9124233063581552,,
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,5,1159_3_round45_user_variants_hybrid_chest_blade_control_005,round45_user_variants_1159_3_hybrid_chest_blade_control,"single blond anime warrior mage in pale silver armor, glowing golden chest fissure, curved amber energy blade crossing the lower body, blue green mist and pale orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1159,0,openai/clip-vit-large-patch14,0.8427421450614929,0.5261902809143066,0.022822009399533272,0.15106955153019178,0.5886974753975147,0.778818201135706,0.0832064775677995,0.9167935224322005,0.9769685412443565,0.866739631611209,0.866739631611209,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-215547_round45_user_variants\1159_3\round45_user_variants_1159_3_hybrid_chest_blade_control_seed_01159_offset_+000.png,0.404830267744643,0.9975838250868814,0.6696676116491204,0.9101430180911018,0.48208309277723976,0.09956115559160429,1.0,0.6415368233737219,False,1,0.6415368233737219,0.5319689467451597,0.5,0.5910426626454033,0.5910426626454033,,
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,2,1159_3_round45_user_variants_chest_fire_desaturated_002,round45_user_variants_1159_3_chest_fire_desaturated,"single blond anime warrior mage in pale silver armor, glowing golden chest fissure, golden fire emerging from the chest center, no weapon, blue green mist and pale orange fire clouds behind, desaturated colors, soft brushwork, centered square composition, low contrast",,1159,0,openai/clip-vit-large-patch14,0.8351068496704102,0.535185694694519,0.025097601115703583,0.15842222418494062,0.5140802010353616,0.743307043004919,0.07994154296106522,0.9200584570389347,0.9454721934911573,0.8456030680140721,0.8456030680140721,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-215547_round45_user_variants\1159_3\round45_user_variants_1159_3_chest_fire_desaturated_seed_01159_offset_+000.png,0.2740323842159111,0.7557772696903035,0.44985789661012254,0.5741011398767767,0.20932069853148658,1.0,0.23043910382583363,0.48367951170104134,False,1,0.48367951170104134,0.2036736205937749,0.5,0.4075627305528609,0.4075627305528609,,
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round45_user_variants_user_no_weapon_chest_fire_001,round45_user_variants_1159_3_user_no_weapon_chest_fire,"single blond anime warrior mage in pale silver armor, glowing golden chest fissure, golden fire emerging from the center of the chest, no weapon, blue green mist and pale orange fire clouds behind, desaturated colors, matte surfaces, soft brushwork, centered square composition, low contrast",,1159,0,openai/clip-vit-large-patch14,0.8354495763778687,0.5481858849525452,0.025325791910290718,0.15914079272861098,0.5042028216238776,0.7600668447989004,0.08251963000319852,0.9174803699968015,0.9475494533035209,0.85265810031909,0.85265810031909,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-215547_round45_user_variants\1159_3\round45_user_variants_1159_3_user_no_weapon_chest_fire_seed_01159_offset_+000.png,0.2799035294261798,0.40631794490544393,0.42837613695118326,0.5296179668093602,0.3380532971016061,0.2889873775068667,0.2811934939956194,0.3604756167266093,False,1,0.3604756167266093,0.31325312347465545,0.5,0.36678673227433695,0.36678673227433695,,
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,4,1159_3_round45_user_variants_subtle_chest_fire_004,round45_user_variants_1159_3_subtle_chest_fire,"single blond anime warrior mage in pale silver armor, subtle golden chest fissure, small golden fire emerging from the chest center, no weapon, subdued blue green mist and pale orange fire clouds behind, desaturated soft brushwork, low contrast",,1159,0,openai/clip-vit-large-patch14,0.8414110541343689,0.5633012652397156,0.03009185753762722,0.17347004795533788,0.38660245185289616,0.7289971245659722,0.08105201027366864,0.9189479897263314,0.936040853897219,0.8368886732383473,0.8368886732383473,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-215547_round45_user_variants\1159_3\round45_user_variants_1159_3_subtle_chest_fire_seed_01159_offset_+000.png,0.3820277608166916,0.0,0.0,0.0,0.09940573601482816,0.6937433596215283,0.0,0.17946649913615312,False,1,0.17946649913615312,0.0683207255046197,0.5,0.19322037264026232,0.19322037264026232,,
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,3,1159_3_round45_user_variants_chest_fissure_no_weapon_003,round45_user_variants_1159_3_chest_fissure_no_weapon,"single blond anime warrior mage in matte pale silver armor, glowing golden chest fissure, soft golden fire from the center of the chest, no weapon, muted blue green mist and pale orange fire clouds behind, centered square composition, low contrast",,1159,0,openai/clip-vit-large-patch14,0.8191102743148804,0.5407891869544983,0.029806189239025116,0.17264469073511968,0.426199335815167,0.7160554108796297,0.08306562149767845,0.9169343785023215,0.9466901403846031,0.8324899954485665,0.8324899954485665,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-215547_round45_user_variants\1159_3\round45_user_variants_1159_3_chest_fissure_no_weapon_seed_01159_offset_+000.png,0.0,0.6051492725038334,0.024674229888959953,0.17832614996809992,0.0,0.1384079602859754,0.26019761138858677,0.18561169286445608,False,1,0.18561169286445608,0.0,0.5,0.17765478186138453,0.17765478186138453,,
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,5,1159_7_round45_user_variants_control_005,round45_user_variants_1159_7_control,"small hedgehog with compact cubical wooden block body, warm peach beige cube grid sides, small face mostly hidden below orange spiky fur, soft amber bristles forming a low square cap on top, subtle wood block texture, realistic studio object photo",,1159,0,openai/clip-vit-large-patch14,0.8270366191864014,0.3495158553123474,0.007017210591584444,0.08376879246822437,0.8250421557211574,0.7771250406901041,0.0631883460237254,0.9368116539762746,0.9810703409430455,0.8738044153908521,0.8415203170498194,0.8538994645008972,2.0,0.8910369068541301,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-215547_round45_user_variants\1159_7\round45_user_variants_1159_7_control_seed_01159_offset_+000.png,1.0,1.0,1.0,1.0,0.8669117597729752,1.0,1.0,0.9880220583795678,True,0,1.0180220583795678,1.0,1.0,1.0104527938601493,1.0104527938601493,,
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,3,1159_7_round45_user_variants_visible_cube_gaps_003,round45_user_variants_1159_7_visible_cube_gaps,"small hedgehog with compact cubical wooden body, 5x5x5 grid of separated wooden cube blocks with visible gaps, geometric voxel structure, tiny eyes and nose only, no ears, dense orange spiky fur on the head, realistic studio object photo",,1159,0,openai/clip-vit-large-patch14,0.6031649708747864,0.4919813871383667,0.017042692750692368,0.13054766466962314,0.5473991059341582,0.7883362946686922,0.0696561665025333,0.9303438334974667,0.960460190141591,0.872463712353343,0.765022860589677,0.7336980608135876,5.0,0.8397236614853195,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-215547_round45_user_variants\1159_7\round45_user_variants_1159_7_visible_cube_gaps_seed_01159_offset_+000.png,0.04033784912839585,0.4632497868314497,0.23274817780203738,0.0,1.0,0.6889912397104658,0.10544787811490251,0.37520903875940703,False,1,0.37520903875940703,0.0,0.543195436775863,0.3711945862219095,0.3711945862219095,,
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,2,1159_7_round45_user_variants_voxel_cube_soft_002,round45_user_variants_1159_7_voxel_cube_soft,"small hedgehog with body made from individual wooden cubes in a precise 5x5x5 grid, separated cube blocks, geometric voxel structure, tiny eyes and nose only, no visible ears, dense orange spiky fur covering the head, realistic studio object photo",,1159,0,openai/clip-vit-large-patch14,0.6150121092796326,0.5289785265922546,0.020949140191078186,0.14473817807019054,0.5584224776270188,0.7365033185040509,0.06942938498122797,0.930570615018772,0.9625619100939381,0.8496385906021807,0.7876855587916857,0.5907641690937643,12.0,0.7587168758716876,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-215547_round45_user_variants\1159_7\round45_user_variants_1159_7_voxel_cube_soft_seed_01159_offset_+000.png,0.0911225304804669,0.32386012370400596,0.0,0.03970339506541749,0.3846933093607232,0.6998961558300195,0.19666982312113018,0.2546520147736463,False,1,0.2546520147736463,0.2962542710660802,0.0,0.24235550019484967,0.24235550019484967,,
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1,1159_7_round45_user_variants_user_125_voxel_001,round45_user_variants_1159_7_user_125_voxel,"small hedgehog with body made from 125 individual wooden cubes arranged in a precise 5x5x5 grid, clearly separated cube blocks, visible gaps between cubes, geometric voxel structure, tiny face with only eyes and nose visible, no visible ears, dense orange spiky fur covering the head, realistic studio object photo",,1159,0,openai/clip-vit-large-patch14,0.6465140581130981,0.5958078503608704,0.018471548333764076,0.13591007443807865,0.5631998293124542,0.7459609420211226,0.07257165098213635,0.9274283490178636,0.9580307099397424,0.8518884880537059,0.7806462960032041,0.6157827954302475,9.0,0.7211922937113777,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-215547_round45_user_variants\1159_7\round45_user_variants_1159_7_user_125_voxel_seed_01159_offset_+000.png,0.2261607463607148,0.07207533534888122,0.14479567974893948,0.056910206794003625,0.49696428930825987,0.5487985400807037,0.0,0.1913451932748946,False,1,0.1913451932748946,0.20423470447893208,0.09507894521627536,0.20469644886685356,0.20469644886685356,,
seed_sweep,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,4,1159_7_round45_user_variants_cube_blocks_head_fur_004,round45_user_variants_1159_7_cube_blocks_head_fur,"small hedgehog with cubical wooden body built from clearly separated cube blocks, precise 5x5x5 voxel grid, tiny face with eyes and nose only, no ears, dense orange spiky fur covering the head, studio object photo",,1159,0,openai/clip-vit-large-patch14,0.5937548875808716,0.6149382591247559,0.017417676746845245,0.13197604611006214,0.6791179260685645,0.7040970413773148,0.08398461064593946,0.9160153893540606,0.9650114662960657,0.830451348152926,0.7771676298734361,0.7209282085929224,6.0,0.8522099447513812,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-215547_round45_user_variants\1159_7\round45_user_variants_1159_7_cube_blocks_head_fur_seed_01159_offset_+000.png,0.0,0.0,0.20932033075492962,0.4744178549956776,0.0,0.0,0.30298906937018816,0.10822182423118694,False,1,0.10822182423118694,0.15876043264375694,0.4946658307383789,0.16377396088621288,0.16377396088621288,,
seed_sweep,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,5,7836_round45_user_variants_control_reflected_005,round45_user_variants_7836_control_reflected,"tiny astronaut standing bottom center, thin curved ground arc reflecting pale pink light, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds across most of the sky, moody realistic space illustration",,7836,0,openai/clip-vit-large-patch14,0.9169573783874512,0.35390594601631165,0.007491701282560825,0.08655461444984217,0.8132884523875956,0.7243714509186922,0.03557825295243523,0.9644217470475648,0.9747872356374384,0.8584722115075469,0.8584722115075469,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-215547_round45_user_variants\7836\round45_user_variants_7836_control_reflected_seed_07836_offset_+000.png,1.0,0.11440845892182872,0.6921721916196447,1.0,1.0,0.0,0.7253849802453646,0.7057551909612361,True,0,0.7357551909612361,1.0,0.5,0.7767380107575169,0.7767380107575169,,
